folio,div_id,heading_tc,heading_tcn,heading_tl,category,add-cat-1,add-cat-2
001r,p001r_1,,,,lists,,
001r,p001r_2,,,,lists,,
001r,p001r_4,,,,lists,,
001r,p001r_5,,,,lists,,
001v,p001v_1,Pour lascher le ventre,Pour lascher le ventre,For easing the belly,medicine,,
002r,p002r_1,Livres a recouvrer,Livres à recouvrer,Books to recover,lists,,
002r,p002r_2,Contre douleurs,Contre douleurs,Against pains,medicine,,
002v,p002v_1,,,,lists,,
002v,p002v_2,esmeraldes de Brissac,Esmeraldesde Brissac,Emeralds of Brissac,stones,,
002v,p002v_3,safir,Safir,Sapphire,stones,,
003r,p003r_1,Coral contrefaict,Coral contrefaict,Counterfeit coralc_003r_02,stones,,
003r,p003r_2,Vernis pour tableaulx,Vernis pour tableaulx,Varnish for panels,varnish,,
003r,p003r_3,Gros vernis pour le plancher,Gros vernis pour le plancher,Thick varnish for planks,varnish,,
003v,p003r_3,,,,varnish,,
003v,p003v_1,Pour vernir,Pour vernir,For varnishing,varnish,,
004r,p004r_1,Vernis dhuile daspic,Vernis d’huile d’aspic,Varnish of spike lavender oil,varnish,,
004r,p004r_2,Pour oster le vernis dun vieulx tableau qui est jaunastre & le vernir de nouveauc_004r_01,Pour oster le vernis d’un vieulx tableau qui est jaunastre & le vernir de nouveau,For removing varnish from an old panel that has yellowed & varnishing it anew,varnish,,
004v,p004v_1,Vernis noir pour garde despee bandes de bahus &,"Vernis noir pour garde d’espée, bandes de bahus &c.","Black varnish for sword guard, bands for trunks, &c.",varnish,arms and armor,
004v,p004v_2,Vernis noir sans fœu sans demonter les harnois ou deffaire les bandes des bahus,"Vernis noir sans fœu, sans demonter les harnois ou deffaire les bandes des bahus","Black varnish without fire, without disassembling the harnessesc_004v_02 or removing the bands from trunks",varnish,,
004v,p004v_3,Vernis des graveurs sur le fer,Vernis des graveurs sur le fer,Varnish of iron etchers,varnish,,
005r,p004v_3,,,,,,
005r,p005r_1,Mirouers dacier,Mirouers d’acier,Steel mirrors,casting,metal process,practical optics
005r,p005r_2,Mirouers concave,Mirouers concave,Concave mirrors,practical optics,,
005v,p005r_2,,,,,,
005v,p005v_1,Pour bronser de blanc et jaulne,Pour bronser de blanc et jaulne,For bronzing in yellow and white,metal process,decorative,
006r,p006r_1,Pour poser et assoir dor bruny et donner rouge ou verd ou bleud,Pour poser et assoir d’or bruny et donner rouge ou verd ou bleud,For laying down and setting burnished gold and giving red or green or blue,painting,,
006v,p006v_1,Pour ga cach cagesc_006v_01,Pour ga cach cages,For ga cachcages,glass process,,
006v,,,,,,,
006v,p006v_2,Pour stampes a embellir et incruster ou revestir le bord des mirouers ou dessus de coffres ou frises des pantes de lict,Pour stampes à embellir et incruster ou revestir le bord des mirouers ou dessus de coffres ou frises des pantes de lict,"For stampingsc_006v_03 to embellish and encrust or cover the edges of mirrors, the tops of chests, or the friezes of bed valances",decorative,household and everyday life,
007r,p007r_1,Pour dorer dor couleur et dor bel,Pour dorer d’or couleur et d’or bel,For gilding with gold color and tinsel,painting,,
007r,p007r_2,Pour colorer bahus stampes,Pour colorer bahus stampés,For coloring stamped trunks,decorative,painting,varnish
007r,p007r_3,Doublets,Doublets,Doublets,stones,,
007r,p007r_4,Colle de poisson ou usblac et colle de bouche,Colle de poisson ou usblac et colle de bouche,Fish glue or isinglass and mouth glue,tool,,
007v,p007v_1,Pour donner couleur de toute sorte de metaulx au boys & aultre chose,Pour donner couleur de toute sorte de metaulx au boys & aultre chose,For giving the color of all kinds of metals to wood & other things,wood and its coloring,,
007v,p007v_2,Contre la colique venteuse,Contre la colique venteuse,Against windy colic,medicine,,
007v,p007v_3,Pour oster la douleur de la gouttec_007v_05,Pour oster la douleur de la goutte,For relieving the pain of goutc_007v_01,medicine,,
007v,p007v_4,Contre gonhorrea,Contre gonhorrea,Against gonorrheac_007v_02,medicine,,
008r,p008r_1,Lettre dor sur papier,Lettre d’or sur papier,Lettering of gold on paper,painting,,
008r,p008r_2,Pour rompre grenades et donner violence aux artifices de fœu,Pour rompre grenades et donner violence aux artifices de fœu,For bursting grenades and giving force to fireworksc_008r_01,arms and armor,,
008r,p008r_3,Trempe de balle pour fausser armes a preuve,Trempe de balle pour fausser armes a preuve,Tempering of balls for piercing armor of proofc_008r_02,arms and armor,,
008r,p008r_4,Pour de nuict fayre bresche en une muraille,Pour de nuict fayre bresche en une muraille,For making a breach in a wall by night,arms and armor,,
008v,p008v_1,Polissement du ruby balay,Polissement du ruby balay,Polishing of the balas ruby,stones,,
008v,p008v_2,Or et argent moulu,Or et argent moulu,Or and argent moulu,painting,,
008v,p008v_3,Polissement de pierres,Polissement de pierres,Polishing of stones,stones,,
008v,p008v_4,Mixtion des pintiers,Mixtion des pintiers,Mixture of Pewterers,casting,,
008v,p008v_5,Amalgame parfaict,Amalgame parfaict,Perfect amalgam,casting,,
009r,p009r_1,Laboureur,Laboureur,Plowman,cultivation,,
009r,p009r_2,Painctre,Painctre,Painter,painting,,
009r,p009r_3,Marchant,Marchant,Merchant,merchants,,
009v,p009v_1,Painctre,Painctre,Painters,painting,,
009v,p009v_2,Marchant,Marchant,Merchant,merchants,,
009v,p009v_3,Brouillart,Brouillart,Waste book,merchants,,
010r,p010r_1,Jaspe contrefaict,Jaspe contrefaict,Counterfeitc_003r_02 jasper,stones,decorative,
010r,p010r_2,Scudegrun,Scudegrun,Stil de grain yellow,painting,,
010r,p010r_3,Roses,Roses,Roses,decorative,,
010r,p010r_4,Couleur de pourpres,Couleur de pourpres,Purple color,painting,,
010r,p010r_5,Pouldre dhorloges de sable,Pouldre d’horloges de sable,Powder for sand glasses,metal process,household and everyday life,
010v,p010v_1,Pour paindre a huile sur taffetas sans que lhuile coure,Pour paindre à huile sur taffetas sans que l’huile coure,For painting in oil on taffeta without the oil running,painting,,
010v,p010v_2,Assiete dor de fœuille sur parchemin ou papier,Assiete d’or de fœuille sur parchemin ou papier,Ground for gold leaf on parchment or paper,painting,,
010v,p010v_3,Pour nettoyer lor de fœille pose sur le fer,Pour nettoyer l’or de fœille posé sur le fer,For cleaning gold leaf applied to iron,metal process,painting,
010v,p010v_4,Pour blanchir la ceruse,Pour blanchir la ceruse,For whitening ceruse,painting,,
011r,p011r_1,Paindre a huile desmail dazur,Paindre à huile d’esmail d’azur,Painting esmail d’azur in oil,painting,,
011v,p011v_1,Couleur dacier de damas sur costeaulx,Couleur dacier de damas sur costeaulx,Color of damascene steel on knives,metal process,,
011v,p011v_2,Pour oster la rougeur des yeulx ou la meurtrisseure,Pour oster la rougeur des yeulx ou la meurtrisseure,For getting rid of the redness of eyes or bruising,medicine,,
011v,p011v_3,Pour coucher dor mat,Pour coucher d’or mat,For coating with or mat,painting,,
011v,p011v_4,Pour poinctes de diamants a graver,Pour poinctes de diamants à graver,For diamond points for engraving,tool,stones,
011v,p011v_5,Roue de cuivre a polir,Roue de cuivre à polir,Polishing wheel of copper,stones,,
012r,p012r_1,Pour mouler de soufre,Pour mouler de soufre,For molding sulfur,casting,,
012r,p012r_2,Chimolee,Chimolée,Chimolée,casting,,
012r,p012r_3,Papier,Papier,Paper,casting,,
012r,p012r_4,Plastre,Plastre,Plaster,casting,,
012v,p012v_1,Mouler le stuc promptement,Mouler le stuc promptement,Molding stucco promptly,casting,,
012v,p012v_2,Nettoyer perles jaulnes,Nettoyer perles jaulnes,Cleaning yellow pearls,stones,,
012v,p012v_3,Pour blanchir enilanroc,Pour blanchir enilanroc,For whitening enilanroc,stones,,
013r,p012v_3,,,,,,
013r,p013r_1,Carnation darsenic,Carnation d’arsenic,Carnation from arsenic,painting,,
013r,p013r_2,Pour taindre,Pour taindre,For dyeing,dyeing,,
013r,p013r_3,Polissement de pierres,Polissement de pierres,Polishing of stones,stones,,
013r,p013r_4,Tamis fins de soye creue,Tamis fins de soye creue,Fine sieves of raw silk,tool,,
013v,p013r_4,,,,,,
013v,p013v_1,Pour cognoistre la bonne cendree dazur a huile,Pour cognoistre la bonne cendrée d’azur à huile,For knowing the good cendréec_013v_04 of azure for oil,painting,,
013v,p013v_2,Blanchiment de perles,Blanchiment de perles,Whitening of pearls,stones,household and everyday life,
013v,p013v_3,Crapaudine,Crapaudine,Toadstone,medicine,,
013v,p013v_4,Serpens,Serpens,Snakes,casting,,
013v,p013v_5,Chandelles,Chandelles,Candles,tool,household and everyday life,
014r,p014r_1,Pour murailles de terre et bastiment rustique,Pourc_014r_01 murailles de terre et bastiment rustique,Forc_014r_01 walls of earth and rustic construction,household and everyday life,,
014v,,,,,,,
015r,p015r_1,Drap damasse,Drap damassé,Damasked cloth,dyeing,,
015r,p015r_2,Gecter en fonte,Gecter en fonte,Foundry casting,casting,,
015r,p015r_3,Gecter or et argent,Gecter or et argent,Casting gold and silver,casting,,
015v,p015v_1,Tablettes,Tablettes,Tablets,wood and its coloring,decorative,tool
015v,p015v_2,Lettre plus lisable,"Lettre, plus lisable","Letter, more legible",practical optics,,
015v,p015v_3,Stamper,Stamper,Stamping,decorative,metal process,
015v,p015v_4,Ramolir la corne,Ramolir la corne,Softening horn,tool,decorative,
015v,p015v_5,Oreilles,Oreilles,Ears,medicine,,
015v,p015v_6,Mal des dents,Mal des dents,Tooth ache,medicine,,
016r,p016r_1,Fonte de fer doux,Fonte de fer doux,Founding of doux iron,metal process,,
016r,,,,,,,
016r,,,,,,,
016v,p016r_1,,,,,,
016v,p016v_1,Contre Gonorrhee,Contre Gonorrhée,Against Gonorrhea,medicine,,
016v,p016v_2,Pour oster le menu poil du front,Pour oster le menu poil du front,For removing fine hair from the forehead,medicine,,
016v,p016v_3,Soye,Soye,Silk,dyeing,,
016v,p016v_4,Garder oranges,Garder oranges,Keeping oranges,preserving,,
016v,p016v_5,Chandelles,Chandelles,Candles,household and everyday life,,
017r,p017r_1,Du canonier,Du canonier,On the gunner,arms and armor,,
017v,p017r_1,,,,,,
018r,p017r_1,,,,,,
018v,p017r_1,,,,,,
019r,p017r_1,,,,,,
019v,p019v_1,Figures de mathematique sans regle et compas,Figures de mathematique sans regle et compas,Mathematical figures without ruler and compass,painting,,
019v,p019v_2,P Pour escripre a gaulche aussi bien qua la droicte,PPour escripre à gaulche aussi bien qu’à la droicte,PFor writing as well from the left as from the right,painting,,
019v,p019v_3,Clisteres,Clisteres,Enemas,medicine,,
020r,p020r_1,Pourc_020r_01 faire lesMillas,Pour faire les millas,For making millas,household and everyday life,,
020r,p020r_2,Vitrier,Vitrier,Glassworker,glass process,,
020v,p020v_1,Blanchir la face,Blanchir la face,For whitening the face,medicine,,
020v,p020v_2,Contre les ventosites colique &c,"Contre les ventosités, colique, &c","Against winds, colic, &c.",medicine,,
020v,p020v_3,Eschervis racine,Eschervis racine,Skirret root,cultivation,,
020v,p020v_4,Contre brusleure,Contre brusleure,Against burn,medicine,,
020v,p020v_5,Commun dire,Commun dire,Common saying,household and everyday life,,
020v,p020v_6,Forme de regime,Forme de regime,A form of regimen,medicine,,
021r,p021r_1,Canonier,Canonier,Gunner,arms and armor,,
021r,p021r_2,Pour tirer de nuict dun canon,Pour tirer de nuict d’un canon,For firing a cannon at night,arms and armor,practical optics,
021v,p021r_2,,,,,,
021v,p021v_1,Pour desenclouer un canon,Pour desenclouer un canon,For unspiking a cannon,arms and armor,,
021v,p021v_2,Deffense dune ville,Deffense d’une ville,Defense of a town,arms and armor,,
022r,p022r_1,,,,arms and armor,,
022v,p022v_1,Orgues,Orgues,Orgues,arms and armor,,
023r,p023r_1,,, ,,,
023v,p023r_1,,,,,,
023v,p023v_1,,,,,,
024r,p024r_1,Grenades,Grenades,Grenades,arms and armor,,
024v,p024v_1,Pour mener le canon en pays,Pour mener le canon en pays,For bringing a cannon over land,arms and armor,,
024v,p024v_2,,,,,,
024v,p024v_3,,,,,,
024v,p024v_4,,,,,,
025r,p024v_1,,,,,,
025v,p025v_1,Canonier,Canonier,Gunner,arms and armor,,
026r,p026r_1,,Balle de canon,,arms and armor,,
026r,p026r_2,Mortier,Mortier,Petard,arms and armor,,
026v,p026v_1,,Balle de couleuvrine,,arms and armor,,
027r,p027r_1,,"
Balle de bastarde",,arms and armor,,
027r,p027r_2,,Balle de moyene,,arms and armor,,
027v,p027r_3,,Piece de campagne ,,arms and armor,,
,p027v_1,,Faulconeau,,arms and armor,,
,p027v_2,,Faulconeau de 4 quintals autrement passevolants tire 8 pans,,arms and armor,,
,p027v_3,,3 quintals tire de long 9 pans,,arms and armor,,
,p027v_4,,2 quintals tire de long une cane qui sont 8 pans de monpelier,,arms and armor,,
,p027v_5,,1 quintal tire six pans et demy,,arms and armor,,
,p027v_6,,1 quintal et demy tire 7 pans et demy,,arms and armor,,
,p027v_7,,mousquet de 60 livres tire 5 pans de long ou 6,,arms and armor,,
,p027v_8,,5 quintals tire onze pans et demy,,arms and armor,,
028r,p028r_1,La mesure du qualibre des pieces,La mesure du qualibre des pieces,The measure of the caliber of pieces,arms and armor,,
028v,p028v_1,Pintiers,Pintiers,Pewterers,casting,,
029r,p029r_1,Stuc pour mouler,Stuc pour mouler,Stucco for molding,casting,,
029v,p029v_1,Couleur dor sans or sur largent,Couleur d’or sans or sur l’argent,Color of gold without gold on silver,varnish,,
029v,p029v_2,Couche dor bruny sur le papier,Couche d’or bruny sur le papier,Layer of burnished gold on paper,painting,,
029v,p029v_3,Oster taches,Oster taches,Removing stains,household and everyday life,,
029v,p029v_4,Assiete dor,Assiete d’or,Ground for gold,painting,,
029v,p029v_5,Extraction dhuiles,Extraction d’huiles,Extraction of oils,painting,,
029v,p029v_6,Sang de dragon,Sang de dragon,Dragon’s blood,painting,,
030r,p030r_1,Plomb,Plomb,Lead,metal process,practical optics,
030r,p030r_2,Pintier,Pintier,Pewterer,casting,,
030v,p030r_2,,,,,,
031r,p030r_2,,,,,,
031r,p031r_1,Nouvelle vigne,Nouvelle vigne,New vine,cultivation,,
031r,p031r_2,Eaulx coulourees,Eaulx coulourees,Colored waters,metal process,,
031r,p031r_3,Vernis durant a leau,Vernis durant à l’eau,Varnish resistant to water,varnish,,
031r,p031r_4,Fruict de sucre,Fruict de sucre,Fruit made from sugar,painting,household and everyday life,
031v,p031v_1,Painctre,Painctre,Painter,painting,,
031v,p031v_2,Broisses,Broisses,Brushes,painting,,
031v,p031v_3,Paindre au naturel,Paindre au naturel,Painting from nature,painting,,
031v,p031v_4,Paindre daprest,Paindre d’aprest,Painting on glass,painting,glass process,
032r,p032r_1,Corps de cuirasse,Corps de cuirasse,The body of the cuirass,arms and armor,,
032r,p032r_2,Painctre,Painctre,Painter,painting,varnish,
032r,p032r_3,Pour coucher lor a destrempe,Pour coucher l’or à destrempe,For layering gold in distemper,painting,,
032v,p032v_1,Faiseur de natte,Faiseur de natte,Mat maker,dyeing,household and everyday life,
032v,p032v_2,Vitrier,Vitrier,Glassworker,glass process,,
032v,p032v_3,Fondeur,Fondeur,Founder,casting,,
033r,p033r_1,Cousteau pour couper le nes ou un doict,Cousteau pour couper le nes ou un doict,Knife for cutting the nose or a finger,tricks and sleight of hand,,
033r,p033r_2,Pour rallumer une chandelle estainte entre les mains sans soufler,Pour rallumer une chandelle estainte entre les mains sans soufler,For relighting an extinguished candle between your hands without blowing,tricks and sleight of hand,,
033v,p033v_1,Pour fayre sembler que a quelquun quil aura une piece dargent au front,Pour fayre sembler que à quelqu’un qu’il aura une piece d’argent au front,For making it seem that to someone that he has a piece of silver on his forehead,tricks and sleight of hand,,
033v,p033v_2,Pour fayre sortir du front de quelquun du sang ou du vin ou dune muraille,"Pour fayre sortir du front de quelqu’un du sang ou du vin, ou d’une muraille",For making blood or wine issue from someone’s forehead or from a wall,tricks and sleight of hand,,
034r,p034r_1,Pour dire a quelquun que mettant tenant le doit tousjours au front tu lempescheras de sortir dune chambre,"Pour dire à quelqu’un que, mettant tenant le doit tousjours au front, tu l’empescheras de sortir d’une chambre","For telling someone that by putting holding a finger to his forehead, you will prevent him from exiting a chamber",tricks and sleight of hand,,
034r,p034r_2,XGaiger a quelqueun que se promenant jusques a tel lieu et en revenir il ne dira point quattre fois de suite botte sans esperon,"XGaiger a quelque’un que se promenant jusques à tel lieu et en revenir, il ne dira point quattre fois de suite botte sans esperon","XWager someone e that walking to a certain place and back, he cannot say boot without spurs four times in a row",tricks and sleight of hand,,
034r,p034r_3,Faire tenir un chandellier contre la muraille sans y fayre trou,Faire tenir un chandellier contre la muraille sans y fayre trou,For making a candlestick hold to the wall without making a hole in it,tricks and sleight of hand,,
034r,p034r_4,XNe casser point un verre dune busche ou dun gros baston,XNe casser point un verre d’une busche ou d’un gros baston,XHow not to break a glass with a log or a large stick,tricks and sleight of hand,,
034r,p034r_5,Escripre subtillement,Escripre subtillement,Writing cunningly,tricks and sleight of hand,,
034v,p034v_1,Pour fayre fondre ou transmuer une bague mise dans une boitte,Pour fayre fondre ou transmuer une bague mise dans une boitte,For melting or transmuting a jewel put inside a box,tricks and sleight of hand,,
035r,p035r_1,Pour dire a quelquun que tu luy monstreras enseigneras une chose quil ne scait pas ne toy aussy,Pour dire a quelqu’un que tu luy monstreras enseigneras une chose qu’il ne sçait pas ne toy aussy,"For telling someone that you will show teach him something he does not know, and neither do you",tricks and sleight of hand,,
035r,p035r_2,Pour fayre soubstenir un seau deau sur la poincte couchee de trois cousteaulx sans toucher a terre,Pour fayre soubstenir un seau d’eau sur la poincte couchée de trois cousteaulx sans toucher à terre,For supporting a bucket of water on the tips of three knives laid down without touching the ground,tricks and sleight of hand,,
035r,p035r_3,Pour faire bouillir sans fœu dans de leau froide un œuf,Pour faire bouillir sans foeu dans de l’eau froide un oeuf,For boiling an egg in cold water without fire,tricks and sleight of hand,,
035r,p035r_4,Pour faire sortir les connils dun terrier,Pour faire sortir les connils d’un terrier,For making rabbits come out of a burrow,household and everyday life,tricks and sleight of hand,
035v,p035v_1,Pour garder quelquun de ne manger dune viande,Pour garder quelqu’un de ne manger d’une viande,For preventing someone from eating a foodstuff,tricks and sleight of hand,,
035v,p035v_2,Pour fayre transmuer du bled dun vaisseau a aultre,Pour fayre transmuer du bled d’un vaisseau à aultre,For transmuting grain from one vessel to another,tricks and sleight of hand,,
036r,p035v_2,,,,,,
036r,p036r_1,Pour fayre transmuer une boule en un de a couldre subtil,"Pour fayre transmuer une boule en un dé à couldre, subtil","For transmuting a ball into a thimble, cunning",tricks and sleight of hand,,
036v,p036v_1,Fondeur,Fondeur,Founder,casting,,
036v,p036v_2,Four a vent,Four à vent,Four à vent,casting,,
036v,p036v_3,Verre de vitriers,Verre de vitriers,Glassworkers’ glass,glass process,,
037r,p037r_1,Fondeur,Fondeur,Founder,casting,,
037r,p037r_2,Medecine pour lestomach qui leschaufe et desopile le foye,Medecine pour l’estomach qui l’eschaufe et desopile le foye,Medicine for the stomach which heats it and unstops the liver,medicine,,
037r,p037r_3,Fœilles pour le les pierreries,Fœilles pour le les pierreries,Foil backings for the gemstones,stones,,
037r,p037r_4,Pour garder que les chandelles ne degoutent et les fayre blanches,Pour garder que les chandelles ne degoutent et les fayre blanches,For keeping candles from dripping and making them white,household and everyday life,,
037v,p037v_1,Jardinier,Jardinier,Gardener,cultivation,,
037v,p037v_2,Vitrier,Vitrier,Glassworker,glass process,,
037v,p037v_3,Ambre jaulne,Ambre jaulne,Yellow Amber,stones,,
038r,p038r_1,Saphir,Saphir,Sapphire,stones,,
038r,p038r_2,Safran,Safran,Saffron,dyeing,,
038r,p038r_3,Saphir,Saphir,Sapphire,stones,,
038r,p038r_4,Ambre,Ambre,Amber,stones,,
038v,p038v_1,Couleur noire pour taindre,Couleur noire pour taindre,Black color for dyeing,dyeing,,
038v,p038v_2,Contre seignee du nes et pour taincture,Contre seignee du nés et pour taincture,Against nose bleeding and for dyeing,medicine,dyeing,
038v,p038v_3,Beaulx artichaulx,Beaulx artichaulx,Beautiful artichokes,cultivation,,
038v,p038v_4,Planter abres,Planter abres,Planting trees,cultivation,,
038v,p038v_5,Marchant,Marchant,Merchant,merchants,,
038v,p038v_6,Escarlates,Escarlates,Scarlets,dyeing,,
039r,p039r_1,Orfevre,Orfevre,Goldsmith,casting,metal process,
039r,p039r_2,Pastel,Pastel,Pastel woad,cultivation,dyeing,
039v,p039v_1,Esmail,Esmail,Enamel,painting,,
039v,p039v_2,Couleurs sur verre denlumineure,Couleurs sur verre d’enlumineure,Colors for illumination on glass,painting,glass process,
039v,p039v_3,Trasser sur le verre quelque histoire,Trasser sur le verre quelque histoire,Tracing some history on glass,painting,glass process,
040r,p039v_3,,,,,,
040r,p040r_1,Taincture,Taincture,Dye,dyeing,,
040r,p040r_2,Eau fort,Eau fort,Aquafortis,corrosives,,
040r,p040r_3,Vinaigre,Vinaigre,Vinegar,household and everyday life,,
040r,p040r_4,Boutons de vermeilles,Boutons de vermeilles,Buttons of vermeilles,metal process,,
040r,p040r_5,Grottes,Grottes,Grottos,decorative,,
040v,p040v_1,Croix des commandeurs de malte,Croix des commandeurs de Malte,Cross of the commanders of Malta,painting,,
040v,p040v_2,Letton et calamine,Letton et calamine,Latten and calamine,metal process,,
040v,p040v_3,Metal,Metal,Metal,metal process,,
040v,p040v_4,Eau fort,Eau fort,Aquafortis,corrosives,,
