folio,div_id,heading_tc,heading_tcn,heading_tl,category,add-cat-1,add-cat-2
041r,p041r_1,Terre de gect pour les fondeurs,Terre de gect pour les fondeurs,"Earth for casting, for founders",casting,,
041r,p041r_02,Lis de jardin,Lis de jardin,Garden lilly,cultivation,,
041r,p041r_03,Sable,Sable,Sand,casting,,
041r,p041r_04,Canards,Canards,Ducks,animal husbandry,household and everyday life,
041v,p041v_1,Noir des vitriers,Noir des vitriers,Glassworkers’ black,painting,,
041v,p041v_2,Brebis tondues,Brebis tondues,Sheared ewes,animal husbandry,household and everyday life,
041v,p041v_3,Couleurs et doreure sur le verre,Couleurs et doreure sur le verre,Colors and gilding on glass,painting,glass process,
042r,p042r_1,Fondeur,Fondeur,Founder,casting,,
042r,p042r_2,Cire a cachet et empraincte,Cire à cachet et empraincte,Wax for seal and imprint,wax process,,
042r,p042r_3,Pour gecter de plastre,Pour gecter de plastre,For casting in plaster,casting,,
042v,p042v_1,Poncis pour esgratigner sur le satin,Poncis pour esgratigner sur le satin,Pounced design for scratching satin,painting,household and everyday life,
042v,p042v_2,Toile pour paindre a huile sans se rompre,Toile pour paindre à huile sans se rompre,Canvas for painting in oil without breaking,painting,,
042v,p042v_3,paindre a huile sur taffetas qui,Paindre à huile sur taffetas qui,Painting inoil on taffetawhich,painting,,
042v,p042v_4,Sable de gect,Sable de gect,Sand for casting,casting,,
042v,p042v_5,Pour pourfiler un portraict,Pour pourfiler un portraict,For outlining a portrait,painting,,
042v,p042v_6,Vernis blanc sur le plastre,Vernis blanc sur le plastre,White varnish on plaster,varnish,painting,
043r,p043r_1,Mericotons et pavis,Mericotons et pavis,Mericotons and pavis,cultivation,,
043r,p043r_2,Bronzure blanche sur plastre,Bronzure blanche sur plastre,White bronzing on plaster,painting,varnish,
043r,p043r_3,Purpurine,Purpurine,Purpurine,painting,metal process,varnish
043r,p043r_4,Bronzure blanche,Bronzure blanche,White bronzing,painting,,
043v,p043v_1,Vin diversifie et transmue,Vin diversifié et transmué,Varied and transmuted wine,tricks and sleight of hand,,
043v,p043v_2,Perles,Perles,Pearls,stones,,
043v,p043v_3,Harquebusier,Harquebusier,Arquebusier,arms and armor,,
043v,p043v_4,Dragee dharquebus,Dragee d’harquebus,Hail shot of the arquebus,arms and armor,,
044r,p044r_1,Portee dharquebus,Portée d’harquebus,The range of an arquebus,arms and armor,,
044r,p044r_2,Pintier,Pintier,Pewterer,casting,,
044r,p044r_3,Harquebus,Harquebus,Arquebus,arms and armor,,
044r,p044r_4,Laque,Laque,Lake,painting,,
044r,p044r_5,Taincture de fleurs,Taincture de fleurs,Dyes from flowers,dyeing,,
044v,p044v_1,Tamis de poil de cheval,Tamis de poil de cheval,Horsehair sieves,tool,,
044v,p044v_2,Excellente eau contre la peste / de monsieur de montorsin,"Excellente eau contre la peste, de monsieur de Montorsin",Excellent water against the plague by Monsieur de Montorsin,medicine,,
044v,p044v_3,Huile blanc somnifere,Huile blanc somnifere,White soporific oil,medicine,,
044v,p044v_4,Stuc,Stuc,Stucco,stones,,
045r,p045r_1,Charger arquebus de dragee,Charger arquebus de dragée,Loading an arquebus with hail shot,arms and armor,,
045v,p045v_1,Charger arquebus,Charger arquebus,Loading an arquebus,arms and armor,,
045v,p045v_2,Pour adjouster un canon faulce,Pour adjouster un canon faulcé,For adjusting a crooked cannon,arms and armor,,
046r,p046r_1,Pour les dents huile de soufre,"Pour les dents, huile de soufre","For the teeth, oil of sulfur",medicine,,
046r,p046r_2,Huile de froment,Huile de froment,Wheat oil,medicine,,
046r,p046r_3,Contre mal caducq,Contre mal caducq,Against the falling sickness,medicine,,
046r,p046r_4,Contre goutes froides,Contre goutes froides,Against cold gouts,medicine,,
046r,p046r_5,Go Fleurs dabres,Go Fleurs d’abres,GoFlowers of trees,cultivation,,
046v,p046v_1,Escrivain huile de soufre,"Escrivain, huile de soufre","Scribe, Oil of sulfur",corrosives,,
046v,p046v_2,Cordonnier,Cordonnier,Shoemaker,corrosives,decorative,
046v,p046v_3,Effacer lettre,Effacer lettre,Erasing a letter,corrosives,,
046v,p046v_4,Escripre sans ancre,Escripre sans ancre,Writing without ink,corrosives,,
046v,p046v_5,Faire lettre a jour sur papier et aultre ouvrage,Faire lettre à jour sur papier et aultre ouvrage,Making a letter à jour on paper and other work,corrosives,,
046v,p046v_6,Faire brusler les bottes a quelquun,Faire brusler les bottes à quelqu’un,Making someone’s boots burn,corrosives,,
046v,p046v_7,Sur pierre lettre noire,"Sur pierre, lettre noire","On stone, black letters",corrosives,stones,
047r,p047r_1,Pour les dents,Pour les dents,For teeth,medicine,,
047r,p047r_2,Huile dantimoine,Huile d’antimoine,Antimony oil,metal process,,
047r,p047r_3,Contre mal caducq ou vertige,Contre mal caducq ou vertige,Against falling sickness or vertigo,medicine,,
047r,p047r_4,Creusets,Creusets,Crucibles,metal process,,
047r,p047r_5,Contre diarrhœe et dysentherie,Contre diarrhœe et dysentherie,Against diarrhea and dysentery,medicine,,
047v,p047v_1,Boisson ayant goust de vin,Boisson ayant goust de vin,A drink having a taste of wine,tricks and sleight of hand,,
047v,p047v_2,Fonte,Fonte,Founding,metal process,,
047v,p047v_3,Creusets,Creusets,Crucibles,metal process,,
047v,p047v_4,Gect,Gect,Cast,casting,,
048r,p048r_1,Fondeur,Fondeur,Founder,metal process,,
048r,p048r_2,Guerir les chiens de la galle,Guerir les chiens de la galle,Curing dogs of mange,medicine,,
048r,p048r_3,Excellente moustarde,Excellente moustarde,Excellent mustard,household and everyday life,,
048r,p048r_4,Garder oiseaulx et animaulx,Garder oiseaulx et animaulx,Keeping birds and animals,preserving,,
048v,p048v_1,Extraction de regulus,Extraction de regulus,Extraction of regulus,metal process,,
048v,p048v_2,Plomb Estaim,"Plomb, estaim","Lead, tin",metal process,casting,
049r,p049r_1,Gect de plomb,Gect de plomb,Casting of lead,casting,,
049r,p049r_2,Sable pour gect de plomb,Sable pour gect de plomb,Sand for lead casting,casting,,
049r,p049r_3,Aultre,Aultre,Another,casting,,
049r,p049r_4,Pintiers,Pintiers,Pewterers,metal process,,
049v,p049v_1,Oyseaulx,Oyseaulx,Birds,animal husbandry,,
049v,p049v_2,Graine de plomb,Graine de plomb,Grain of lead,metal process,,
049v,p049v_3,Oyseaulx,Oyseaulx,Birds,animal husbandry,,
050r,p050r_1,Garder fruict tout lan,Garder fruict tout l’an,Keeping fruit for the entire year,preserving,cultivation,
050r,p050r_2,Mouler,Mouler,Molding,casting,,
050v,p050v_1,Oysillons,Oysillons,Small birds,animal husbandry,,
050v,p050v_2,Acier corroye et limes,Acier corroyé et limes,Curried steel and files,tool,,
051r,p051r_1,Contretirer,Contretirer,Counterproofing,printing,,
051r,p051r_2,Tailleurs en planches,Tailleurs en planches,Cutters of printing plates,printing,,
051v,p051r_2,,,,,,
052r,p052r_1,œuvre faicte en Argel,Oeuvre faicte en Argel,The work done in Algiers,cultivation,alchemy,
052v,p052r_1,,,,,,
052v,p052v_1,Lin,Lin,Linseed,cultivation,,
052v,p052v_2,Couleurs,Couleurs,Colors,painting,,
053r,p053r_1,Soulder un estocc_053r_04,Soulder un estocc_053r_04,Soldering a estocc_053r_04,tool,,
053r,p053r_2,Cuivre,Cuivre,Copper,metal process,,
053r,p053r_3,Gect de plomb,Gect de plomb,Casting of lead,casting,,
053r,p053r_4,Mouler de papier,Mouler de papier,Molding of Paper,casting,,
053r,p053r_5,Amendiers abricots,"Amendiers, abricots","Almond trees, apricots",cultivation,,
053r,p053r_6,Gect de plomb et cuivre,Gect de plomb et cuivre,Lasting of lead and copper,casting,,
053v,p053v_1,Vers de soye,Vers de soye,Silkworms,cultivation,animal husbandry,
054r,p053v_1,,,,,,
054v,p054v_1,,,,preserving,,
054v,p054v_2,Pour fayre suivre un cheval,Pour fayre suivre un cheval,For making a horse to follow,animal husbandry,,
054v,p054v_3,Chiens,Chiens,Dogs,household and everyday life,,
054v,p054v_4,Pour desguiser un cheval,Pour desguiser un cheval,For disguising a horse,tricks and sleight of hand,animal husbandry,
054v,p054v_5,Bottes de foin,Bottes de foin,Boots of hay,household and everyday life,,
055r,p055r_1,Pour tirer dun schioppo senza rumore,Pour tirer d’un schioppo senza rumore,For firing a schioppo senza rumorec_055r_04,arms and armor,,
055r,p055r_2,Pour tremper bale qui faulcera et sera de difficile guarison,Pour tremper bale qui faulcera et sera de difficile guarison,For tempering a ball that will pierce and will make healing difficult,arms and armor,,
055r,p055r_3,Contre playes,Contre playes,Against wounds,medicine,,
055r,p055r_4,Onenev elbirro tnaut is no ehcram rus enu elbat uo ueirse ueirtse,Onenev elbirroc_055r_03 tnaut is no ehcram rus enu elbat uo ueirse ueirtse,Onenev elbirroc_055r_05 hcihwc_055r_03 sllik fi eno spets no a draob ro a ueirse purrits,medicine,,
055v,p055r_4,,,,,,
055v,p055v_1,Aultre pour les eaulx,Aultre pour les eaulx,Another for waters,medicine,metal process,
055v,p055v_2,Acier de damas,Acier de damas,Damascus steel,metal process,,
055v,p055v_3,Pour cognoistre le chemin quon faict en plaine mer,Pour cognoistre le chemin qu’on faict en plaine mer,For knowing the course one takes on the open sea,household and everyday life,,
055v,p055v_4,Pour gect,Pour gect,For casting,casting,,
056r,p056r_1,Trempe excellente pour corps de cuirasse,Trempe excellente pour corps de cuirasse,Excellent tempering bath for the body of cuirasses,metal process,,
056r,p056r_2,Vernis pour destrempe,Vernis pour destrempe,Varnish for distemper,varnish,,
056v,p056v_1,Painctre,Painctre,Painter,painting,varnish,
057r,p056v_1,,,,,,
057v,p057v_1,Gainier,Gainier,Sheath maker,arms and armor,,
057v,p057v_2,Painctre,Painctre,Painter,painting,,
058r,p057v_2,,,,,,
058v,p058v_1,Noirs,Noirs,Blacks,painting,,
058v,p058v_2,Ombres,Ombres,Shadows,painting,,
058v,p058v_3,A fresc,A fresc,In fresco,painting,,
058v,p058v_4,Azur,Azur,Azure,painting,,
058v,p058v_5,Pinceaulx,Pinceaulx,paintbrushes,painting,,
059r,p058v_5,,,,,,
059r,p059r_1,Ombres,Ombres,Shadows,painting,,
059r,p059r_2,Azur,Azur,Azure,varnish,painting,
059v,p059v_1,NoirPaincture darmes,NoirPaincture d’armes,BlackPainting of armory,painting,,
059v,p059v_2,Paincture de crespe,Paincture de crespe,Painting of crêpe,painting,,
059v,p059v_3,Plis de vestements,Plis de vestements,Folds in clothing,painting,,
059v,p059v_4,Desiccatif,Desiccatif,Desiccative,painting,,
059v,p059v_5,Double couche,Double couche,Double layers,painting,,
059v,p059v_6,Racoustrer les fentes dun tableau,Racoustrer les fentes d’un tableau,Mending the cracks in a panel,painting,,
060r,p059v_6,,,,,,
060r,p060r_1,Blanchiment premier dun tableau,Blanchiment premier dun tableau,First whitening of a panel,painting,,
060r,p060r_2,Labeur net,Labeur net,Neat work,painting,,
060r,p060r_3,c_060r_01Huile,c_060r_01 Huile,Oil,painting,varnish,
060v,p060v_1,Vernis sec en une heure,Vernis sec en une heure,Varnish dry in an hour,varnish,,
060v,p060v_2,Laver les tableaulx,c_060v_01 Laver les tableaulx,Cleaning panels,painting,,
060v,p060v_3,,,,painting,,
060v,p060v_4,Couleur de bois,Couleur de bois,Wood color,painting,varnish,
060v,p060v_5,Labeur des flamens,Labeur des Flamens,Work of the Flemish,painting,,
061r,p060v_4,,,,,,
061r,p061r_1,Carnations,Carnations,Flesh colors,painting,,
061r,p061r_2,Arrondir,c_061r_02 Arrondir,Rounding off,painting,,
061r,p061r_3,Blanc de plomb,Blanc de plomb,Lead white,painting,,
061r,p061r_4,Jours,Jours,Lights,painting,,
061v,p061v_1,Eau pour donner jour au painctre,Eau pour donner jour au painctre,Water to give light for the painter,painting,practical optics,
061v,p061v_2,Chassis des allemans,Chassis des Allemans,Frames of theGermans,painting,varnish,practical optics
061v,p061v_3,Azur desmail a huile,Azur d’esmail à huile,Azur d’esmail in oil,painting,,
061v,p061v_4,Broyer couleurs,Broyer couleurs,Grinding colors,painting,,
062r,p062r_1,Perspectives,Perspectives,Perspectives,painting,,
062r,p062r_2,Ocre,Ocre,Ochre,painting,,
062r,p062r_3,Hommes et animaulx esloignes,Hommes et animaulx esloignés,Distant people and animals,painting,,
062r,p062r_4,Pourtraire,Pourtraire,Drawing,painting,,
062v,p062v_1,Portraire,Portraire,Drawing,painting,,
062v,p062v_2,Perspective,Perspective,Perspective,painting,,
062v,p062v_3,Tableau,Tableau,Panel,painting,,
063r,p063r_1,Couleur damaranthe,Couleur d’amaranthe,Amaranth color,painting,,
063r,p063r_2,Desiccation dhuile,Desiccation d’huile,Drying of oil,painting,,
063r,p063r_3,Gect,Gect,Casting,casting,,
063r,p063r_4,Umbres,Umbres,Shadows,painting,,
063r,p063r_5,Bistre,Bistre,Bistre,painting,,
063r,p063r_6,Verdegris et aultre tresbeau vert gay,Verdegris et aultre tres beau vert gay,Verdigris and another very beautiful bright green,painting,,
063v,p063v_1,Velours et noirs,Velours et noirs,Velvets and blacks,painting,,
063v,p063v_2,Armes,Armes,Armory,painting,,
063v,p063v_3,Scudegrun,Scudegrun,Stil de grain yellow,painting,,
063v,p063v_4,Rosette,Rosette,Rosette,painting,,
063v,p063v_5,Pers de flendres,Pers de Flendres,Flanders blue,painting,,
063v,p063v_6,Paysages de neiges,Paysages de neiges,Snow-covered landscapes,painting,,
063v,p063v_7,Adoulcir,Adoulcir,Softening,painting,,
064r,p064r_1,Nettement travailler,Nettement travailler,Working neatly,painting,,
064r,p064r_2,Huile gras,Huile gras,Fatty oil,painting,,
064r,p064r_3,Vermeillon,Vermeillon,Vermilion,painting,,
064r,p064r_4,Couleurs a huile dans leau,Couleurs à huile dans l’eau,Oil colors in water,painting,,
064r,p064r_5,Double couche,Double couche,Double layer,painting,,
064r,p064r_6,Ocre jaulne,Ocre jaulne,Yellow ochre,painting,,
064r,p064r_7,Adoulcir,Adoulcir,Softening,painting,,
064r,p064r_8,Œil,Œil,Eye,painting,,
064v,p064v_1,Aprentissaige du paintre,Aprentissaige du paintre,Apprenticeship of the painter,painting,,
064v,p064v_3,Adoulcir,Adoulcir,Softening,painting,,
064v,p064v_4,Lignes droictes,Lignes droictes,Straight lines,painting,,
064v,p064v_5,Destrempe,Destrempe,Distemper,painting,,
065r,p065r_1,Umbres,Umbres,Shadows,painting,,
065r,p065r_2,Carnation,Carnation,Flesh color,painting,,
065r,p065r_3,Mirouer,Mirouer,Mirror,painting,practical optics,
065r,p065r_4,Couleurs grasses,Couleurs grasses,Greasy colors,painting,,
065v,p065v_1,Couleurs mi vives,Couleurs mi vives,Semi-lively colors,painting,,
065v,p065v_2,Paindre grandes figures,Paindre grandes figures,Painting large figures,painting,,
065v,p065v_3,Glasser,Glasser,Glazing,painting,,
065v,p065v_4,Blanc et noir,Blanc et noir,White and black,painting,,
065v,p065v_5,Blanc de plomb,Blanc de plomb,Lead white,painting,,
065v,p065v_6,Au naturel,Au naturel,From nature,painting,,
065v,p065v_7,Impression,Impression,Primingc_065v_04,painting,,
066r,p066r_1,Doubles couches,Doubles couches,Double layers,painting,,
066r,p066r_2,Umbres,Umbres,Shadows,painting,,
066r,p066r_3,Paindre a destrempe sur bois,Paindre à destrempe sur bois,Painting in distemper on wood,painting,,
066r,p066r_4,Couleurs a huile qui semboivent,Couleurs à huile qui s’emboivent,Colors in oil that are imbibed,painting,varnish,
066r,p066r_5,Dorer mouleure de tableaulx dor mat,Dorer mouleure de tableaulx d’or mat,Gilding molding for panels with or mat,varnish,,
066v,p066r_5,,,,,,
066v,p066v_1,Garder de croistre les tetins dc_066v_03ou diminuer les trop grands,Garder de croistre les tetins dc_066v_03ou diminuer les trop grands,For preventing teats from swelling d or to diminish overly large ones,medicine,,
066v,p066v_2,Pour attirer les pigeons,Pour attirer les pigeons,For attracting pigeons,animal husbandry,,
066v,p066v_3,Contre la meurtrisseure des yeulx,Contre la meurtrisseure des yeulx,Against bruising of the eyes,medicine,,
066v,p066v_4,Pinceaulx,Pinceaulx,paintbrushes,painting,,
067r,p066v_4,,,,,,
067r,p067r_1,Huile,Huile,Oil,varnish,,
067r,p067r_2,Sable,Sable,Sand,casting,,
067r,p067r_3,Four a souflets,Four à souflets,Bellows furnace,tool,metal process,
067r,p067r_4,Vernis sur papier,Vernis sur papier,Varnish on paper,varnish,,
067v,p067v_1,Limes,Limes,Files,tool,,
067v,p067v_2,Os de pied de beuf pour sable,Os de pied de beuf pour sable,Bones of the foot of oxen for sand,casting,,
067v,p067v_3,Huiles dessence,Huiles d’essence,Huiles d’essence,painting,varnish,
068r,p068r_1,Tables fantasques,Tables fantasques,Fanciful tables,decorative,,
068r,p068r_2,Planter abres,Planter abres,Planting trees,cultivation,,
068r,p068r_3,Gect,Gect,Casting,casting,,
068v,p068r_3,,,,,,
069r,p068r_3,,,,,,
069r,p069r_1,Menusier,Menusier,Joiner,wood and its coloring,decorative,
069r,p069r_2,Sable,Sable,Sand,casting,,
069v,p069r_2,,,,,,
070r,p069r_2,,,,,,
070v,p069r_2,,,,,,
071r,p071r_1,Ambre,Ambre,Amber,stones,,
071r,p071r_2,Bois madre,Bois madre,Wood with streaked grain,wood and its coloring,,
071r,p071r_3,Vin brusle et sucre,Vin bruslé et sucré,Mulled and sugared wine,household and everyday life,,
071r,p071r_4,Chevaulx las,Chevaulx las,Weary horses,household and everyday life,animal husbandry,
071r,p071r_5,Eau de vye,Eau de vye,Eau-de-vie,household and everyday life,,
071v,p071v_1,Vernis,Vernis,Varnish,varnish,,
071v,p071v_2,Graisse de mouton,Graisse de mouton,Sheep fat,household and everyday life,animal husbandry,
071v,p071v_3,Araigne,Araigné,Spider,household and everyday life,,
071v,p071v_4,Sable,Sable,Sand,casting,,
072r,p072r_1,Lettres dimprimeur,Lettres d’imprimeur,Printer’s letters,casting,printing,
072r,p072r_2,Gecter en cuivre,Gecter en cuivre,Casting in copper,casting,,
072v,p072v_1,Gect,Gect,Casting,casting,,
073r,p073r_1,c_073r_01 Pour faire vernys pers,Pour faire vernys pers,For making blue varnish,wood and its coloring,,
073r,p073r_2,Pour Couleur dorange,Pour couleur d’orange,For orange color,wood and its coloring,,
073r,p073r_3,Pour desgresser os ou corne,Pour desgresser os ou corne,For ridding bone or horn of fattiness,wood and its coloring,,
073r,p073r_4,Pour faire boys gris,Pour faire boys gris,For making gray wood,wood and its coloring,,
073r,p073r_5,Pour faire bronze a couleur dor,Pour faire bronze à couleur d’or,For making bronze in gold color,metal process,,
073v,p073r_5,,,,,,
073v,p073v_1,Pour le Coucher,Pour le coucher,For c coating it,metal process,,
073v,p073v_2,Verny,Verny,Varnish,varnish,,
073v,p073v_3,Aultre recepte pour faire verny,Aultre recepte pour faire verny,Another recipe for making varnish,varnish,,
073v,p073v_4,Couleur de Cuyvre bruny,Couleur de cuyvre bruny,Color of burnished copper,metal process,,
074r,p074r_1,Pour bronzer blanc,Pour bronzer blanc,For bronzing white,metal process,wood and its coloring,
074r,p074r_2,Pour faire vernilhon,Pour faire vernilhon,For making vermilion,painting,metal process,
074r,p074r_3,Pour faire verny,Pour faire verny,For making varnish,varnish,,
074v,p074r_3,,,,,,
074v,p074v_1,Pour faire vernys Rouge,Pour faire vernys rouge,For making red varnish,varnish,,
074v,p074v_2,Pour faire vernys Jaulne,Pour faire vernys jaulne,For making yellow varnish,varnish,,
074v,p074v_3,Recepte pour Gaulme blanche,Recepte pour gaulme blanche,Recipe for white gum,wax process,wood and its coloring,
074v,p074v_4,Goume verte,Goume verte,Green gum,wax process,wood and its coloring,
075r,p075r_1,Goume Rouge,Goume rouge,Red gum,wax process,wood and its coloring,
075r,p075r_2,Bronze de Cuyvre,Bronze de cuyvre,Bronze of copper,wood and its coloring,,
075r,p075r_3,Bronze Comme Estaing,Bronze comme estaing,Bronze like tin,wood and its coloring,,
075r,p075r_4,Pour faire Eaue fort,Pour faire eaue fort,For making aquafortis,corrosives,,
075r,p075r_5,Or Moulu,Or moulu,Or moulu,painting,metal process,
075v,p075v_1,Pour faire du boys gris,Pour faire du boys gris,For making gray wood,wood and its coloring,,
075v,p075v_2,Pour dorer sur le boys,Pour dorer sur le boys,For gilding on wood,wood and its coloring,,
075v,p075v_3,Pour dorer dor Moleu,Pour dorer d’or moleu,For gilding with or moleu,metal process,wood and its coloring,
075v,p075v_4,Recepte pour Mectre tous boys en coulleur,Recepte pour mectre tous boys en coulleur,Recipe for putting all woods in color,wood and its coloring,,
076r,p075v_4,,,,,,
076r,p076r_1,Pour faire boys verd,Pour faire boys verd,For making wood green,wood and its coloring,,
076r,p076r_2,Pour faire boys Rouge,Pour faire boys rouge,For making wood red,wood and its coloring,,
076r,p076r_3,Pour le faire Bleu,Pour le faire bleu,For making it blue,wood and its coloring,,
076r,p076r_4,Pour le faire Violet,Pour le faire violet,For making it violet,wood and its coloring,,
076r,p076r_5,Pour le faire Jaulne,Pour le faire jaulne,For making it yellow,wood and its coloring,,
076v,p076v_1,Pour faire couleur dor fort belle & de peu de despance,Pour faire couleur d’or fort belle & de peu de d’espance,For making very beautiful gold color & of little expense,metal process,wood and its coloring,
076v,p076v_2,Pour faire Goumiche noyre,Pour faire goumiche noyre,For making black goumiche,wood and its coloring,,
076v,p076v_3,Pour La Blanche,Pour la blanche,For the white,wood and its coloring,,
076v,p076v_4,Pour dorer sur ferou Estaing,Pour dorer sur fer ou estaing,For gilding iron or tin,metal process,,
077r,p077r_1,Contre les rougeurs du visage,Contre les rougeurs du visage,Against redness of the face,medicine,,
077r,p077r_2,Medecine des orientaulx contre toutes maladies,Medecine des Orientaulx contre toutes maladies,Medicine of the orientals against all maladies,medicine,,
077r,p077r_3,Terre graisse,Terre graisse,Fatty earth,casting,,
077r,p077r_4,c_077r_01Recepte pour faire bronze et vernys de plusieurs sortes,c_077r_01Recepte pour faire bronze et vernys de plusieurs sortes,Recipe for making bronze and varnish of many sorts,varnish,,
077v,p077r_4,,,,,,
077v,p077v_1,Aultre vernys aprouve,Aultre vernys aprouvé,Another approved varnish,varnish,,
077v,p077v_2,Aultre verny,Aultre verny,Another varnish,varnish,,
077v,p077v_3,Aultre verny,Aultre verny,Another varnish,varnish,,
078r,p077v_3,,,,,,
078r,p078r_1,Aultre verny,Aultre verny,Another varnish,varnish,,
078r,p078r_2,Pour faire verny Rouge,Pour faire verny rouge,For making red varnish,varnish,,
