folio,div_id,heading_tc,heading_tcn,heading_tl,category,add-cat-1,add-cat-2
078r,p078r_3,Pour faire trbois verd,Pour faire trbois verd,For making green trwood,wood and its coloring,,
078v,p078v_1,Pour faire bronze en couleur dassier,Pour faire bronze en couleur d’assier,For making bronze in steel color,metal process,wood and its coloring,
078v,p078v_2,Pour faire bronze en Couleur dor,Pour faire bronze en couleur d’or,For making bronze in gold color,varnish,,
078v,p078v_3,Pour faire Os ou corne verd,Pour faire os ou corne verd,For making bone or horn green,wood and its coloring,,
078v,p078v_4,Pour faire bronze,Pour faire bronze,For making bronze,metal process,wood and its coloring,
079r,p078v_4,,,,,,
079r,p079r_1,Pour faire boys Gris,Pour faire boys gris,Making gray wood,wood and its coloring,,
079r,p079r_2,Pour faire Eau pour le mal des yeux,Pour faire eau pour le mal des yeux,For making water for disease of the eyes,medicine,,
079r,p079r_3,Pour faire bronze en coulleur dor,Pour faire bronze en coulleur d’or,For making bronze in gold color,metal process,wood and its coloring,
079v,p079r_3,,,,,,
079v,p079v_1,Pour faire verny,Pour faire verny,For making varnish,varnish,,
079v,p079v_2,c_079v_02Contrepoison contre la fumee des metaulx,c_079v_02Contrepoison contre la fumée des metaulx,Antidote against the fumes of metals,medicine,,
079v,p079v_3,Estaim pour gect,Estaim pour gect,Tin for casting,casting,,
079v,p079v_4,Mixture pour les imprimeurs,Mixture pour les imprimeurs,Mixture for printers,printing,,
080r,p080r_1,Mortier,Mortier,Petard,arms and armor,,
080r,p080r_2,Stuc blanc fort dur,Stuc blanc fort dur,Very hard white stucco,stones,,
080r,p080r_3,Fontaines,Fontaines,Fountains,tool,household and everyday life,
080v,p080v_1,Fondeurs de menus ouvrages destaim,Fondeurs de menus ouvrages d’estaim,Founders of small works of tin,casting,,
081r,p081r_1,Sable,Sable,Sand,casting,,
081r,p081r_2,Terre a mouler,Terre à mouler,Earth for molding,casting,,
081r,p081r_3,Plastre,Plastre,Plaster,casting,,
081r,p081r_4,Carton,Carton,Cartonc_081r_04,casting,,
081v,p081v_1,Sable,Sable,Sand,casting,,
081v,p081v_2,Fayre courre le cuivre et letton,Fayre courre le cuivre et letton,Making copper and latten run,casting,,
081v,p081v_3,Sable,Sable,Sand,casting,,
081v,p081v_4,Gect de chassis,Gect de chassis,Frame casting,casting,,
082r,p082r_1,Chaleur de cuivre,Chaleur de cuivre,Heat of copper,casting,,
082r,p082r_2,Chassis,Chassis,Frame,casting,,
082r,p082r_3,Glaire dœufs,Glaire d’œufs,Glair of eggs,casting,,
082r,p082r_4,Horlogeurs,Horlogeurs,Clockmakers,tool,,
082v,p082v_1,Horlogeurs,Horlogeurs,Clockmakers,tool,,
082v,p082v_2,Gecter plomb en plomb,Gecter plomb en plomb,Casting lead in lead,casting,,
082v,p082v_3,Sable,Sable,Sand,casting,,
082v,p082v_4,Forme de gecter en bronze,Forme de gecter en bronze,Method of casting in bronze,casting,,
083r,p083r_1,Sable pour le plomb,Sable c_083r_02pour le plomb,Sand for lead,casting,,
083r,p083r_2,Sable pour medailles de cuivre,Sable pour medailles de cuivre,Sand for copper medals,casting,,
083r,p083r_3,Aultre sable,Aultre sable,Another sand,casting,,
083r,p083r_4,Aultre pour le plomb,Aultre pour le plomb,Another for lead,casting,,
083r,p083r_5,Aultre,Aultre,Another,casting,,
083r,p083r_6,Sable excellent,Sable excellent,Excellent sand,casting,,
083v,p083v_1,Forme de mouler excellente avecq eau,Forme de mouler excellente avecq eau,A way for molding excellently with water,casting,,
083v,p083v_2,Mouler de relief dune part et creux de laultre,Mouler de relief d’une part et creux de l’aultre,Molding in relief on one part and hollow on the other.,casting,,
083v,p083v_3,Souflets,Souflets,Bellows,tool,metal process,
084r,p084r_1,Masque in promptu,Masque in promptu,Impromptu mask,casting,,
084r,p084r_2,,,,,,
084r,p084r_3,Eau magistra,Eau magistra,Eau magistra,casting,,
084r,p084r_4,Farine,Farine,Flour,casting,,
084r,p084r_5,Sable de mine de Thoulouse,Sable de mine de Thoulouse,Sand from a mine in Thoulouse,casting,,
084v,p084v_1,Sable,Sable,Sand,casting,,
084v,p084v_2,Eau magistra,Eau magistra,Eau Magistra,casting,,
084v,p084v_3,Plomb,Plomb,Lead,casting,,
084v,p084v_4,Sable pour le plomb le plus excellent de tous pour grand relief et petit,Sable pour le plomb le plus excellent de tous pour grand relief et petit,"Sand for lead, the most excellent of all, for high and low reliefs",casting,,
085r,p084v_4,,,,,,
085r,p085r_1,Vernis vert pour les medailles de cuivre,Vernis vert pour les medailles de cuivre,Green varnish for medals of copper,varnish,casting,
085r,p085r_2,Colle,Colle,Glue,household and everyday life,decorative,
085v,p085v_1,Fondeur,Fondeur,Founder,casting,,
085v,p085v_2,Mortiers,Mortiers,Mortars,tool,,
085v,p085v_3,Sable de mine,Sable de mine,Sand from the mine,casting,,
085v,p085v_4,Sables experimentes,Sables experimentés,Experimented sands,casting,,
086r,p085v_4,,,,,,
086v,p085v_4,,,,,,
086v,p086v_1,Sable excellent pour plomb estain et cuivre,"Sable excellent pour plomb, estain, et cuivre","Excellent sand for lead, tin and copper",casting,,
087r,p086v_1,,,,,,
087r,p087r_1,Sable de Thoulouse,Sable de Thoulouse,Sand from Thoulouse,casting,,
087v,p087v_1,Sable ardoise et terre bruslee,"Sable, ardoise, et terre bruslée","Sand, slate, and burned earth",casting,,
087v,p087v_2,Magistra,Magistra,Magistra,casting,,
087v,p087v_3,Sable de mine de Thoulouse,Sable de mine de Thoulouse,Sand of the mine of Thoulouse,casting,,
088r,p088r_1,Visme,Visme,Vismec_088r_02,cultivation,,
088r,p088r_2,Mortiers,Mortiers,Mortars,tool,,
088r,p088r_3,Vernis,Vernis,Varnish,varnish,,
088r,p088r_4,Hanter,Hanter,Grafting,cultivation,,
088r,p088r_5,Boulangier,Boulangier,Baker,household and everyday life,,
088r,p088r_6,Estain de glace,Estain de glace,Looking-glass tin,casting,,
088v,p088v_1,Sable de sel gemme pulverise et sable de mine subtilie sur le mabre,Sable de sel gemme pulverisé et sable de mine subtilié sur le mabre,Sand from pulverised rock salt and sand from the mine finely ground on marble,casting,,
088v,p088v_2,Sable mineral,Sable mineral,Mineral sand,casting,,
089r,p089r_1,Sable dos de bœuf brusle et sal gemme,Sable d’os de bœuf bruslé et sal gemme,Sand of burnt oxen bone and rock salt,casting,,
089r,p089r_2,Recuire ou essuyer un chassis moule,Recuire ou essuyer un chassis moulé,Reheating or drying a molded frame,casting,,
089r,p089r_3,Sable naturel,Sable naturel,Natural sand,casting,,
089v,p089v_1,Sel armoniac et albastre,Sel armoniac et albastre,Sal ammoniac and alabaster,casting,,
089v,p089v_2,Sable de mine blanc des verriers mesle de sel armoniac,Sable de mine blanc des verriers meslé de sel armoniac,"Glassmakers’ white sand from the mine, mixed with sal ammoniac",casting,glass process,
090r,p090r_1,Sel armoniac et mache de fer,Sel armoniac et mache de fer,Sal ammoniac and iron dross,casting,,
090r,p090r_2,Sable,Sable,Sand,casting,,
090r,p090r_3,Que tout sable se peult rendre bon,Que tout sable se peult rendre bon,All sands can be rendered good,casting,,
090v,p090r_3,,,,,,
090v,p090v_1,Terre fondue des potiers,Terre fondue des potiers,Terre fondue of potters,casting,,
090v,p090v_2,Orangers,Orangers,Orange trees,cultivation,,
091r,p091r_1,Hanter,Hanter,Grafting,cultivation,,
091r,p091r_2,Mouler en os de seiche,Mouler en os de seiche,Molding with cuttlefish bone,casting,,
091v,p091r_2,,,,,,
092r,p092r_1,Sable Mixture aysee a fondre,Sable Mixture aysée à fondre,SandMixture easy to melt,casting,,
092r,p092r_2,Mouler cave dun coste et de relief de laultre,Mouler cave d’un costé et de relief de l’aultre,Molding hollow on one side and in relief on the other,casting,,
092r,p092r_3,Potin,Potin,Potin,metal process,,
092r,p092r_4,Mouler statues,Mouler statues,Molding statues,casting,,
092v,p092v_1,Sable des telines et moules de riviere,Sable des telines et moules de riviere,Sand from river tellins and mussels,casting,,
092v,p092v_2,Congellation de mercure,Congellation de mercure,Congealing mercury,metal process,,
092v,p092v_3,Mixture,Mixture,Mixture,metal process,,
093r,p093r_1,Olives,Olives,Olives,cultivation,,
093r,p093r_2,Observation des rustiques,Observation des rustiques,Observation from rustics,cultivation,,
093r,p093r_3,I Hantes,I Hantes,Grafts,cultivation,,
093r,p093r_4,Sable,Sable,Sand,casting,,
093r,p093r_5,Sable,Sable,Sand,casting,,
093v,p093v_1,Visaige a destrempe,Visaige à destrempe,Faces in distemper,painting,,
093v,p093v_2,Azur,Azur,Azure,painting,,
093v,p093v_3,Violet et laque,Violet et laque,Violet and lake,painting,,
094r,p094r_1,Fourbisseur,Fourbisseur,Furbisher,arms and armor,,
094v,p094r_1,,,,,,
095r,p094r_1,,,,,,
095v,p094r_1,,,,,,
096r,p094r_1,,,,,,
096v,p096v_1,Gardes grises,Gardes grises,Grey guards,arms and armor,,
096v,p096v_2,Couleur deau,Couleur d’eau,Color of water,arms and armor,metal process,
096v,p096v_3,Vernis jaulne,Vernis jaulne,Yellow varnish,arms and armor,metal process,varnish
097r,p097r_1,Le vernis noir,Le vernis noir,Black varnish,arms and armor,metal process,varnish
097r,p097r_2,Dorer,Dorer,Gilding,arms and armor,metal process,
097r,p097r_3,Argenter,Argenter,Gilding with silver,arms and armor,metal process,
097v,p097v_1,Vernis de mastic sec en demye heure,Vernis de mastic sec en demye heure,Mastic varnish dry in a half hour,varnish,,
097v,p097v_2,Travailler daprest,Travailler d’aprest,Painting on glass,painting,medicine,
098r,p098r_1,Vernis pour les luts,Vernis pour les luts,Varnish for lutes,varnish,,
098r,p098r_2,Bords de Jardin,Bords de jardin,Borders of a garden,cultivation,household and everyday life,
098r,p098r_3,Sarrurier,Sarrurier,Locksmith,metal process,varnish,
098v,p098v_1,Petis chiens,Petis chiens,Small dogs,animal husbandry,,
098v,p098v_2,Artichauts sales,Artichauts salés,Salted artichokes,cultivation,,
098v,p098v_3,Abres,Abres,Trees,cultivation,,
098v,p098v_4,Oyseaulx,Oyseaulx,Birds,animal husbandry,,
098v,p098v_5,Fonte,Fonte,Founding,casting,,
099r,p098v_5,,,,,,
099r,p099r_2,Sable blanc maigre,Sable blanc maigre,Lean white sand,casting,,
099r,p099r_3,Anses de cloches,Anses de cloches,Bell handles,casting,,
099v,p099v_1,Coigniers,Coigniers,Quince trees,cultivation,,
099v,p099v_2,Canons,Canons,Cannons,arms and armor,,
099v,p099v_3,Cloches,Cloches,Bells,casting,,
099v,p099v_4,Dorer ta moleures de tableaux sans or,Dorer ta moleures de tableaux sans or,Gilding your molding for panels without gold,painting,,
099v,p099v_5,Orenge dorpiment,Orenge d’orpiment,Orpiment orange,painting,,
099v,p099v_6,Vernis,Vernis,Varnish,varnish,,
100r,p100r_1,Or couleur,Or couleur,Gold color,painting,,
100r,p100r_2,Pourtraire au naturel,Pourtraire au naturel,Portraying from nature,painting,,
100r,p100r_3,Pierreries,Pierreries,Gemstones,stones,,
100r,p100r_4,Le salpestre vitrifie,Le salpestre vitrifié,Vitrified saltpeter,stones,,
100r,p100r_5,Vitres que le soleil ne passera point,Vitres que le soleil ne passera point,Windows through which the sun will not pass,glass process,practical optics,
100v,p100v_1,Pierrerie,Pierrerie,Gemstones,stones,,
100v,p100v_2,Pour ruby prens de lor en fœille,Pour ruby prens de l’or en fœille,For ruby take some gold leaf,stones,,
101r,p100v_2,,,,,,
101r,p101r_1,Topasse,Topasse,Topaz,stones,,
101r,p101r_2,Sel a fayre fondre,Sel à fayre fondre,Salt for melting,metal process,casting,
101v,p101r_2,,,,,,
101v,p101v_1,Jacinthe,Jacinthe,Jacinth,stones,,
101v,p101v_2,Topasse,Topasse,Topaz,stones,,
101v,p101v_3,Vernis,Vernis,Varnish,varnish,,
101v,p101v_4,Gomme armoniac,Gomme armoniac,Gum ammoniac,painting,,
102r,p102r_1,Provisions pour lœuvre de colchos,Provisions pour l’œuvre de Colchos,Provisions for the work of Colchis,metal process,,
102r,p102r_2,Pour le four,Pour le four,For the furnace,metal process,,
102r,p102r_3,Ciment royalc_102r_02,Ciment royalc_102r_02,Ciment royalc_102r_02,metal process,,
102r,p102r_4,Vaisseaulx de verre,Vaisseaulx de verre,Glass vessels,glass process,,
102v,p102v_1,Paindre sur cristal ou verre,Paindre sur cristal ou verre,Painting on crystal or glass,painting,glass process,
102v,p102v_2,Infusion danthos ou rosmarin,Infusion d’anthos ou rosmarin,Infusion of anthos or rosemaryc_102v_05,medicine,,
102v,p102v_3,Gect,Gect,Cast,casting,,
103r,p103r_1,Contre bruslure excellent,"Contre bruslure, excellent","Against burns, excellent",medicine,,
103r,p103r_2,Contre la galle des chiens,Contre la galle des chiens,Against dogs’ mange.,medicine,,
103v,p103v_1,Clistere,Clistere,Enema,medicine,,
103v,p103v_2,Gect,Gect,Cast,casting,,
103v,p103v_3,Pour fayre courre les couleurs,Pour fayre courre les couleurs,For making colors run,painting,,
103v,p103v_4,Suif doreille,Suif d’oreille,Earwax,medicine,,
103v,p103v_5,Esmauls,Esmauls,Enamels,painting,practical optics,
104r,p104r_1,Pour manger et dissouldre lor tout pur,Pour manger et dissouldre l’or tout pur,For eating away and dissolving entirely pure gold,metal process,,
104r,p104r_2,Pour graver sur fer,Pour graver sur fer,For etching on iron,metal process,,
104r,p104r_3,Bonne saulce a colorer lor,Bonne saulce a colorer l’or,Good mixture to color gold,painting,metal process,
104r,p104r_4,Argenter sur cuivre et letton,Argenter sur cuivre et letton,For gilding with silver on copper and latten,metal process,,
104r,p104r_5,Esmailler une cornaline,Esmailler une cornaline,Enameling a cornaline,painting,stones,
104v,p104v_1,Contre la galle des chiens,Contre la galle des chiens,Against dogs’ mange,medicine,,
104v,p104v_2,Pour gect,Pour gect,For casting,casting,,
104v,p104v_3,Orfevre,Orfevre,Goldsmith,metal process,,
104v,p104v_4,Espinette jouant toute seule,Espinette jouant toute seule,Spinet playing by itself,household and everyday life,tricks and sleight of hand,
105r,p105r_1,Tortues,Tortues,Turtles,animal husbandry,,
105r,p105r_2,Seicher couleurs,Seicher couleurs,Drying colors,painting,,
105r,p105r_3,Painctre,Painctre,Painter,painting,,
105r,p105r_4,Jardinier,Jardinier,Gardening,cultivation,,
105v,p105r_4,,,,,,
105v,p105v_1,Jardinier,Jardinier,Gardening,cultivation,,
105v,p105v_2,Fontanier,Fontanier,Fountain maker,tool,,
105v,p105v_3,Prendre rossignols Voy le 15 fœillet cy apres,Prendre rossignols Voy le 15 fœillet cy aprés,Catching nightingales See the 15th folio after this.c_105v_04,animal husbandry,,
105v,p105v_4,Rossignol,Rossignol,Nightingale,animal husbandry,,
105v,p105v_5,Rossignol,Rossignol,Nightingale,,,
106r,p106r_1,Pour gect,Pour gect,For casting,casting,,
106r,p106r_2,Faire courre lOr pour gect,Faire courre l’or pour gect,Making gold run for casting,casting,,
106v,p106v_1,Gecter en or,Gecter en or,Casting in gold,casting,,
106v,p106v_3,Tuiles,Tuiles,Tiles,casting,,
106v,p106v_2,left-topPlastrec_106v_07,left-topPlastrec_106v_07,left-topPlasterc_106v_07,casting,,
107r,p106v_2,,,,,,
107r,p107r_1,Pour prendre lezards et serpents,Pour prendre lezards et serpents,Catching lizards and snakes,casting,,
107v,p107r_1,,,,,,
108r,p107r_1,,,,,,
108r,p108r_2,Spaltc_108r_02,Spaltc_108r_02,Spaltc_108r_02,casting,,
108v,p108r_2,,,,,,
109r,p109r_1,Esbaucher en cire,Esbaucher en cire,Modelling in wax,casting,wax process,
109r,p109r_2,Cire a mouler -,Cire à mouler -,Wax for molding -,casting,wax process,
109r,p109r_3,Mouler cire,Mouler cire,Molding wax,casting,wax process,
109r,p109r_4,Souflets de la forge,Souflets de la forge,Bellows of the forge,casting,tool,
109r,p109r_5,Serpents a mouler,Serpents à mouler,Snakes for molding,casting,,
109v,p109r_5,,,,,,
109v,p109v_1,Crapault,Crapault,Toad,casting,medicine,
109v,p109v_2,Fayre mourir serpents pour mouler,Fayre mourir serpents pour mouler,Killing snakes for molding,casting,,
110r,p110r_1,Mouler,Mouler,Molding,casting,,
110r,p110r_2,Rocher & grotte,Rocher & grotte,Rock & grotto,decorative,,
110r,p110r_3,Serpens,Serpens,Snakes,casting,,
110v,p110r_3,,,,,,
110v,p110v_1,Moules,Moules,Molds,casting,,
110v,p110v_2,Huile de froment,Huile de froment,Wheat oil,casting,,
110v,p110v_3,Gect de plomb et estaim,Gect de plomb et estaim,Cast of lead and tin,casting,,
111r,p111r_1,Recuire les moules,Recuire les moules,Reheating molds,casting,,
111r,p111r_2,Fumee de letton,Fumée de letton,Latten smoke,casting,,
111r,p111r_3,Pour le cuivre rouge,Pour le cuivre rouge,For red copper,casting,metal process,
111r,p111r_4,Terre ardille,Terre ardille,Clay earth,casting,,
111r,p111r_5,Fil de fer,Fil de fer,Iron wire,casting,tool,
111v,p111v_1,Eeau de sel armoniac,Eeau de sel armoniac,Sal ammoniac water,casting,,
111v,p111v_2,Sanguine,Sanguine,Sanguine,casting,,
111v,p111v_3,Chancre et escrevisse,Chancre et escrevisse,Crab and crayfish,casting,,
111v,p111v_4,Lesards,Lesards,Lizards,casting,,
111v,p111v_5,Composition de sable,Composition de sable,Composition of sand,casting,,
112r,p112r_1,Pour destremper le sable,Pour destremper le sable,For wetting sand,casting,,
112r,p112r_2,Decoction des sables,Decoction des sables,Decoction of sands,casting,,
112r,p112r_3,Pour mouler en noyau Mixtion du sable,Pour mouler en noyau Mixtion du sable,Molding en noyau. Mixture of sand,casting,,
112r,p112r_4,Fayre mourir lanimal a mouler,Fayre mourir l’animal à mouler,Putting to death the animal for molding,casting,,
112v,p112r_4,,,,,,
112v,p112v_1,MoulerFayre le plant et disposition de lanimal,Mouler Fayre le plant et disposition de l’animal,For molding Making the arrangement and disposition of the animal,casting,,
113r,p112v_1,,,,,,
113r,p113r_1,Destremper le sable et mouler le premier gect,Destremper le sable et mouler le premier gect,Wetting sand and molding the first cast,casting,,
113v,p113r_1,,,,,,
113v,p113v_1,Second gect,Second gect,Second cast,casting,,
114r,p114r_1,Second gect,Second gect,Second Cast,casting,,
114v,p114r_1,,,,,,
115r,p114r_1,,,,,,
115r,p115r_1,Faire le gect recuire les moules & Advertissement sur tout ce que dessus|-|,"Faire le gect, recuire les moules, &c Advertissement sur tout ce que dessus|-|","Make the cast, reheat the molds, &cNote about everything above|-|",casting,,
115r,p115r_2,Animal hors de despouille,Animal hors de despouille,Animal after release,casting,,
115r,p115r_3,Recuite de moules,Recuite de moules,Reheating molds,casting,,
115v,p115v_1,Gect destaim,Gect d’estaim,Cast of tin,casting,,
115v,p115v_2,Pour donner vent au moule,Pour donner vent au moule,For giving venting to the mold,casting,,
115v,p115v_3,Recuire les moules a noyau,Recuire les moules à noyau,Reheating the noyau molds,casting,,
116r,p115v_3,,,,,,
116r,p116r_1,Mouler bouquets herbes et fleurs,"Mouler bouquets, herbes et fleurs","Molding bouquets, plants and flowers",casting,,
116r,p116r_2,Mouler de en noyau de mesme sable images de cire ou medailles de plomb et semblable,Mouler de en noyau de mesme sable images de cire ou medailles de plomb et semblable,"Molding de en noyau with the same sand, wax images or lead medals and suchlike",casting,,
116r,p116r_3,Gect pour or et argent,Gect pour or et argent,Casting for gold and silver,casting,,
116r,p116r_4,Moyen desmoulerc_116r_04 desmailler des fœilles dore roses dor fort subtilles et aultres,Moyen desmouler d’esmailler des fœilles dore roses d’or fort subtilles et aultres,A way to unmold enamel gold very delicate gold rose leaves and others,metal process,,
116v,p116v_1,Mouler serpents en tout temps,Mouler serpents en tout temps,Molding snakes in all weather,casting,,
116v,p116v_2,Mixture destain et de plomb,Mixture d’estain et de plomb,Mixture of tin and lead,casting,,
116v,p116v_3,Gect pour cuivre et letton,Gect pour cuivre et letton,Cast for copper and latten,casting,,
117r,p117r_1,Moyen de mouler les fleurs et herbes,Moyen de mouler les fleurs et herbes,A means of molding flowers and plants,casting,,
117v,p117v_1,Pour faire sortir la cendre des moules des fleurs et herbes,Pour faire sortir la cendre des moules des fleurs et herbes,For making the ashes of flowers and plants leave molds,casting,,
117v,p117v_2,Marguerites,Marguerites,Daisies,casting,,
117v,p117v_3,Sable qui ha servi,Sable qui ha servi,Sand that was used,casting,,
117v,p117v_4,Mouler a noyau figures de cire ou medailles de plomb,Mouler à noyau figures de cire ou medailles de plomb,Molding à noyau figures of wax or medals of lead,casting,,
117v,p117v_5,Sang des serpens,Sang des serpens,Blood of snakes,casting,,
118r,p118r_1,Escargots,Escargots,Snails,casting,,
118r,p118r_2,Pour oster les baves ou barbes des choses moulees a noyau,Pour oster les baves ou barbes des choses moulées à noyau,For removing flashing and barbs from things molded à noyau,casting,,
118r,p118r_3,Pour grottes,Pour grottes,For grottos,decorative,,
118r,p118r_4,Estaim de glace,Estaim de glace,Looking-glass tin,casting,,
118r,p118r_5,Sel armoniac,Sel armoniac,Sal ammoniac,casting,,
118v,p118v_1,Gect en chassis,Gect en chassis,Casting in frames,casting,,
119r,p118v_1,,,,,,
119r,p119r_1,Advertissement sur ce que dessus,Advertissement sur ce que dessus,Advice about the above,casting,,
119v,p119v_1,Facon dacoustrer laspalte spatc_108r_02,Facon d’acoustrer laspalte spatc_108r_02,Fashion of preparing asphaltum spatc_108r_02,casting,,
119v,p119v_2,Excellent secret pour mouler creus et fort subtil en or fin,Excellent secret pour mouler creus et fort subtil en or fin,Excellent secret for molding hollow and very delicately infine gold,casting,,
120r,p120r_1,Medailles destampe par la cire,Medailles d’estampe par la cire,Medals stamped from the wax,casting,wax process,
120r,p120r_2,Sable pour gecter en or,Sable pour gecter en or,Sand for casting in gold,casting,,
120r,p120r_3,IlRossignol,IlRossignol,IlNightingale,casting,animal husbandry,
120v,p120r_3,,,,,,
120v,p120v_1,Crocum ferri,Crocum ferri,Crocum ferri,casting,,
120v,p120v_2,Anatomie,Anatomie,Anatomy,preserving,,
120v,p120v_3,Fayre courre largent,Fayre courre l’argent,Making silver run,casting,,
