folio,div_id,heading_tc,heading_tcn,heading_tl,category,add-cat-1,add-cat-2
120v,p120v_6,Garder fleurs seiches en mesme fig_p120v_3https://drive.google.com/open?id=1PVlkb1lR_o9LNTFq4QNRxxQ-tP1QZHBj estat toute lannee,Garder fleurs seiches en mesme fig_p120v_3https://drive.google.com/open?id=1PVlkb1lR_o9LNTFq4QNRxxQ-tP1QZHBj estat toute l’année,Keeping dry flowers in the same fig_p120v_3https://drive.google.com/open?id=1PVlkb1lR_o9LNTFq4QNRxxQ-tP1QZHBjstate all year,preserving,,
0121r,p120v_4,,,,,,
0121r,p121r_1,Pour garder les fruits tout lan,Pour garder les fruits tout l’an,For keeping fruits all year,preserving,,
121v,p121v_1,Pour gecter en argent,Pour gecter en argent,For casting in silver,casting,,
121v,p121v_2,Argent a gecter,Argent a gecter,Silver for casting,casting,,
122r,p122r_1,Plant des animaulx divers,Plant des animaulx divers,Arranging various animals,casting,,
122r,p122r_2,Fleur en la bouche du serpent,Fleur en la bouche du serpent,Flower in the mouth of the snake,casting,,
122v,p122v_1,Nettoyer lescuelle et la cueillere dequoy on destrempe le sable,Nettoyer l’escuelle et la cueillere de quoy on destrempe le sable,Cleaning the bowl and the spoon with which one wets the sand,casting,,
122v,p122v_2,Mouler en creux,Mouler en creux,Molding hollow,casting,,
122v,p122v_3,Mouler medailles et choses plattes,Mouler medailles et choses plattes,Molding medals and flat things,casting,,
123r,p123r_1,Moyen di far correr lotnegrac_123r_01,Moyen di far correr l’otnegrac_123r_01,A means di far correr otnegrac_123r_01c_123r_02,metal process,,
123v,p123r_1,,,,,,
124r,p124r_1,Animaulx a poil et fleurs foibles et fort tanvres,Animaulx à poil et fleurs foibles et fort tanvres,Animals with hair and fragile and very thin flowers,casting,,
124r,p124r_2,Noyaulx pour mouler creus,Noyaulx pour mouler creus,Noyaulx for molding hollow,casting,,
124r,p124r_3,Toile diraignee,Toile d’iraignee,Spider’s web,casting,,
124r,p124r_4,Or fin,Or fin,Fine gold,casting,,
124v,p124v_1,Esmail Rouge clair,Esmailc_124v_02 rouge clair,Rouge clair enamelc_124v_02,painting,metal process,
124v,p124v_2,Gecter en or,Gecter en or,Casting with gold,casting,,
124v,p124v_3,Moyen de fayre le gect pour petites lezardes,Moyen de fayre le gect pour petites lezardes,A means to make the gate for small female lizards,casting,,
125r,p124v_3,,,,,,
125r,p125r_1,Plastre,Plastre,Plaster,casting,,
125r,p125r_2,Symeterres,Symeterres,Scimitarsc_125r_03,arms and armor,casting,
125r,p125r_3,Ouyr de loing,Ouyr de loing,Hearing from afar,tricks and sleight of hand,,
125r,,,,,,,
125v,p125v_1,Viperes et serpens,Viperes et serpens,Vipers and snakes,casting,,
125v,p125v_2,Mouler tortues,Mouler tortues,Molding turtles,casting,,
125v,p125v_3,Plastre pour gect de cire,Plastre pour gect de cire,Plaster for casting in wax,casting,,
126r,p126r_1,Mouler fruicts en sucre et animaulx,Mouler fruicts en sucre et animaulx,Molding fruits and animals in sugar,casting,,
126v,p126v_1,Crocum ferri,Crocum ferri,Crocum ferri,casting,,
126v,p126v_2,Plastre,Plastre,Plaster,casting,,
126v,p126v_3,Herbes difficilles a brusler dans le noyau,Herbes difficilles à brusler dans le noyau,Plants difficult to burn in the noyau,casting,,
127r,p126v_3,,,,,,
127r,p127r_1,Moule de plastre pour cire,Moule de plastre pour cire,Molds of plaster for wax,casting,,
127v,p127v_1,Terre des fondeurs,Terre des fondeurs,Founders’ earth,casting,,
128r,p128r_1,Gecter en argent et or,Gecter en argent et or,Casting in silver and gold,casting,,
128v,p128r_1,,,,,,
128v,p128v_1,Blanchiment de largent gecte,Blanchiment de l’argent gecté,Whitening of cast silver,casting,metal process,
129r,p129r_1,Paindre herbes de metal,Paindre herbes de metal,Painting metal herbs,painting,,
129r,p129r_2,Pour santonique,Pour santonique,For wormseed,painting,,
129r,p129r_3,Couleur de vipere,Couleur de vipere,Viper color,casting,,
129r,p129r_4,Roses moulees,Roses moulées,Molded roses,casting,,
129v,p129v_1,Animaulx seiches au four de longue duree,Animaulx seichés au four de longue durée,Animals dried in the oven for a long time,preserving,decorative,casting
129v,p129v_2,Animaulx gectes en cuivre,Animaulx gectés en cuivre,Animals cast in copper,casting,,
129v,p129v_3,Advis sur le gect,Advis sur le gect,Advice about casting,casting,,
129v,p129v_4,Yraigne moulee sur une fœille,Yraignemoulée sur une fœille,Spider molded on a leaf,casting,,
130r,p130r_1,Animaulx seches au four,Animaulx sechés au four,Animals dried in an oven,preserving,decorative,
130r,p130r_2,Pour rougir les escrevisses vives qui sembleront bouillies,"Pour rougir les escrevisses vives, qui sembleront bouillies","For reddening live crayfish, which will seem boiled",tricks and sleight of hand,,
130r,p130r_3,Mouler une yraigne seule,Mouler une yraigne seule,Molding a single spider,casting,,
130r,p130r_4,Mouler une feuille de vigne seule,Mouler une feuille de vigne seule,Molding a single vine leaf,casting,,
130v,p130v_1,Mouler un chancre,Mouler un chancre,Molding a crab,casting,,
130v,p130v_2,Cerf volant,Cerf volant,Stag beetle,casting,,
130v,p130v_3,Pour mouler tanvre,Pour mouler tanvre,For molding thin,casting,,
131r,p131r_1,Herbes qui sont malaisees a brusler dans le moule,Herbes qui sont malaisées à brusler dans le moule,Plants that are awkward to burn in the mold,casting,,
131r,p131r_2,Lettre et papier moule,Lettre et papier moulé,Letters and molded paper,casting,,
131r,p131r_3,Pour orner des licts mirouers et semblables,"Pour orner des licts, mirouers et semblables","For adorning beds, mirrors, and suchlike",decorative,,
131r,p131r_4,Pour bien aprendre un cheiien,Pour bien aprendre un cheiien,For teaching a dog well,household and everyday life,,
131r,p131r_5,Cires moulees,Cires moulées,Molded waxes,casting,,
131v,p131r_5,,,,,,
131v,p131v_1,Quand le gect destaim ou de plomb soufle,Quand le gect d’estaim ou de plomb soufle,When the cast of tin or lead becomes porous,casting,,
132r,p131v_1,,,,,,
132r,p132r_1,Moule faict a deulx gects,Moule faict à deulx gects,Mold made in two casts,casting,,
132r,p132r_2,Forme de recuire les moules,Forme de recuire les moules,Method for reheating the molds,casting,,
132v,p132r_2,,,,,,
132v,p132v_1,Sable commun de mine,Sable commun de mine,Common sand from the mine,casting,,
132v,p132v_2,Crocum ferri,Crocum ferri,Crocum ferri,casting,,
132v,p132v_3,Dorer animaulx gectes dargent,Dorer animaulx gectés d’argent,Gilding animals cast in silver,casting,,
133r,p133r_1,Cire dure pour empraindre cachets,Cire dure pour empraindre cachets,Hard wax for imprinting seals,wax process,,
133r,p133r_2,Pieds de petitses lezardes pour or et argent,Pieds de petitses lezardes pour or et argent,Feet of smalls lizards for gold and silver,casting,,
133r,p133r_3,Marques des poinctes de fil de fer qui se trouvent en la teste de lanimal,Marques des poinctes de fil de fer qui se trouvent en la teste de l’animal.,Marks from the points of iron wire which are found on the head of the animal,casting,,
133r,p133r_4,Crampons et moule rompu,Crampons et moule rompu,Clamps and broken mold,casting,,
133v,p133v_1,Le souflement et petits trous qui se trouvent aulx moules,Le souflement et petits trous qui se trouvent aulx moules,Bubbles and little holes which are found in the mold,casting,,
133v,p133v_2,Chose qui nest en despouille,Chose qui n’est en despouille,Thing that does not release,casting,,
133v,p133v_3,Divers animaulx enlasses,Divers animaulx enlassés,Various animals entwined,casting,,
134r,p133v_3,,,,,,
134r,p134r_1,Pour racoustrer un moule perce,Pour racoustrer un moule percé,For mending a pierced mold,casting,,
134r,p134r_2,Sable de crocum,Sable de crocum,Sand of crocum,casting,,
134v,p134v_1,Faire courre le ☀,Faire courre le ☀,For making ☀ run,metal process,casting,
134v,p134v_2,Pour gect dor en grand ouvraige,Pour gect d’or en grand ouvraige,For gold casts for large works,casting,,
134v,p134v_3,Secret pour soulder lor et argent en petit ouvrage,Secret pour soulder l’or et argent en petit ouvrage,Secret for soldering gold and silver for small works,casting,,
135r,p135r_1,Couleurc_135r_01 pour or ou saulce,Couleurc_135r_01 pour or ou saulce,Couleurc_135r_01 for gold or mixture,casting,metal process,
135r,p135r_2,Gect,Gect,Gate,casting,,
135r,p135r_3,Fœille de vigne et petite grenoille,Fœille de vigne et petite grenoille,Vine leaf and small frog,casting,,
135v,p135v_1,Pour gecter en ☼,Pour gecter en ☼,Casting in ☼,casting,,
136r,p135v_1,,,,,,
136r,p136r_1,DEsm Esmailler ouvraiges tanvres,DEsmEsmailler ouvraiges tanvres,DEsmEnamelling thin works,casting,metal process,
136v,p136v_1,Pour gecter en letton,Pour gecter en letton,For casting with latten,casting,,
137r,p137r_1,Pour gecter en cuivre rouge,Pour gecter en cuivre rouge,For casting in red copper,casting,,
137r,p137r_2,Huile tingente pour fayre courre les metaux,Huile tingente pour fayre courre les metaux,Huile tingente to make metals run,casting,metal process,
137r,p137r_3,Crampons,Crampons,Clamps,casting,,
137v,p137v_1,Destremper sable pour moule de medailles plattes,Destremper sable pour moule de medailles plattes,Tempering sand for molds of flat medals,casting,,
138r,p137v_1,,,,,,
138v,p138v_1,Talc mesle aulx moules,Talc meslé aulx moules,Talcum mixed in the molds,casting,,
138v,p138v_2,Or gecte fort tanvre,Or gecté fort tanvre,Gold cast very thinly,casting,,
138v,p138v_3,Diamants contrefaicts mis en œuvre,Diamants contrefaicts mis en œuvre,Counterfeitc_003r_02 diamonds put in a work,stones,,
139r,p139r_1,Gect de plomb et destaim,Gect de plomb et d’estaim,Casts of lead and tin,casting,,
139v,p139r_1,,,,,,
139v,p139v_1,Gect en cire pour representer lanimal quon na point,Gect en cire pour representer l’animal qu’on n’a point,Cast of wax to represent an animal that one has not got,casting,,
140r,p139v_1,,,,,,
140v,p139v_1,,,,,,
140v,p140v_1,Pour gecter en soufre,Pour gecter en soufre,For casting in sulfur,casting,,
140v,p140v_2,Mouler et rapetisser une grande figure,Mouler et rapetisser une grande figure,Molding and shrinking a large figure,casting,,
140v,p140v_3,Gect de plomb et estain en plastre,Gect de plomb et estain en plastre,Cast of lead and tin in plaster,casting,,
141r,p141r_1,Mouler une escrevisse,Mouler une escrevisse,Molding a crayfish,casting,,
141v,p141r_1,,,,,,
142r,p141r_1,,,,,,
142v,p142v_1,Mouler saulterelles et choses trop tanvres,Mouler saulterelles et choses trop tanvres,Molding grasshoppers and things too thin,casting,,
142v,p142v_2,Moules,Moules,Molds,casting,,
142v,p142v_3,Luth pour luther tes moules,Luth pour luther tes moules,Lute for luting your molds,casting,,
143r,p143r_1,Mouler tortues,Mouler tortues,Molding turtles,casting,,
143r,p143r_2,Mouleurs de foix,Mouleurs de Foix,Molders from Foix,casting,,
143r,p143r_3,Crapault,Crapault,Toad,casting,,
143v,p143r_3,,,,,,
143v,p143v_1,Carquans faicts a jour,Carquans faicts à jour,Carcanets made à jour,casting,,
143v,p143v_2,Limaille de fer,Limaille de fer,Iron filings,casting,,
143v,p143v_3,Œillets,Œillets,Carnations,casting,,
144r,p144r_1,Tortues,Tortues,Turtles,casting,,
144v,p144r_1,,,,,,
145r,p145r_1,Gecter en trois chassis,Gecter en trois chassis,Casting in three frames,casting,,
145r,p145r_2,Os de seiche,Os de seiche,Cuttlefish bone,casting,,
145v,p145r_2,,,,,,
145v,p145v_1,Mouler herbes et fleurs,Mouler herbes et fleurs,Molding plants and flowers,casting,,
145v,p145v_2,fleurs,Fleurs,Flowers,casting,,
146r,p145v_1,,,,,,
146v,p146v_1,Mouler tortues,Mouler tortues,Molding turtles,casting,,
147r,p146v_1,,,,,,
147v,p147v_1,+ Gect de cuivre allie de ☾ qui est comme soubdure fort basse / ardc_147v_01 et vieulx K et quelque Rc_147v_01 sur xii,+ Gect de cuivre allié de ☾ qui est comme soubdure fort basse / ard c_147v_01 et vieulx Kc_086v_03 et quelque Rc_147v_01 sur xii,"+Cast of copper alloyed with ☾, which is like very base solder / ardc_147v_01 and old K and some Rc_147v_01 out of xii",casting,,
147v,p147v_2,Luth,Luth,Lute,casting,,
147v,p147v_3,Crusol,Crusol,Crucible,casting,,
147v,p147v_4,Gect de letton,Gect de letton,Cast of latten,casting,,
148r,p147v_4,,,,,,
148r,p148r_1,Belle couleur au letton,Belle couleur au letton,Beautiful color for latten,casting,metal process,
148r,p148r_2,Blanchiment,Blanchiment,Whitening,metal process,,
148r,p148r_3,Mouler pied de butor ou daigle ou daultres oyseaulx pour pied de salieres ou vases,Mouler pied de butor ou d’aigle ou d’aultres oyseaulx pour pied de salieres ou vases,"Molding the foot of the bittern, or of the eagle, or of other birds for the foot of saltcellars or vases",casting,,
148r,p148r_4,Crocum ferri,Crocum ferri,Crocum ferri,casting,,
148v,p148v_1,Mouler tortues,Mouler tortues,Molding turtles,casting,,
149r,p149r_1,Ramollir le ferc_149r_01 et le rendre fort doux,Ramollir le fer et le rendre fort doux,Softening iron and rendering it very doux,metal process,,
149r,p149r_2,Or bas dallemaigne electre,"Or bas d’Allemaigne, electre","Base gold from Germany, electrum",metal process,,
149r,p149r_3,Divers arts dallemaigne,Divers arts d’Allemaigne,Various arts from Germany,metal process,,
149r,p149r_4,Medaille a reparer,Medaille à reparer,Repairing a medal,casting,,
149v,p149v_1,Mouler vases de plusieurs pieces,Mouler vases de plusieurs pieces,Molding vases in several pieces,casting,,
149v,p149v_2,Souldure dor,Souldure d’or,Gold solder,metal process,,
149v,p149v_3,Mouler une mousche,Mouler une mousche,Molding a fly,casting,,
149v,p149v_4,Chauve souris,Chauve souris,Bat,casting,,
150r,p150r_1,Cire fort dure,Cire fort dure,Very strong wax,casting,,
150r,p150r_2,Ligues diverses destain et plomb,Ligues diverses d’estain et plomb,Various alloys of tin and lead,casting,,
150r,p150r_3,Moules,Moules,Molds,casting,,
150v,p150v_1,Mouler creux,Mouler creux,Molding hollow,casting,,
151r,p150v_1,,,,,,
151v,p150v_1,,,,,,
151v,p151v_1,Huile de froment,Huile de froment,Wheat oil,casting,,
152r,p152r_1,Mouler un rat,Mouler un rat,Molding a rat,casting,,
152v,p152v_1,Reparer les choses gectees,Reparer les choses gectées,Repairing cast things,casting,,
153r,p153r_1,Mouler en cave pour cachets ou aultre,Mouler en cave pour cachets ou aultre,Molding hollow for seals or other things,casting,,
153r,p153r_2,Donner telle espesseur a une medaille que tu vouldras,Donner telle espesseur à une medaille que tu vouldras,Giving the thickness that you wish to a medal,casting,,
153v,p153r_2,,,,,,
153v,p153v_1,Essayer la bonte et force dun sable a recuire,Essayer la bonté et force d’un sable à recuire,Testing the goodness and strength of a sand to be reheated,casting,,
153v,p153v_2,Adoulcir lor,Adoulcir l’or,Making gold doux,metal process,,
154r,p154r_1,Lor nestre fixe,L’or n’estre fixe,Gold not being fixed,metal process,,
154r,p154r_2,Couper plomb,Couper plomb,Cutting lead,metal process,,
154r,p154r_3,Adoulcir largent,Adoulcir l’argent,Sweetening silver,metal process,,
154r,p154r_4,Escaille de fer,Escaille de fer,Iron scales,metal process,,
154r,p154r_5,Limaille des metaulx,Limaille des metaulx,Metal filings,metal process,,
154v,p154v_1,Letton,Letton,Latten,casting,,
154v,p154v_2,Mouler,Mouler,Molding,casting,,
154v,p154v_3,Gect dargentc_154v_01,Gect d’argent,The casting of silver,casting,,
154v,p154v_4,Renforcer les fleurs et choses delicates,Renforcer les fleurs et choses delicates,Reinforcing flowers and delicate things,casting,,
154v,p154v_5,fraises,Fraises,Strawberries,casting,,
155r,p155r_1,Mouler une rose,Mouler une rose,Molding a rose,casting,,
155v,p155v_1,Rose,Rose,Rose,casting,,
156r,p156r_1,Mouler promptement et reduire un cave en relief,Mouler promptement et reduire un cave en relief,Molding promptly and reducing a hollow form to a relief,casting,,
156r,p156r_2,Ouvrage dor fort leger et creux,Ouvrage d’or fort leger et creux,Very light and hollow work of gold,casting,,
156r,p156r_3,Ciseller,Ciseller,Chasing,casting,,
156v,p156v_1,Mouler une mousche,Mouler une mousche,Molding a fly,casting,,
157r,p157r_1,Moyen des orfevres pour mouler creux,Moyen des orfevres pour mouler creux,A means for goldsmiths for molding hollow,casting,,
157r,p157r_2,Rouge cler,Rouge cler,Rouge clair,painting,metal process,
157r,p157r_3,Nettoyer et desgraisser tes ouvrages gectes destain et aultres,Nettoyer et desgraisser tes ouvrages gectés d’estain et aultres,Cleaning and degreasing your works cast from tin and others,casting,,
157r,p157r_4,Disposer lherbe ou fleur pour gecter,Disposer l’herbe ou fleur pour gecter,Arranging plants or flowers for casting,casting,,
157r,p157r_5,Mousches,Mousches,Flies,casting,,
157v,p157v_1,Cendre dans les moules,Cendre dans les moules,Ash in the molds,casting,,
157v,p157v_2,Mouler un oiseau,Mouler un oiseau,Molding a bird,casting,,
157v,p157v_3,Pour faire h… vin f…rs,Pour faire h… vin f…rs,For making h… wine f…rs,tricks and sleight of hand,,
158r,p158r_1,C_158r_01Mercure dans les moules a nettoyer,C_158r_01Mercure dans les moules à nettoyer,Mercury in the molds for cleaning,casting,,
158v,p158v_1,Couleurs pour les feuilles vertes,Couleurs pour les feuilles vertes,Colors for green leaves,painting,,
158v,p158v_2,Grands moules,Grands moules,Large molds,casting,,
158v,p158v_3,Fumee de chandelle,Fumée de chandelle,Candle smoke,casting,,
158v,p158v_4,Gect,Gect,Gate,casting,,
159r,p159r_1,Portraicts de cire,Portraicts de cire,Wax portraits,casting,wax process,
159r,p159r_2,Ciseler,Ciseler,Chiseling,tool,casting,
159r,p159r_3,Colle de poisson,Colle de poisson,Fish glue,tool,,
159r,p159r_4,Estaim et plomb,Estaim et plomb,Tin and lead,casting,,
159v,p159v_1,Nettoyer limes,Nettoyer limes,Cleaning files,tool,,
159v,p159v_2,Œillet,Œillet,Carnation,casting,,
159v,p159v_3,Moules,Moules,Molds,casting,,
159v,p159v_4,Plastre seul,Plastre seul,Plaster alone,casting,,
160r,p160r_1,Presse pour les grands moules,Presse pour les grands moules,Press for the large molds,casting,,
160r,p160r_2,Sable pour fleurs,Sable pour fleurs,Sand for flowers,casting,,
160v,p160v_1,Mouler un pied ou main,Mouler un pied ou main,Molding a foot or hand,casting,,
160v,p160v_2,Ouvraige subtil dor et dargent,Ouvraige subtil d’or et d’argent,Delicate work of gold or of silver,casting,,
160v,p160v_3,Prendre escrevisses,Prendre escrevisses,Catching crayfish,casting,,
160v,p160v_4,Prendre passereaulx,Prendre passereaulx,Catching passerines,casting,,
160v,p160v_5,Prendre oiseaulx,Prendre oiseaulx,Catching birds,casting,,
161r,p161r_1,Præparation du sable pour chassis,Præparation du sable pour chassis,Preparation of sand for frames,casting,,
161v,p161v_1,c_161v_01Crocum ferri,Crocum ferri,c_161v_01Crocum ferri,metal process,,
162r,p162r_1,Pour la boutique,Pour la boutique,For the workshop,La boutique,,
162r,,,,,,,
162r,,,,,,,
162r,,,,,,,
162r,p162r_2,Aes ustum,Aes ustum,Aes ustum,casting,,
162r,p162r_3,Boys pourry,Boys pourry,Rotten wood,casting,,
162v,p162v_1,Peschers,Peschers,Peach tree,cultivation,,
162v,p162v_2,Oliviers,Oliviers,Olive trees,cultivation,,
162v,p162v_3,Pied de Butor,Pied de butor,Bittern foot,casting,,
162v,p162v_4,Moules de choses qui ne sont en despouille,Moules de choses qui ne sont en despouille,Molds of things that do not release,casting,,
163r,p163r_1,Parfumeur,Parfumeur,Perfumer,household and everyday life,tool,
163r,p163r_2,Eau de vye,Eau de vye,Eau-de-vie,casting,,
163v,p163v_1,Escrevisse,Escrevisse,Crayfish,casting,,
163v,p163v_2,Crocum,Crocum,Crocum,metal process,,
163v,p163v_3,Reparer,Reparer,Repairing,casting,tool,
164r,p164r_1,Gect,Gect,Gate,casting,,
164r,p164r_2,Reparer les baves,Reparer les baves,Repairing flashing,casting,tool,
164r,p164r_3,Argent plombeus,Argent plombeus,Leady silver,casting,,
164r,p164r_4,Soufler,Soufler,Blowing,casting,metal process,
164v,p164v_1,Moules,Moules,Molds,casting,,
164v,p164v_2,Sable,Sable,Sable,casting,,
164v,p164v_3,Moules,Moules,Molds,casting,,
165r,p165r_1,Reparer,Reparer,Repairing,casting,tool,
165r,p165r_2,Laque,Laque,Lake,painting,,
165r,p165r_3,Tendre un portrait en toile,Tendre un portrait en toile,Stretching a canvas picture,painting,,
165r,p165r_4,Plastre a mouler,Plastre à mouler,Plaster for molding,casting,,
165r,p165r_5,Sang de dragon,Sang de dragon,Dragon’s blood,painting,varnish,
165r,p165r_6,Reparer serpents et lesards,Reparer serpents et lesards,Repairing snakes and lizards,casting,,
165v,p165v_1,Plant danimaulx,Plant d’animaulx,Stance of animals,casting,,
165v,p165v_2,Gardes animaulx,Gardes animaulx,Keeping animals,casting,,
165v,p165v_3,Moules,Moules,Molds,casting,,
165v,p165v_4,Luth,Luth,Lute,casting,,
165v,p165v_5,Argent,Argent,Silver,metal process,casting,
165v,p165v_6,Aisle de mousche,Aisle de mousche,Fly wings,casting,,
165v,p165v_7,Raporter quelque aisle de mousche ou semblable,Raporter quelque aisle de mousche ou semblable,"Joining some fly wings, or similar",casting,,
166r,p166r_1,Pour la boutique,Pour la boutique,For the workshop,La boutique,,
166v,p166v_1,,,,,,
166v,p166v_2,Garder chastaignes,Garder chastaignes,Keeping chestnuts,preserving,cultivation,
166v,p166v_3,Bougie odorante du mans,Bougie odorante du Mans,Scented candle from Le Mans,household and everyday life,,
166v,p166v_4,Adoulcir lor,Adoulcir l’or,For softening gold,metal process,,
166v,p166v_5,Augmenter la couleur du sol,Augmenter la couleur du sol,Improve the color of gold,metal process,corrosives,
167r,p167r_1,Mortiers,Mortiers,Petards,arms and armor,,
167v,p167r_1,,,,,,
168r,p167r_1,,,,,,
168v,p167r_1,,,,,,
169r,p169r_1,,,,lists,,
169v,p169v_1,Mouler fort tanvre comme font les bimbalotiers,Mouler fort tanvre comme font les bimbalotiers,Molding very thin like bimbalotiers do,casting,,
169v,p169v_2,Reduire une figure ronde en cave,Reduire une figure ronde en cave,Reducing a round figure to a hollow form,casting,,
170r,p169v_2,,,,,,
170r,p170r_1,Medailles courantes,Medailles courantes,Current medals,casting,,
170r,p170r_2,Gect,Gect,Cast,casting,,
170r,p170r_3,Crampons,Crampons,Clamps,casting,,
170r,p170r_4,Moules,Moules,Molds,casting,,
170r,p170r_5,Ouvrages espes destain,Ouvrages espés d’estain,Thick works of tin,casting,,
170r,p170r_6,Nettoyer moules clos,Nettoyer moules clos,Cleaning closed molds,casting,,
170v,p170v_1,,,,,,
170v,p170v_2,Contre peste,Contre peste,Against plague,medicine,,
170v,p170v_3,Pour preserver,Pour preserver,For preserving,medicine,,
