"Annotation ID","Listing (folder name)","Year","Semester","Theme","text_folder","annotation_file","UUID","GD_folder_url","GD_text_url","thumbnail_url","abstract_text_url","bib_text_url","Title","Author","Folios","Entry ID","abstract/bib created and copied","Present in log 2018-10-04","Status 2018-10-10","","","","","","","","","","","",""
"ann_999_fa_99","“Stucco-example” fol. 029r_1 (Editor)","2099","Fall","Example","Text_""Stucco-example” fol. 029r_1 (Editor)","AnnotationFall2099_Editor_029r_1","1Q_C73Zq9sfNSnuGdrggBD1i5N7WmpwX1dnHFmohmr0o","https://drive.google.com/open?id=117VPsLGNGtI1cfwD06H-OqR_t3p9jO-x","https://drive.google.com/open?id=1Q_C73Zq9sfNSnuGdrggBD1i5N7WmpwX1dnHFmohmr0o","https://drive.google.com/open?id=1qgwf622DTns6t0fyCg9lyNo6yHyG9r86","https://drive.google.com/open?id=1PUtBIHK9zpUbeBtVWZcGUNukPJrrlrS6hfaw2LOJWRM","https://drive.google.com/open?id=1MBqPRbtB6se6O1sIAcMeW9qnVctFoktwzbus1Rp5zDU","Stucco-example","Editor, General","29r","p029r_1","","N - created 2018-10-10","","","","","","","","","","","","",""
"ann_001_fa_14","""Wax-Tallow,"" fol. 109r (Cataldo, Visco)","2014","Fall","Moldmaking and Metalworking","Text_""Wax-Tallow,"" fol. 109r (Cataldo, Visco)","AnnotationFall2014_CataldoVisco_Wax-Tallow_109r.docx","1307GL5qovGyYjsfiCWTaFhfIsgVnQlso_n-lhQa-urY","https://drive.google.com/open?id=0BwJi-u8sfkVDfjdVNjVyWjZTVmNZMlEwMnVuai1oeGxwa3JlS1VaWWVTQXNLeC1JcWhabzg","https://drive.google.com/open?id=1307GL5qovGyYjsfiCWTaFhfIsgVnQlso_n-lhQa-urY","","","","Wax-Tallow","Cataldo, Visco","109r","p109r_1","","Y","Y","","","","","","","","","","","",""
"ann_002_fa_14","""One-Sided Hollow Cast Medals"" fol. 92r (Landsman, Rowen)","2014","Fall","Moldmaking and Metalworking","Text_""One-Sided Hollow Cast Medals"" fol. 92r (Landsman, Rowen)","AnnotationFall2014_LandsmanRowen_OneSidedHollowCastMedals_92r.docx","1K5vI_wtNCUWXTOr1BFgRsmMQMDSrNFGdzmaeyJKRHA4","https://drive.google.com/open?id=0BwJi-u8sfkVDfmlmV1RuaUJjald2bmlQN3V1N0NTdnM2VzVBdDAwTXVnVnQ3b2lmTGFNaEU","https://drive.google.com/open?id=1K5vI_wtNCUWXTOr1BFgRsmMQMDSrNFGdzmaeyJKRHA4","","","","One-Sided Hollow Cast Medals","Landsman, Rowen","92r","p092r_2","","Y","Y","","","","","","","","","","","",""
"ann_003_fa_14","""Molded Roses,"" fol. 129r, 155r-v (Carlson, Katz)","2014","Fall","Moldmaking and Metalworking","Text_""Molded Roses,"" fol. 129r, 155r-v (Carlson, Katz)","AnnotationFall2014_CarlsonKatz_MoldedRoses_129r155r-v.docx","10_kJBnJ67qrrVBYIw-E9ZZnZXnwu3-XQpHMMRwBslrk","https://drive.google.com/open?id=0BwJi-u8sfkVDflVoU0hUd3RXanJJLTRDZnhiWmd0cUIxX0JjUDlhRmhQdEZZN2psRXc3THc","https://drive.google.com/open?id=10_kJBnJ67qrrVBYIw-E9ZZnZXnwu3-XQpHMMRwBslrk","","","","Molded Roses","Carlson, Katz","129r;155r;155v","p129r_4;p155r_1;p155v_1","","Y","Y","","","","","","","","","","","",""
"ann_004_fa_14","""Original Patterns"" (Landsman, Rowen)","2014","Fall","Moldmaking and Metalworking","Annotation text_""Original Patterns"" (Landsman, Rowen)","AnnotationFall2014_LandsmanRowen_Original Patterns","1NnRe2CYpz5d9jb6m-fgMsdpf07Xu2hw2HQA1neRTZUQ","https://drive.google.com/open?id=0BwJi-u8sfkVDfnhzSFV6WXdfWXNwZFIzSUM4RWp0Q28tcXFOZmJaZl91dU04QlBqN3NnVG8","https://drive.google.com/open?id=1NnRe2CYpz5d9jb6m-fgMsdpf07Xu2hw2HQA1neRTZUQ","","","","Original Patterns","Landsman, Rowen","n/a","n/a","","N - Manually entered","N","","","","","","","","","","","",""
"ann_005_fa_14","""Molded Letter Paper,"" fol. 131r (Carlson, Katz)","2014","Fall","Moldmaking and Metalworking","Text_""Molded Letter Paper,"" fol. 131r (Carlson, Katz)","Annotation_Fall2014_CarlsonKatz_MoldedLetterPaper_131r.docx","18OqnSFdJneElUpi_CvF1XvAFg-yOZsBxj6b_2DypHUA","https://drive.google.com/open?id=0BwJi-u8sfkVDfmlUdWdYdlczSW5HVmNVam5pN1kwYXBvTlZuSDBXZUJDZlRLTkVmdk92N0k","https://drive.google.com/open?id=18OqnSFdJneElUpi_CvF1XvAFg-yOZsBxj6b_2DypHUA","","","","Molded Letter Paper","Carlson, Katz","131r","p131r_2","","Y","Y","","","","","","","","","","","",""
"ann_006_fa_14","""Calcined Oysters,"" fol. 84v (Cataldo, Visco)","2014","Fall","Moldmaking and Metalworking","Text_""Calcined Oysters,"" fol. 84v (Cataldo, Visco)","","","https://drive.google.com/open?id=0BwJi-u8sfkVDfmhqN1REeDBidHVCcFp4V1FJakpxVkVNa2F0MnhYaFpnZjQ0SWZfR3F1OVE","","","","","Calcined Oysters","Cataldo, Visco","84v","p084v_2","","N - Manually entered. More than one text file exists. Need to determine which one is the most complete","N - M&K","","","","","","","","","","","",""
"ann_007_fa_14","""Sulfur and Additives,"" fol. 140v, 12r (Landsman, Rowen)","2014","Fall","Moldmaking and Metalworking","Text_""Sulfur and Additives,"" fol. 140v, 12r (Landsman, Rowen)","AnnotationFall2014_LandsmanRowen_Sulfur and Additives_140v12r.docx","1RT9VZ5Ict0x_6BIWif-xC9gqH-VYhfpvVCeK0sf6ZVc","https://drive.google.com/open?id=0BwJi-u8sfkVDflhIMDlEVnBRZU4xcnNFVTVQcURmNzdqUHJGTDNFdzk1MEdld2Jsenk0bDA","https://drive.google.com/open?id=1RT9VZ5Ict0x_6BIWif-xC9gqH-VYhfpvVCeK0sf6ZVc","","","","Sulfur and Additives","Landsman, Rowen","140v;12r","p140v_1;p012r_1","","Y","Y","","","","","","","","","","","",""
"ann_008_fa_14","""Excellent Mustard,"" fol. 48r (Mellon)","2014","Fall","Moldmaking and Metalworking","Text_""Excellent Mustard,"" fol. 48r (Mellon)","AnnotationFall2014_Mellon_ExcellentMustard_48r.docx","1V0GLiYHerhz-qm-oYfoZI_ukDfS4lczPEJVnGiF-O-0","https://drive.google.com/open?id=0BwJi-u8sfkVDfndGNWxMVU00SW1ucGdrcDJuc18xN1dNamQ4NGRjcmh6OGE0V0puaTFDMmM","https://drive.google.com/open?id=1V0GLiYHerhz-qm-oYfoZI_ukDfS4lczPEJVnGiF-O-0","","","","Excellent Mustard","Mellon","48r","p048r_3","","Y","Y","","","","","","","","","","","",""
"ann_009_fa_14","""Magistry,"" fol. 84r (Lee)","2014","Fall","Moldmaking and Metalworking","Text_""Magistry,"" fol. 84r (Lee)","AnnotationFall2014_Lee_Magistry_84r.docx","12fOKzykn8J--fmftwc-Yghi_uiFex13aw7_hrBV4R1g","https://drive.google.com/open?id=0BwJi-u8sfkVDfklVOFo4VlRzR0VXUGJKLUs0MjNRdms1UnV4b3dHMWFvMTRiR0JFbm5NUkk","https://drive.google.com/open?id=12fOKzykn8J--fmftwc-Yghi_uiFex13aw7_hrBV4R1g","","","","Magistry","Lee","84r","p084r_3","","Y","Y","","","","","","","","","","","",""
"ann_010_fa_14","""Casting in a Box Mold,"" fol. 118v (Carlson, Katz)","2014","Fall","Moldmaking and Metalworking","Text_""Casting in a Box Mold,"" fol. 118v (Carlson, Katz)","AnnotationFall2014_CarlsonKatz_CastingInABoxMold_118v.docx","1aBJDQ2p3E8BGAVYs9XUIwpc1z55IkXimbo7Xs6UOs8I","https://drive.google.com/open?id=0BwJi-u8sfkVDfmpEcWxpM01tYnZJbXlNMGNpLXp0aUtvWFhZN1I1bE5JNnpadVBlUEdiN2s","https://drive.google.com/open?id=1aBJDQ2p3E8BGAVYs9XUIwpc1z55IkXimbo7Xs6UOs8I","","","","Casting in a Box Mold","Carlson, Katz","118v","p118v_1","","Y","Y","","","","","","","","","","","",""
"ann_011_fa_14","""Sands and Binders,"" fol. 82r, 84v (Cataldo, Visco)","2014","Fall","Moldmaking and Metalworking","Text_""Sands and Binders,"" fol. 82r, 84v (Cataldo, Visco)","","","https://drive.google.com/open?id=0BwJi-u8sfkVDfkxzVFN5a3h2TW9SSGY4b0o5UUVnWS11NzJ4dG5WWGxDWG5ub2lsRGkxYkE","","","","","Sands and Binders","Cataldo, Visco","82r;84v","p082r_3;p084v_2","","N - Manually entered. More than one text file exists. Need to determine which one is the most complete","N - M&K","","","","","","","","","","","",""
"ann_012_fa_14","""Ox Bone and Rock Salt,"" fol. 89r (Wang)","2014","Fall","Moldmaking and Metalworking","Annotation text_""Ox Bone and Rock Salt,"" fol. 89r (Wang)","AnnotationFall2014_Wang_OxBoneAndRockSalt_89r","1loE-vuGwOf-2L3HDVwxt5AQmHCbM5IjULZ6QWbPObrg","https://drive.google.com/open?id=0BwJi-u8sfkVDfjNRYzJEYS1Nemd1Sm1aT2J0S0t0clViNThnQlpNYjVtUWwtVlRHNlhaZ00","https://drive.google.com/open?id=1loE-vuGwOf-2L3HDVwxt5AQmHCbM5IjULZ6QWbPObrg","","","","Ox Bone and Rock Salt","Wang","89r","p089r_1","","N - Manually entered","N","","","","","","","","","","","",""
"ann_013_sp_15","""Too Thin Things,"" fol. 142v (Fu, Zhang)","2015","Spring","Moldmaking and Metalworking","Text_""Too Thin Things,"" fol. 142v (Fu, Zhang)","AnnotationSpring2015_FuZhang_TooThinThings_142v.docx","1sLkUY56opxL5MUbgI6d7884xbft12WIh8v_8oU7DoJE","https://drive.google.com/open?id=0BwJi-u8sfkVDfkJmS2RybjBpTmpsVFhDQVo1RVZKMjRGY0d6QlNTYVhqS1VsYi13a0FkLUU","https://drive.google.com/open?id=1sLkUY56opxL5MUbgI6d7884xbft12WIh8v_8oU7DoJE","","","","Too Thin Things","Fu, Zhang","142v","p142v_1","","Y","Y","","","","","","","","","","","",""
"ann_014_sp_15","""Founders of Small Tin Work,"" fol. 80v (Chiostrini, Palframan)","2015","Spring","Moldmaking and Metalworking","Text_""Founders of Small Tin Work,"" fol. 80v (Chiostrini, Palframan)","AnnotationSpring2015_ChiostriniPalframan_FoundersOfSmallTinWork_80v.docx","1H1XkpYLArFcomH2WsPFjpBMutsXl1qzGZiVYJRR77uk","https://drive.google.com/open?id=0BwJi-u8sfkVDfnZ2cUFXWktPQWU0TTJPY3ZUeEVOdkFwS1g5eUhOM1hsRXVTSXRzQ0IxWVk","https://drive.google.com/open?id=1H1XkpYLArFcomH2WsPFjpBMutsXl1qzGZiVYJRR77uk","","","","Founders of Small Tin Work","Chiostrini, Palframan","80v","p080v_1","","Y","Y","","","","","","","","","","","",""
"ann_015_sp_15","""Imitation Coral,"" fol. 3r (Chessa)","2015","Spring","Moldmaking and Metalworking","Text_""Imitation Coral,"" fol. 3r (Chessa)","AnnotationSpring2015_Chessa_ImitationCoral_3r.docx","1aBYi9s6N6VMxkG5UQ2Ai3f6z818B_sC22HQTMvIaVNM","https://drive.google.com/open?id=0BwJi-u8sfkVDfkduRTZXeFcyX1l5Nk1wckhuOFFBbkN0cGVDM0tBdGNZNGZsWno2MWlfRDA","https://drive.google.com/open?id=1aBYi9s6N6VMxkG5UQ2Ai3f6z818B_sC22HQTMvIaVNM","","","","Imitation Coral","Chessa","3r","p003r_1","","Y","Y","","","","","","","","","","","",""
"ann_016_sp_15","""Alabaster Sand,"" fol. 83r (Gans)","2015","Spring","Moldmaking and Metalworking","Text_""Alabaster Sand,"" fol. 83r (Gans)","AnnotationSpring2015_Gans_AlabasterSand_83r.docx","142dGr18rL0dyaBOArTkg6dOzWFsd6qy7QbxezmXmVLw","https://drive.google.com/open?id=0BwJi-u8sfkVDfm5VYmYwWFFESkM3RXRNcDNndnp5bThvOXlJbEFPWFR4N3VQZUNtRVhqNmc","https://drive.google.com/open?id=142dGr18rL0dyaBOArTkg6dOzWFsd6qy7QbxezmXmVLw","","","","Alabaster Sand","Gans","83r","p083r_6","","Y","Y","","","","","","","","","","","",""
"ann_017_sp_15","""Sugar Casting,"" fol. 126r (Durkin)","2015","Spring","Moldmaking and Metalworking","Text_“Sugar Casting,” fol. 126r (Durkin)","AnnotationSpring2015_Durkin_SugarCasting_126r.docx","19hU-U8HcOJgSHUPg5Wi7H0TBqSqnOxjacGPu177bxhI","https://drive.google.com/open?id=0BwJi-u8sfkVDfk1wbnZHODhlMmtBR1VVUldrWjMtSVAxZUVUeWFfVkZ3czYyRU9LM09sM00","https://drive.google.com/open?id=19hU-U8HcOJgSHUPg5Wi7H0TBqSqnOxjacGPu177bxhI","","","","Sugar Casting","Durkin","126r","p126r_1","","Y","Y","","","","","","","","","","","",""
"ann_018_sp_15","""Knowledge Exchange in Ms. Fr. 640,"" fol. 128v (Gans)","2015","Spring","Moldmaking and Metalworking","Text_""Knowledge Exchange in Ms. Fr. 640,"" fol. 128v (Gans)","AnnotationSpring2015_Gans_KnowledgeExchangeInMsFr640_128v","1XmoViEaIn5UbC2XIIG6ZtQ9JAnmz4MFR_vbp2UOprfE","https://drive.google.com/open?id=0BwJi-u8sfkVDfnM2WG51U19oRkFsdjFzeS1mZEp4cEdpcEJSV0NTT3JPQnV6Sy1adjRjbFk","https://drive.google.com/open?id=1XmoViEaIn5UbC2XIIG6ZtQ9JAnmz4MFR_vbp2UOprfE","","","","Knowledge Exchange in Ms. Fr. 640","Gans","128v","p128v_1","","N - Manually entered. The larger annotation folder contained only 1 text file, rather than 3 folders with subsequent files. Text folder has been created and file moved into it","N","","","","","","","","","","","",""
"ann_019_sp_15","""Varnish for Lutes,"" fol. 98r (Marris, Pope)","2015","Spring","Moldmaking and Metalworking","Text_“Varnish for Lutes,” fol. 98r (Marris, Pope)","AnnotationSpring2015_MarrisPope_VarnishForLutes_98r.docx","1MvCkw-O3gfIG2FmEfBxC3mkyyNKWEcv8ow43zU5-d2A","https://drive.google.com/open?id=0BwJi-u8sfkVDfmd3Y3h2RmhNdTAwQWlUZktjeXFGX2FPNFAzX2UwSTJqUjk3dUJ0TE5lM1U","https://drive.google.com/open?id=1MvCkw-O3gfIG2FmEfBxC3mkyyNKWEcv8ow43zU5-d2A","","","","Varnish for Lutes","Marris, Pope","98r","p098r_1","","Y","Y","","","","","","","","","","","",""
"ann_020_sp_15","“Ox Bone, Wine, and Elm Root Sandcasting,” fol. 84v (Marris, Pope)","2015","Spring","Moldmaking and Metalworking","Text_“Ox Bone, Wine, and Elm Root Sandcasting,” fol. 84v (Marris, Pope)","AnnotationSpring2015_MarrisPope_OxBoneWineAndElmRootSandcasting_84v.docx","1BETVIbdM5pBncZiZjb9bPj3v_hijJTeKE0zEKmRdqfY","https://drive.google.com/open?id=0BwJi-u8sfkVDfk5OY0h5UmViNUJ5eERRaGdab2w5MEpMOVA1VG1tTzBXQWJ3Tl92X3R5QWc","https://drive.google.com/open?id=1BETVIbdM5pBncZiZjb9bPj3v_hijJTeKE0zEKmRdqfY","","","","Ox Bone, Wine, and Elm Root Sandcasting","Marris, Pope","84v","p084v_1","","Y","Y","","","","","","","","","","","",""
"ann_021_sp_15","“Powder for Hourglasses,” fol. 10r (Marris, Pope)","2015","Spring","Moldmaking and Metalworking","Text_“Powder for Hourglasses,” fol. 10r (Marris, Pope)","AnnotationSpring2015_MarrisPope_PowderForHourglasses_10r","1xsKy_5wTQ0T_MFow2VG2vL2Sw-Be8wdxHd5ElTTwnnE","https://drive.google.com/open?id=0BwJi-u8sfkVDfm81MDNTQVNkanRWVXlndmtjMHAwRVFuRDAxWWNiLU5hN0EwdFVfSmg3bEU","https://drive.google.com/open?id=1xsKy_5wTQ0T_MFow2VG2vL2Sw-Be8wdxHd5ElTTwnnE","","","","Powder for Hourglasses","Pope","10r","p010r_5","","N - Manually entered. Annotation text folder contains text, appendix file, and a pdf","N - M&K","","","","","","","","","","","",""
"ann_022_sp_15","""Molding a Rose,"" fol. 155r-v (Chiostrini, Palframan)","2015","Spring","Moldmaking and Metalworking","Text_""Molding a Rose,"" fol. 155r-v (Chiostrini, Palframan)","AnnotationSpring2015_ChiostriniPalframan_MoldingARose_155r-v.docx","15_umXL_zydbyQVYeyx1pBFKoAC4p85q1gk0m63Ajrfo","https://drive.google.com/open?id=0BwJi-u8sfkVDfmdrY0JFNnZjZEVyNGYwVnN6a0VuYmlpRlJHU3RWdkdxYUVlb0U2eEM4RXc","https://drive.google.com/open?id=15_umXL_zydbyQVYeyx1pBFKoAC4p85q1gk0m63Ajrfo","","","","Molding a Rose","Chiostrini, Palframan","155r;155v","p155r_1;p155v_1","","Y","Y","","","","","","","","","","","",""
"ann_023_sp_15","""Making Millas,"" fol. 20r (Chiostrini, Palframan)","2015","Spring","Moldmaking and Metalworking","Text_""Making Millas,"" fol. 20r (Chiostrini, Palframan)","AnnotationSpring2015_ChiostriniPalframan_MakingMillas_20r.docx","1siU3IoHA65BVuHF5dt6n8m4jZvZ0OSU43WqR9xpGFCs","https://drive.google.com/open?id=0BwJi-u8sfkVDfm9WMDJSSG4wNFRKb0N1OXYydjFnOW5RcTJ1NjNFUWJRazZETEtqMFlNbnc","https://drive.google.com/open?id=1siU3IoHA65BVuHF5dt6n8m4jZvZ0OSU43WqR9xpGFCs","","","","Making Millas","Chiostrini, Palframan","20r","p020r_1","","Y","Y","","","","","","","","","","","",""
"ann_024_fa_15","""Oil Painting on Taffeta,"" fol. 42v (Bowen, Lou)","2015","Fall","Colormaking","Text_""Oil Painting on Taffeta,"" fol. 42v (Bowen, Lou)","AnnotationFall2015_BowenLou_OilPaintingOnTaffeta_42v.docx","18p6AkoM-WYiVqeYH1t1BF2ofsAvb8fJ0xKlaTTx3YdU","https://drive.google.com/open?id=0BwJi-u8sfkVDTmhNdHU1YnRjeG8","https://drive.google.com/open?id=18p6AkoM-WYiVqeYH1t1BF2ofsAvb8fJ0xKlaTTx3YdU","","","","Oil Painting on Taffeta","Bowen, Lou","42v","p042v_2","","Y","Y","","","","","","","","","","","",""
"ann_025_fa_15","""Oil on Taffeta,"" fol.10v (Bowen, Lou)","2015","Fall","Colormaking","Text_""Oil on Taffeta,"" fol.10v (Bowen, Lou)","AnnotationFall2015_BowenLou_OilOnTaffeta_10v.docx","1LRXL5e5NjUmqFe7smQYYHHMozIGQpdNv88VSC3NAJlI","https://drive.google.com/open?id=0BwJi-u8sfkVDVXNZMHMyMnpQX2M","https://drive.google.com/open?id=1LRXL5e5NjUmqFe7smQYYHHMozIGQpdNv88VSC3NAJlI","","","","Oil on Taffeta","Bowen, Lou","10v","p010v_1","","Y","Y","","","","","","","","","","","",""
"ann_026_fa_15","""Brushes,"" fol. 66v (Carr)","2015","Fall","Colormaking","","","","https://drive.google.com/open?id=0BwJi-u8sfkVDZGt4UjlFM3F3b0U","","","","","Brushes","Carr","66v","","","N - annotation is not in BnF folder","N - M&K","","","","","","","","","","","",""
"ann_027_fa_15","""Reverse Painting on Glass,"" fol. 39v-40r (Zhao)","2015","Fall","Colormaking","Text_""Reverse Painting on Glass,"" fol. 39v-40r (Zhao)","AnnotationFall2015_Zhao_ReversePaintingOnGlass_39v-40r.docx","1hadGQunGoh9R6eJUndm-5MxRcoIi_r95EOG-ZqizP4Y","https://drive.google.com/open?id=0BwJi-u8sfkVDNUIyT2J5UU9rb0U","https://drive.google.com/open?id=1hadGQunGoh9R6eJUndm-5MxRcoIi_r95EOG-ZqizP4Y","","","","Reverse Painting on Glass","Zhao","39v;40r","p039v_3","","Y","Y","","","","","","","","","","","",""
