"Annotation ID","Listing (folder name)","Year","Semester","Theme","text_folder","annotation_file","UUID","GD_folder_url","GD_text_url","thumbnail_url","abstract_text_url","bib_text_url","Title","Author","Folios","Entry ID","abstract/bib created and copied","Present in log 2018-10-04","Status 2018-10-10","","","","","","","","","","","",""
"ann_028_fa_15","""Jasper Imitation on Horn,"" fol. 10r (Estrades)","2015","Fall","Colormaking","Text_""Counterfeit Jasper,"" fol. 10r (Estrades)","AnnotationFall2015_Estrades_Counterfeit Jasper_10r.docx","196dGRxHqXIsJRmfEzzddbrTeI8Y9TvPnaK7Fc4Brp3c","https://drive.google.com/open?id=0BwJi-u8sfkVDZjE3TFN0b3YtVVk","https://drive.google.com/open?id=196dGRxHqXIsJRmfEzzddbrTeI8Y9TvPnaK7Fc4Brp3c","","","","Jasper Imitation on Horn","Estrades","10r","p010r_1","","Y","Y","","","","","","","","","","","",""
"ann_029_fa_15","""Imitation Gemstones, Ruby, Emerald,"" fol. 100r-v (Kremnitzer, Shah)","2015","Fall","Colormaking","Text_""Imitation Gemstones, Ruby, Emerald,"" fol. 100r-v (Kremnitzer, Shah)","","","https://drive.google.com/open?id=0B33U03wERu0ecjZlckFDRE9YQXc","","","","","Imitation Gemstones, Ruby, Emerald","Kremnitzer, Shah","100r;100v","p100r_3;p100v_1","","N - Manually entered. More than one annotation is contained in this folder, and for each annotation, there are multiple files","N - M&K","","","","","","","","","","","",""
"ann_030_fa_15","""Color for Green,"" fol. 158v (Kok)","2015","Fall","Colormaking","Text_""Color for Green,"" fol. 158v (Kok)","AnnotationFall2015_Kok_ColorForGreen_158v.docx","1ylpOMKmEFr5s8TD7CH36vFAfe8v6ssvc67OEGFQnP6A","https://drive.google.com/open?id=0BwJi-u8sfkVDSU1RN3ExeW5WclU","https://drive.google.com/open?id=1ylpOMKmEFr5s8TD7CH36vFAfe8v6ssvc67OEGFQnP6A","","","","Color for Green","Kok","158v","p158v_1","","Y","Y","","","","","","","","","","","",""
"ann_031_fa_15","""Damasked Cloth,"" fol. 15r (Yi)","2015","Fall","Colormaking","Text_""Damasked Cloth,"" fol. 15r (Yi)","AnnotationFall2015_Yi_DamaskedCloth_15r.docx","1cRzMvvNhh-dpr9pvWgzW60NrJBxVyPLuXpH0xMHyj_o","https://drive.google.com/open?id=0BwJi-u8sfkVDV0hwRWRzOFVad3c","https://drive.google.com/open?id=1cRzMvvNhh-dpr9pvWgzW60NrJBxVyPLuXpH0xMHyj_o","","","","Damasked Cloth","Yi","15r","p015r_1","","Y","Y","","","","","","","","","","","",""
"ann_032_fa_15","""Gold Without Gold,"" fol. 29v, 57r (Foyer)","2015","Fall","Colormaking","Text_""Gold Without Gold,"" fol. 29v, 57r (Foyer)","AnnotationFall2015_Foyer_GoldWithoutGold_29v57r.docx","1xA_0tGA7Z8_D93A5PkrG9dtKaPaXRQrATxFXE0ipfQo","https://drive.google.com/open?id=0B33U03wERu0eTGMwZG1nQk5KTFU","https://drive.google.com/open?id=1xA_0tGA7Z8_D93A5PkrG9dtKaPaXRQrATxFXE0ipfQo","","","","Gold Without Gold","Foyer","29v;57r","p029v_1;p056r_2","","Y","Y","","","","","","","","","","","",""
"ann_033_sp_16","""Azure Enamels,"" fol. 11r, 59r, 61v, 93v (Chang, Clemens)","2016","Spring","Colormaking","Text_""Azure Enamels,"" fol. 11r, 59r, 61v, 93v (Chang, Clemens)","AnnotationSpring2016_ChangClemens_AzureEnamels_11r59r61v93v","1YNRGZTID5NGXX3vT5NqRzA7UxT1DW03OSXqLl6cc28U","https://drive.google.com/open?id=0BwJi-u8sfkVDZjVoVURubFJMRlk","https://drive.google.com/open?id=1YNRGZTID5NGXX3vT5NqRzA7UxT1DW03OSXqLl6cc28U","","https://docs.google.com/document/d/1dT-wsTiMMTSfnKO4rXsQSwy4RpupLvU1z0LxOA4zLGA/edit","https://docs.google.com/document/d/10qXbyMR63gXknpqJlJOnEPwY3LHZdOzkq5qWsBefF30/edit","Azure Enamels","Chang, Clemens","11r;59r;61v;93v","p011r_1;p059r_2;p061v_3;p093v_2","CMS 2/13/19","N - Manually entered. Text folder contains text file and a notes file
No Abstract","N - M&K","","","","","","","","","","","",""
"ann_034_sp_16","""Rouge Clair,"" fol. 6r (Chang, Shi)","2016","Spring","Colormaking","Text_“Rouge Clair,” fol. 40v (Chang, Shi)","AnnotationSpring2016_ChangShi_RougeClair_40v.docx","1E7Yx_1PP_KPRRUbgAZmhlxMoMwwLB1OwNJPZIdeQUJg","https://drive.google.com/open?id=0BwJi-u8sfkVDWm03YUhIbEltRHM","https://drive.google.com/open?id=1E7Yx_1PP_KPRRUbgAZmhlxMoMwwLB1OwNJPZIdeQUJg","","https://docs.google.com/document/d/16lVM09m9XzJQDszIP1_HVD3WKX_b2J_cWt1zMjGeiWE/edit","https://docs.google.com/document/d/1pJPZ0vcx248T0I0Qwnb0jwraeEfGIRlWo-P-Xc6TOls/edit","Rouge Clair","Chang, Shi","6r","p006r_1","CMS 2/13/19","No Abstract","Y","","","","","","","","","","","",""
"ann_035_sp_16","“Apprenticeship of the Painter,” fol. 64v (Zhao)","2016","Spring","Colormaking","Text_“Apprenticeship of the Painter,” fol. 64v (Zhao)","AnnotationSpring2016_Zhao_ApprenticeshipOfThePainter_64v.docx","1c8z8aMc_HBVWLs9dU3MQcDGFo7r5c8xJte32f8ArQhI","https://drive.google.com/open?id=0BwJi-u8sfkVDREtnU3ptOU5oa0k","https://drive.google.com/open?id=1c8z8aMc_HBVWLs9dU3MQcDGFo7r5c8xJte32f8ArQhI","","https://docs.google.com/document/d/12Mqo_I5E_eiDwA5nIzv9WHPqdwC0nca_4qcOMb71e-A/edit","https://docs.google.com/document/d/1Ak9Q4m-BU6uFauoCxqFDft2ebeQT6TptTyd9VizgVks/edit","Apprenticeship of the Painter","Zhao","64v","p064v_1","CMS 2/13/19","No Abstract","Y","","","","","","","","","","","",""
"ann_036_sp_16","“Black Color for Dyeing,” fol. 38v (Pitman)","2016","Spring","Colormaking","Text_“Black Color for Dyeing,” fol. 38v (Pitman)","AnnotationSpring2016_Pitman_BlackColorForDyeing_38v.docx","1ZNqXbJINti7teByIul9FVs52sOlzdV0NpW42-heVn3I","https://drive.google.com/open?id=0BwJi-u8sfkVDSm9DR1p2ZGV0QjQ","https://drive.google.com/open?id=1ZNqXbJINti7teByIul9FVs52sOlzdV0NpW42-heVn3I","","https://docs.google.com/document/d/1r0n76LqlDzp9R1KcW0iZjhUgTFlplfQ-ahPO3ul7iTo/edit","https://docs.google.com/document/d/1EC3FbJJSP56LNAHah7FwIZCo87CifNyllPmZUpXIcwg/edit","Black Color for Dyeing","Pitman","38v","p038v_1","CMS 2/13/19","Abstract from form","Y","","","","","","","","","","","",""
"ann_037_sp_16","“Dragon’s Blood,” fol. 29v, 38v (Reich)","2016","Spring","Colormaking","Text_“Dragon’s Blood,” fol. 29v, 38v (Reich)","AnnotationSpring2016_Reich_DragonsBlood_29v38v.docx","1vnWGgmayvX5lFD8UZIelhJQsZB6_mOCeEPlU0B_Q0zU","https://drive.google.com/open?id=0BwJi-u8sfkVDZU5YM1N3RjJKdEU","https://drive.google.com/open?id=1vnWGgmayvX5lFD8UZIelhJQsZB6_mOCeEPlU0B_Q0zU","","https://docs.google.com/document/d/1yoTiyrZ6qlqNnOHnD_YjEKQBWGY7RAAt2HW34addetw/edit","https://docs.google.com/document/d/1RMtEorjEe1RD51hMWUGsCVEqQNTCkhH2xHAmc5XBjwc/edit","Dragon's Blood","Reich","29v;38v","p029v_6;p038v_2","CMS 2/12/19","No Abstract","Y","","","","","","","","","","","",""
"ann_038_sp_16","“Esmail,” fol. 39v, 103v, 104r, 116r, 136r (Chang, Clemens, Shi)","2016","Spring","Colormaking","Text_“Esmail,” fol. 39v, 103v, 104r, 116r and 136r (Chang, Clemens, Shi)","AnnotationSpring2016_ChangClemensShi_Esmail_39v103v104r116r136r.docx","1eazIdUafywO9AtLxRvLEzj6LfpPmTM0VK4x8oOHh-Pg","https://drive.google.com/open?id=0BwJi-u8sfkVDYVR5NE9zV1BfTUE","https://drive.google.com/open?id=1eazIdUafywO9AtLxRvLEzj6LfpPmTM0VK4x8oOHh-Pg","","https://docs.google.com/document/d/1gZ2-xoo1ZhRkkNL_rCWFi5rvLcKAypmM7PzSMvmeHHM/edit","https://docs.google.com/document/d/1DfEWKnbftUiBWxWrvnpiwo0tvCMeiJvboCbL6GFcQJ4/edit","Esmail","Chang, Clemens, Shi ","39v;103v;104r;116r;136r","p039v_1;p103v_5;p104r_5;p116r_4;p136r_1","CMS 2/12/19","No Abstract","Y","","","","","","","","","","","",""
"ann_039_sp_16","“Gilding on Paper and Parchment,” fol. 10v, 29v (Goldenberg)","2016","Spring","Colormaking","Text_“Gilding on Paper and Parchment,” fol. 10v, 29v (Goldenberg)","AnnotationSpring2016_Goldenberg_GildingOnPaperAndParchment_10v29v.docx","1GFWxS3NKhzh_olGNGMh77ZGAIs7KN_wJQZ2ORjXD44w","https://drive.google.com/open?id=0BwJi-u8sfkVDaHRZY1RlRVlvUHc","https://drive.google.com/open?id=1GFWxS3NKhzh_olGNGMh77ZGAIs7KN_wJQZ2ORjXD44w","","https://docs.google.com/document/d/1XvOuyLlPDB-Sj_duz7cVvsgy3vUhhAU26nJj7WB0w78/edit","https://docs.google.com/document/d/1Xo0x7NMT1MMB2173lqjGdvC8YYHyhfIVKjG_i1V8NMc/edit","Gilding on Paper and Parchment","Goldenberg","10v;29v ","p010v_2;p029v_2","CMS 2/12/19","No Abstract","Y","","","","","","","","","","","",""
"ann_040_sp_16","“Marbling with Varnish,” fol. 56r (Soley)","2016","Spring","Colormaking","Text_“Marbling with Varnish,” fol. 56r (Soley)","AnnotationSpring2016_Soley_MarblingWithVarnish_56r.docx","10AcxQUvF9X-bFESeqAEjqEWFyrSchAbdk15o1OSVdRU","https://drive.google.com/open?id=0BwJi-u8sfkVDaUlyU2ZmaWtuZWs","https://drive.google.com/open?id=10AcxQUvF9X-bFESeqAEjqEWFyrSchAbdk15o1OSVdRU","","https://docs.google.com/document/d/1jFr00E1DAOXhPiyI2IDf9PDGsFWqygvq262wtlMETZc/edit","https://docs.google.com/document/d/1MyGzdST2ywEEhw1NnsCwXa-mNV9ii3ojjdxNnWMG20A/edit","Marbling with Varnish","Soley","56r","p056r_2","CMS 2/12/19","No Abstract","Y","","","","","","","","","","","",""
"ann_041_sp_16","“Or mat,” fol. 66r-v (Ndungu)","2016","Spring","Colormaking","Text_“Or mat,” fol. 66r-v (Ndungu)","AnnotationSpring2016_Ndungu_OrMat_66r-v","1GSK7Q5bHBacEjM3cAhqMBiA1yy93VlRZi6NuNsHj_kU","https://drive.google.com/open?id=0BwJi-u8sfkVDSHVSMExNZUZjdkU","https://drive.google.com/open?id=1GSK7Q5bHBacEjM3cAhqMBiA1yy93VlRZi6NuNsHj_kU","","https://docs.google.com/document/d/1YvwkgRejO3gpvEYe-J9Iw1oGC1L3umb_U1RfyUBp7EU/edit","https://docs.google.com/document/d/1au4GxbHZTiayhKf-9YXkV1LzNGJxvJa4Iy_qNMMyRig/edit","Or mat","Ndungu","66r;66v","p066r_5","CMS 2/12/19","N - Manually entered. Annotation text folder contains 3 text files: the annotation plus 2 notes docs
No Abstract","N - M&K","","","","","","","","","","","",""
"ann_042_sp_16","“Painting Skin and Shadows a destrempe,” fol. 65r, 66r, 93v (Nisse)","2016","Spring","Colormaking","Text_“Painting Skin and Shadows a destrempe,” fol. 65r, 66r, 93v (Nisse)","AnnotationSpring2016_Nisse_PaintingSkinAndShadowsADestrempe_65r66r93v.docx","1Okouu9SBGrEKg-byIMPkvpYGgpemoFZuyh6vhqO_swo","https://drive.google.com/open?id=0BwJi-u8sfkVDTkM0UklMWDhqZlU","https://drive.google.com/open?id=1Okouu9SBGrEKg-byIMPkvpYGgpemoFZuyh6vhqO_swo","","https://docs.google.com/document/d/1opbUhNQfKg7rxM6YOM-59ULjhwAZa38syyJI20jF-Pk/edit","https://docs.google.com/document/d/1ekiu1pyQAxEo29OsJUuPUYS4FG7paYYtan28JrlQsR0/edit","Painting Skin and Shadows a destrempe","Nisse","65r;66r;93v","p065r_1;p066r_2;p093v_1","CMS 2/12/19","No Abstract","Y","","","","","","","","","","","",""
"ann_043_sp_16","“Sleight of Hand Tricks,” fol. 33r, 36r, 43v (Barwich)","2016","Spring","Colormaking","Text_“Sleight of Hand Tricks,” fol. 33r, 36r, 43v (Barwich)","AnnotationSpring2016_Barwich_SleightOfHandTricks_33r36r43v.docx","1g8zJFcK35VdDmYfw8bHrBRHvNiz35pRjAkri-hkfFTo","https://drive.google.com/open?id=0BwJi-u8sfkVDTFYtZWFfNFhHWEU","https://drive.google.com/open?id=1g8zJFcK35VdDmYfw8bHrBRHvNiz35pRjAkri-hkfFTo","","https://docs.google.com/document/d/17NMSA5bXhC0cuiCDtXJfYVO_dITBnbsuVdWsmWopjBY/edit","https://docs.google.com/document/d/1o4nY1_7qm23QoKp7MWC39VltWeeV12l94r4a2tmb05M/edit","Sleight of Hand Tricks","Barwich","33r;36r;43v","p033r_1;p036r_1;p043v_1","CMS 2/12/19","Abstract from form","Y","","","","","","","","","","","",""
"ann_044_sp_16","“Sulfuric Acid as a Writer’s Material,” fol. 46v (Clemens)","2016","Spring","Colormaking","Text_“Sulfuric Acid as a Writer's Material,” fol. 46v (Clemens)","AnnotationSpring2016_Clemens_SulfuricAcidAsAWritersMaterial_46v.docx","1ecqhD3o8-zIsIHHmHr1vNEd_n_KX8_EqZbjw3KPj4WE","https://drive.google.com/open?id=0BwJi-u8sfkVDblA3VEdCZ3pQVTA","https://drive.google.com/open?id=1ecqhD3o8-zIsIHHmHr1vNEd_n_KX8_EqZbjw3KPj4WE","","https://docs.google.com/document/d/14jjrvhxUrHXI-tog_W2gt8BGvtwbSIgRi_hD5bzKWHo/edit","https://docs.google.com/document/d/1U-FypEI5G-sk-adePl2oSgpDTu0TJBkXxum1TBYkrW8/edit","Sulfuric Acid as a Writer's Material","Clemens","46v","p046v_1","CMS 2/12/19","Abstract from form","Y","","","","","","","","","","","",""
"ann_045_fa_16","""Imitating Raw Nature,"" fol. 10r (Lores-Chavez & Kang)","2016","Fall","Practical Knowledge","Text_""Imitating Raw Nature,"" fol. 10r (Lores-Chavez & Kang)","AnnotationFall2016_Lores-Chavez-Kang_Imitating Raw Nature.docx","1aAzJCpPemNzpWp-zaRL9bLlFxJAqP6t2hw8uDYGHzog","https://drive.google.com/open?id=0BwJi-u8sfkVDd2JGLVFjeHY4Z0U","https://drive.google.com/open?id=1aAzJCpPemNzpWp-zaRL9bLlFxJAqP6t2hw8uDYGHzog","","https://docs.google.com/document/d/1kDE7lw3lOnhXEjW97N9H6B7EkvMijGzII7CTTLmElPc/edit","https://docs.google.com/document/d/15OYns6fIgmcJaRRCYvbdfRKLm9OMxzX2pdsE8P5lY0c/edit","Imitating Raw Nature","Lores-Chaves, Kang","10r","p010r_1","NJR 2/12/19","Y - appendix moved into illustrations folder from the larger annotation folder","Y","","","","","","","","","","","",""
"ann_046_fa_16","""Pain, Ostie, Rostie: Bread in Early Modern Europe,"" fols. 4v, 37r, 79v (Le Pouésard)","2016","Fall","Practical Knowledge","Text_""Pain, Ostie, Rostie: Bread in Early Modern Europe,"" fols. 4v, 37r, 79v (Le Pouésard)","AnnotationFall2016_LePouésard_Pain, Ostie, Rostie: Bread in Early Modern Europe.docx","1CEBDmg30igI1Lgo6JRlVJWs1HvwP0wjG1XTEYLY6xdA","https://drive.google.com/open?id=0BwJi-u8sfkVDR09tZUQyanRod3c","https://drive.google.com/open?id=1CEBDmg30igI1Lgo6JRlVJWs1HvwP0wjG1XTEYLY6xdA","","https://docs.google.com/document/d/13DJSxzeiPD9JyEqp8KzfmpLrCzKkubZd2xSfxHi5XbI/edit","https://docs.google.com/document/d/1_5dValq92aHXAz_KH3Dvw98K1cHcKTL9pp9w7Pyaotc/edit","Pain, Ostie, Rostie: Bread in 
Early Modern Europe","Le Pouésard","4v;37r;79v","p004v_1;p037r_2;p079v_2","NJR 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_047_fa_16","""Spinet playing by itself,"" fol. 104v (Hiebert)","2016","Fall","Practical Knowledge","Text_""Spinet playing by itself,"" fol. 104v (Hiebert)","AnnotationFall2016_Hiebert_104v.docx","1q9ohIxiVHQ5FdfZmF02VNC5cjOyIlSbN69I5JwXuKvU","https://drive.google.com/open?id=0BwJi-u8sfkVDaHBIVmRtMFRwZjg","https://drive.google.com/open?id=1q9ohIxiVHQ5FdfZmF02VNC5cjOyIlSbN69I5JwXuKvU","","https://docs.google.com/document/d/1KjPLFKA-mcd_3EIgHuQUdGJc4wsu4XbQOvJJKzM_1_8/edit","https://docs.google.com/document/d/1CMzDukfUMRVjjuIDc4jNecZuDhurgxLxOhdL3urPAqE/edit","Spinet Playing by Itself","Hiebert","104v","p104v_4","NJR 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_048_fa_16","""Smoke as Medicine,"" fol. 77r (DeVinney)","2016","Fall","Practical Knowledge","Text_""Smoke as Medicine,"" fol. 77r (DeVinney)","AnnotationFall2016_DeVinney_77r.docx","1W6tlHrnt_ZrFdCkHLsiJAlBf6lne-Xw8msAPtPWntYA","https://drive.google.com/open?id=0BwJi-u8sfkVDVEUtZWtJYy1XR0k","https://drive.google.com/open?id=1W6tlHrnt_ZrFdCkHLsiJAlBf6lne-Xw8msAPtPWntYA","","https://docs.google.com/document/d/1orQMHFJjliwqeSpAoRmkLhMlvU1JaTDgA0WNOfFtVE4/edit","https://docs.google.com/document/d/1xDVyHHq_u0cbld8z3V7NxnzdMwMCdqzD2CX0oMGvKec/edit","Smoke as Medicine","DeVinney","77r","p077r_2","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_049_fa_16","""Keeping dried flowers in the same condition all year,"" fol. 120v and 121r (Sellar)","2016","Fall","Practical Knowledge","Text_""Keeping dried flowers in the same condition all year,"" 120r121v (Sellar)","AnnotationFall2016_Sellar_Keeping dried flowers in the same condition all year, fol. 120r,120v.docx","1lBmlGAnYXuNKL7mVVGKiCdJeJaQx7Rx1DZhmJuAqx-0","https://drive.google.com/open?id=0BwJi-u8sfkVDR0NUVDhWOEI0WU0","https://drive.google.com/open?id=1lBmlGAnYXuNKL7mVVGKiCdJeJaQx7Rx1DZhmJuAqx-0","","https://docs.google.com/document/d/15zKiTdfRpIPsbxSQhg0dSwLvA4S3L3odqi9d58LT6Wg/edit","https://docs.google.com/document/d/1Uxfu4qQutVAU-B-RLAzfxHK6J6Xz-zeiGqDp8gdoV28/edit","Keeping dried flowers in the same condition all year","Sellar","120v;121r","p120v_6","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_050_fa_16","""Bread as Mediating Material: Tactile Memory and Touch in Ms. Fr. 640,"" 
fols. 29r, 114v, 129v, 130r (Le Pouésard)","2016","Fall","Practical Knowledge","Text_""Bread as Mediating Material: Tactile Memory and Touch in Ms. Fr. 640,"" fols. 29r, 114v, 129v, 130r (Le Pouésard)","AnnotationFall2016_LePouésard_Bread as Mediating Material: Tactile Memory and Touch in Ms. Fr. 640.docx","1MOOTZrA-oPNCQbQ1ivMx8c0Y92nGpMfYqgr51gp_Zsg","https://drive.google.com/open?id=0BwJi-u8sfkVDLU9qZ0xaSUxRU00","https://drive.google.com/open?id=1MOOTZrA-oPNCQbQ1ivMx8c0Y92nGpMfYqgr51gp_Zsg","","https://docs.google.com/document/d/1C7nXv5L4zP4lRv1WSp8drDjcVhahXD4dXqr1DhoRDCY/edit","https://docs.google.com/document/d/1qKsXaKb7E2yAbV4P8wYw8Zns2fgfuybnCOLBEqnA_q8/edit","Bread as Mediating Material: 
Tactile Memory and Touch in Ms.
 Fr. 640","Le Pouésard","29r;114v;129v;130r","p029r_1;p114r_1;p129v_1;p130r_1","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
