"Annotation ID","Listing (folder name)","Year","Semester","Theme","text_folder","annotation_file","UUID","GD_folder_url","GD_text_url","thumbnail_url","abstract_text_url","bib_text_url","Title","Author","Folios","Entry ID","abstract/bib created and copied","Present in log 2018-10-04","Status 2018-10-10","","","","","","","","","","","",""
"ann_051_fa_16","""Black Sulfured Wax,"" fol. 139v_1 (Kang & Lores-Chavez)","2016","Fall","Practical Knowledge","Text_""Black Sulfured Wax,"" fol. 139v_1 (Kang & Lores-Chavez)","AnnotationFall2016_KangLores-Chavez_Black Sulfured Wax","1xKOrBMh5Z8-sLrWJwrD9c9XZx195_PGrtpxhjjBugjw","https://drive.google.com/open?id=0BwJi-u8sfkVDTjV5QVV3NndVSVk","https://drive.google.com/open?id=1xKOrBMh5Z8-sLrWJwrD9c9XZx195_PGrtpxhjjBugjw","","https://docs.google.com/document/d/1s6_W8ILzur1j8-wnD7V1VR5gaV4ehcmTWzArk6_0TOc/edit","https://docs.google.com/document/d/1Mwg5vfvs5lhjSD_2qgkSSlKKeYeu3chAFyF-bmVXCPY/edit","Black Sulfered Wax","Lores-Chaves,
Kang","139v","p139v_1","CMS 2/12/19","N - Manually entered. Text folder contained text doc plus appendix. The appendix has been moved into the illustrations folder.","N - M&K","","","","","","","","","","","",""
"ann_052_fa_16","""For Cages and Glass in Ms. Fr. 640,"" fol.006v (Donefer-Hickie)","2016","Fall","Practical Knowledge","Text_""For Cages,"" fol.6v (Donefer-Hickie)","AnnotationFA16_Donefer-Hickie_ForCages_fol.006v.docx","1hEo2AgxgnVOB8ArPqFRgTwDb_2t7wAood6JVk7J5nzM","https://drive.google.com/open?id=0BwJi-u8sfkVDZWhQSktFWmZEenc","https://drive.google.com/open?id=1hEo2AgxgnVOB8ArPqFRgTwDb_2t7wAood6JVk7J5nzM","","https://docs.google.com/document/d/1P_21BzydJyJY3GrvNB1q-opGFLBaXQOoNHfCUxsHrcI/edit","https://docs.google.com/document/d/1t3xzHPvCyjJxAxydwB6KuY6vSDWf1OjFTQ16eH0UYSY/edit","For Cages and Glass in Ms. Fr.
640","Donefer-Hickie","006v","p006v_1","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_053_fa_16","""Buckram Sausage,"" fol. 23r and 23v (Fong)","2016","Fall","Practical Knowledge","Text_""Buckram Sausage,"" fol. 23r and 23v (Fong)","AnnotationFall2016_Fong_Buckram Sausage.docx","1eGs3getVzKz6kch_2ayHTyFFY2vc-u4pMDnSaMDjbXo","https://drive.google.com/open?id=0BwJi-u8sfkVDSGhqanplX25iVnM","https://drive.google.com/open?id=1eGs3getVzKz6kch_2ayHTyFFY2vc-u4pMDnSaMDjbXo","","https://docs.google.com/document/d/1GX0VrkeqvaZSQRpe7Pur61DtSbKyvF91AiiUi3FypJI/edit","https://docs.google.com/document/d/1TB9v0NzP9yQhZyzq1HkctT91YvYBKfbs4QXXBVfP7Mk/edit","Buckram Sausage","Fong","23r;23v","","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_054_sp_17","""To relieve the pain of g[out],"" fol. 7v (Basile)","2017","Spring","Practical Knowledge","Annotation text_""To relieve the pain of g[out],"" fol.7v (Basile)","AnnotationSpring2017_Basile_7v_to_relieve_the_pain_of_g[out]","17uHPz3-UcNIYyFfxE752ocRMTaXy8P9py1czeuLmhuw","https://drive.google.com/open?id=0BwJi-u8sfkVDdmhzdTVKMzA5MUE","https://drive.google.com/open?id=17uHPz3-UcNIYyFfxE752ocRMTaXy8P9py1czeuLmhuw","","https://docs.google.com/document/d/1YR-f5N6XbdGGCXKeh9F_jdomt9ZzuQao3GA-1karLNo/edit","https://docs.google.com/document/d/1pDgymAH7Pmefgq3YDZlGLrzvap89o3-KBfSqnYfuEZM/edit","The Riddle of ‘g.’ in Fol. 7v","Basille","7v","p007v_3","CMS 2/12/19","N - Manually entered","N","","","","","","","","","","","",""
"ann_055_sp_17","""Distillation,"" fol. 3v (Eom)","2017","Spring","Practical Knowledge","Annotation text_""Distillation,"" fol. 3v (Eom)","AnnotationSpring2017_Eom_3v_distillation","1pxPBIu53a8DWeO-7Yj8p9GnG_9j_rKahiM3WExMOPXM","https://drive.google.com/open?id=0BwJi-u8sfkVDcWxCODkwYlFOakU","https://drive.google.com/open?id=1pxPBIu53a8DWeO-7Yj8p9GnG_9j_rKahiM3WExMOPXM","","https://docs.google.com/document/d/1H0n_HIRQ0SNhegaOwXsDNAchKFMV4dCKAdU0GJjAmwg/edit","https://docs.google.com/document/d/1sYdjNokIsOSYnu9qFkAN3Y9bDLRrvWBtCLQ0ecL-Vtc/edit","AnnotationSpring2017_Eom_Distillation","Eom","3v","p003v_1","CMS 2/12/19","N - Manually entered","N","","","","","","","","","","","",""
"ann_056_sp_17","""Fish Glue,"" fol. 7r (Wang)","2017","Spring","Practical Knowledge","Annotation Text_""Fish Glue,"" fol. 7r (Wang)","AnnotationSpring2017_Wang_7r_fish_glue.docx","1SGg2PkHh9v39DduFD0bND4ugiV5BJ_sJ68uZ-1LTprQ","https://drive.google.com/open?id=0BwJi-u8sfkVDTzFzX19nMDBOZ1k","https://drive.google.com/open?id=1SGg2PkHh9v39DduFD0bND4ugiV5BJ_sJ68uZ-1LTprQ","","https://docs.google.com/document/d/102QrabbLfCzVJeaSCiW38Rq9AiCumhZULmecq8Qxh9g/edit","https://docs.google.com/document/d/1v3sv7xtWHY9CNpM3nvgrsZRME6KpYwoI1byssvmtGT8/edit","Making and Using Fish Glue in Ms. Fr. 640","Wang","7r","p007r_4","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_057_sp_17","""Collecting Cures,"" (Liu)","2017","Spring","Practical Knowledge","Text_""Collecting Cures,"" (Liu)","AnnotationSpring2017_Liu_collecting_cures","1b47NBJCgJv85brWfhR-lA8lW61NL1if5tXNM3CAm7ko","https://drive.google.com/open?id=0BwJi-u8sfkVDemhRNkwtQlNWWjQ","https://drive.google.com/open?id=1b47NBJCgJv85brWfhR-lA8lW61NL1if5tXNM3CAm7ko","","https://docs.google.com/document/d/1Wm6wwdlxcbmIZ3G4GM5h6wPPB9i9e1nCnmnGOhMzw30/edit","https://docs.google.com/document/d/1kzbtmbyERAJWQFB7QgcoKHcpdbwHdJG2IyrWmJJDJE8/edit","Collecting Cures in an Artisanal Manuscript: Practical Therapeutics and Disease","Liu","--","","CMS 2/12/19","N - Manually entered. The larger annotation folder contained only 1 text file, rather than 3 folders with subsequent files. Text folder has been created and file moved into it","Y","","","","","","","","","","","",""
"ann_058_sp_17","""Reconstructing Cures,"" fols. 46r, 47r, 66v, 103r (Liu)","2017","Spring","Practical Knowledge","","","","https://drive.google.com/open?id=0BwJi-u8sfkVDQUNhNmlob2pEMG8","","","","","Reconstructing Cures","Liu","46r;47r;66v;103r","p046r_1;p047r_1;p066v_1;p103r_1","","N - Manually entered. More than one annotation is contained in this folder. There is no ""text"" folder - the files are loose in the larger folder","N - M&K","","","","","","","","","","","",""
"ann_059_sp_17","""Silkworms in Algiers,"" fols. 52r-v, 53v (Grafit)","2017","Spring","Practical Knowledge","Annotation text_""Silkworms in Algiers,"" fols. 52r-v & 53v (Grafit)","AnnotationSpring2017_Grafit_52r-v&53v_silkworms_in_Algiers","1p_7hl5jjX33TTue-WyPEc9tuzWRf3wvivDUDJAUfrAg","https://drive.google.com/open?id=0BwJi-u8sfkVDdDhPNk9BSUlwSDQ","https://drive.google.com/open?id=1p_7hl5jjX33TTue-WyPEc9tuzWRf3wvivDUDJAUfrAg","","https://docs.google.com/document/d/1JSg43lGixViKY-rfSNj16PFynhOzZt-O9tEzsucrXCA/edit","https://docs.google.com/document/d/1wuo9Aj7EJ2HcKTyHyqDWZ_8vwMUEdvCH6F2OvFd7p6U/edit","Silkworms and the Work of Algiers","Grafit","52r;52v;53v","p052r_1;p053v_1","CMS 2/12/19","N - Manually entered","N","","","","","","","","","","","",""
"ann_060_fa_17","""Azur d'esmail,"" fol. 11r (Garris)","2017","Fall","Ephemeral Art","Text_""Azur d'esmail,"" fol. 11r (Garris)","AnnotationFall2017_Garris_11r Azur d'esmail.docx","17hHyMybv4V8116hwkNjE98VsiQWAqTBf6oi0cJvZYRY","https://drive.google.com/open?id=0BwJi-u8sfkVDRWRCMk95OUprZDg","https://drive.google.com/open?id=17hHyMybv4V8116hwkNjE98VsiQWAqTBf6oi0cJvZYRY","","https://docs.google.com/document/d/1j-gqj473KBITyeiwzfUKcbCcENLkP6B4qmb-PYUMGdw/edit","https://docs.google.com/document/d/1hWEQbS74Qm3WqPgVNDnU34puILVlouwgP1yZZljQeOc/edit","An Exploration + Analysis of “Azur” as a General or Specific Term for Blue Pigments","Garris","11r","p011r_1","NJR 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_061_fa_17","""Carton or Paper mache: Words and concepts in early modern France,"" fols. 81r, (Dongchung)","2017","Fall","Ephemeral Art","Annotation Text_""Understanding Carton,"" fol. 81r, (Dongchung)","AnnotationFall2017_Dongchung_81r.docx","1mBLrW4d6iVnUVw6h9TlEIAAaECYLdPOBKPw2EsyE3x8","https://drive.google.com/open?id=0BwJi-u8sfkVDU2xpdVJOUWIzanM","https://drive.google.com/open?id=1mBLrW4d6iVnUVw6h9TlEIAAaECYLdPOBKPw2EsyE3x8","","https://docs.google.com/document/d/1kxBHLlg9Rx_A-_c0QedQO07Fm0gws3QHVo-OYzzEmu4/edit","https://docs.google.com/document/d/1C-iSN1SmYOpbdCwuJkWXq7XSxyEalSHd5jqM5ywPV-U/edit","Understanding “Carton” in early modern Europe ","Donchung","81r","p081r_4","NJR 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_062_fa_17","""Oil painting on Taffeta,"" fols. 42v_a3, 10v_1 (Yar)","2017","Fall","Ephemeral Art","Text_""Oil painting on Taffeta,"" fols. 42v_a3, 10v_1 (Yar)","AnnotationFall2017_SumeyyeYar_OilOnTaffeta_10v_42v.docx.docx","12_YqtiXR7CwuXGT5ZoVthRLLRrFKrpiFt1_B00Ccsmc","https://drive.google.com/open?id=0BwJi-u8sfkVDbTJ2NXVOY2s1Wk0","https://drive.google.com/open?id=12_YqtiXR7CwuXGT5ZoVthRLLRrFKrpiFt1_B00Ccsmc","","https://docs.google.com/document/d/1Vpd46WI_J3kackNkHBV-r7m8FHMbqxVpGPwvBRNSy6w/edit","https://docs.google.com/document/d/1Mz_ypm_t7o27ey33oDFUyKZlOZsngPTTk_B2wtEqSMo/edit"," “For painting in oil on taffeta without the oil running” and “Painting in oil on taffeta”","Yar","10v;42v","p010v_1;p042v_3","NJR 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_063_fa_17","“Artificial grottos for festivals,” fols. 40r, 118r (Ullman)","2017","Fall","Ephemeral Art","Annotation Text_“Artificial grottos,” fol. 40r, 110r, 118r (Ullman)","AnnotationFall2017_Ullman_40r_110r_118r_Artificial Grottos.docx","13loGYUe5opVD70QU06itK1Lf-eG03DYH78MWvvBYcKg","https://drive.google.com/open?id=0BwJi-u8sfkVDNjZlcjM0ZFE1dlk","https://drive.google.com/open?id=13loGYUe5opVD70QU06itK1Lf-eG03DYH78MWvvBYcKg","","https://docs.google.com/document/d/1hSNcB7fgJBDp29YYMP6Q2Jw7NxfKI06exvdZBlKEZfA/edit","https://docs.google.com/document/d/1_6XLDIW9X4ECkjphag91iO07Sf_naNqyw7v-4tehRmM/edit","Artificial grottos for festivals","Ullman","40r;110r;118r","p040r_5;p110r_2;p118r_1","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_064_fa_17","“Stucco” fol. 029r_1 (Elizondo-Garza)","2017","Fall","Ephemeral Art","Text_“Stucco” fol. 029r_1 (Elizondo-Garza)","AnnotationFall2017_Elizondo-Garza_029r_1.docx","1rFTvhb6SXakrT0MlHtZF3U3PW0GmKH5iiILhz3C0nrg","https://drive.google.com/open?id=0BwJi-u8sfkVDV1JrYkNTQUpTbVk","https://drive.google.com/open?id=1rFTvhb6SXakrT0MlHtZF3U3PW0GmKH5iiILhz3C0nrg","","https://docs.google.com/document/d/1uR-W02GVD2bUOT4jas7GNdjrU-tewoT6PsHdtHLYQQA/edit","https://docs.google.com/document/d/1K6WhgLKWxUfUycp-IhRbcb1hMFXxEQOCTc9x5iqRMBQ/edit","Stucco for Molding","Elizondo-Garza","29r","p029r_1","CMS 2/12/19","Y","Y","","","","","","","","","","","",""
"ann_065_fa_18","""Corrode and Dissolve: A Recipe for Making Aquafortis,"" fol. 75r (Assis)","2018","Fall","Print Techniques","Text_""For making aquafortis,"" fol. 75r (Assis)","AnnotationFall2018_Assis_75r","1AtzPM-a2btZ8CC-teK34SgnLqTI3XfTfCyi-Sz30C98","https://drive.google.com/open?id=1St0DVpmL3afXLqxX4yuBguKcyrwhOBkA","https://docs.google.com/document/d/1AtzPM-a2btZ8CC-teK34SgnLqTI3XfTfCyi-Sz30C98/edit?usp=sharing","","","","Corrode and Dissolve: A Recipe for Making Aquafortis","Assis","75r","p075r_4","","37","49","","","","","","","","","","","",""
"ann_066_fa_18","“La Maison Rustique,” (Bergen)","2018","Fall","Print Techniques","Text_“La Maison Rustique,” (Bergen)"," AnnotationFall2018_Bergen_LaMaisonRustique","18erKiiynTri5JYu4IXJ4ph4h3a_PoPHz5nHpYoVjXPY","https://drive.google.com/open?id=1LAyqS2v1ba3V2-W8IYQ7SIXIY2MzZsaH","https://docs.google.com/document/d/18erKiiynTri5JYu4IXJ4ph4h3a_PoPHz5nHpYoVjXPY/edit?usp=sharing","","","","“Dans La Maison Rustique”: Cultivation in BnF Ms. Fr. 640 and the Genre Conventions of the Household Manual","Bergen","N/A","N/A","","","","","","","","","","","","","","",""
"ann_067_fa_18","""Transferring Images,"" fol. 19v, fol. 42v, fol. 51r (Bertozzi)","2018","Fall","Print Techniques","Text_""Transferring Images,"" fol. 19v_2, fol. 42v_1, fol. 51r_1 (Bertozzi)","AnnotationFall2018_Bertozzi_19v-42v-51r","1kFOkqr2zf_cTKf8D28a9xWET7riEdPfHiir3KK422I4","https://drive.google.com/open?id=15R0r_zc0ElZnH49xvsvA7xkR3r2TaYqu","https://docs.google.com/document/d/1kFOkqr2zf_cTKf8D28a9xWET7riEdPfHiir3KK422I4/edit","","","","Transferring Images","Bertozzi","19v;42v;51r","p019v_2;p042v_1;p051r_1","","","","","","","","","","","","","","",""
"ann_068_fa_18","""Tablets"", fol. 15v (Bostock)","2018","Fall","Print Techniques","Text_""Tablets,"" fol. 15v (Bostock)","Text_""Tablets,"" fol. 15v (Bostock)","1-LNbahK2iBuPbT-fqOSL_J16y1v0Nx8rLMHc6QF5HnQ","https://drive.google.com/open?id=1U2zubc8uWQfEhoik-pgwXfZZQTjdv5E6","https://drive.google.com/open?id=1-LNbahK2iBuPbT-fqOSL_J16y1v0Nx8rLMHc6QF5HnQ","","","","Tablets","Bostock","15v","p015v_1","","","","","","","","","","","","","","",""
"ann_069_fa_18","""Necessary Particulars"" (Branscum)","2018","Fall","Print Techniques","N/A","""Necessary Particulars""_Annotation Branscum","1Jq7eqIqvPD9oXizlfq6liIkd6rDgiIF574-bgQtGWws","https://drive.google.com/open?id=1qCC0fiK2AzH_u9hHEH4-TVd4PlM201nb","https://docs.google.com/document/d/1Jq7eqIqvPD9oXizlfq6liIkd6rDgiIF574-bgQtGWws/edit?usp=drive_web&ouid=100869363858674371948","","","","Necessary Particulars: Philosophical Reflections on Making and Knowing with BnF Ms. Fr. 640","Branscum","N/A","N/A","","","","","","","","","","","","","","",""
"ann_070_fa_18","""Tin and its Uses,"" fol. 6v (Buckley)","2018","Fall","Print Techniques","Text_""Tin and its Uses,"" fol. 6v (Buckley)","AnnotationFall2018_Buckley_6v","1vTIaVkJUguS2kjZZA81nIhLNaeYsFsl1Kq0iPkH2yow","https://drive.google.com/open?id=1PsLMu_ABydeIGfr3rM-lVM3ensJxi261","https://docs.google.com/document/d/1vTIaVkJUguS2kjZZA81nIhLNaeYsFsl1Kq0iPkH2yow/edit?usp=sharing","","","","Tin and its Uses in Ms. Fr. 640","Buckley","6v","p006v_2","","","","","","","","","","","","","","",""
"ann_071_fa_18","Annotation_Camps","2018","Fall","Print Techniques","Text_""Black varnish for armor"", fol. 4v (Camps)","AnnotationFall2018_Camps_4v_Draft2","1oxHt-wplSkVKuZoJOB_1wi6K2ApsAr9ob1y3Zpu3PYg","https://drive.google.com/open?id=13h99gsOQex8iaWnSnCyVXtGgM1tb9j9g","https://docs.google.com/document/d/1oxHt-wplSkVKuZoJOB_1wi6K2ApsAr9ob1y3Zpu3PYg/edit?usp=sharing","","","","Black Varnish for Sword Guard, Bands of Trunks, etc.","Camps","4v","p004v_1","","","","","","","","","","","","","","",""
"ann_072_fa_18","""BnF Ms. Fr. 640 and The Jewell House of Art and Nature (1594),"" (Faulkner)","2018","Fall","Print Techniques","Text_“BnF Ms. Fr. 640 and The Jewell House of Art and Nature (1594)” (Faulkner)","AnnotationFall2018_Faulkner_BnF Ms. Fr. 640 and The Jewell House of Art and Nature (1594)","1KB8qk6Mhrh2GgIY19bJ-jfhWR8-EVISW94Iw_p7GRZQ","https://drive.google.com/open?id=1t81dMyy8N6GDsCkKKvBBztgPQXNLF3cv","https://docs.google.com/document/d/1KB8qk6Mhrh2GgIY19bJ-jfhWR8-EVISW94Iw_p7GRZQ/edit?usp=sharing","","","","BnF Ms. Fr. 640 and The Jewell House of Art and Nature (1594)","Faulkner","N/A","N/A","","","","","","","","","","","","","","",""
"ann_073_fa_18","""Letters and molded paper"" fol. 131r (Gokturk)","2018","Fall","Print Techniques","Text_""Letters and molded paper"" fol. 131r (Gokturk)","Text_Annotation Gokturk FINAL","1TZ4BjCjVJpgr_Q6MuNOBA6P4wbFbSx9Bfkq9SOPenkw","https://drive.google.com/open?id=1fVu_VRCxs7W0CjgGyUfY3xIE_-MRIvce","https://docs.google.com/document/d/1TZ4BjCjVJpgr_Q6MuNOBA6P4wbFbSx9Bfkq9SOPenkw/edit","","","","Letters and Molded Paper","Gokturk","131r","p131r_2","","","","","","","","","","","","","","",""
"ann_074_fa_18","""Polishing and Engraving Stones,"" fol. 11v and 13r (Jiang)","2018","Fall","Print Techniques","Text_""Polishing and Engraving Stones,"" fol. 11v and 13r (Jiang)","AnnotationFall2018_Jiang_11v&13r","1STrStymkHkdZpwYZyNg1jT_qzWwGeqf3dk2C24NOXxw","https://drive.google.com/open?id=1yqnKMxN9JqrEHQeWtihKNwKmHBwZptHL","https://docs.google.com/document/d/1STrStymkHkdZpwYZyNg1jT_qzWwGeqf3dk2C24NOXxw/edit?usp=sharing","","","https://drive.google.com/open?id=12yJXHmjg2nNfYBdoHTV1TfZ_FCQZYYK1sOLMHftijh8","Polishing and Engraving Stones","Jiang","11v;13r","p011v_4;p013r_3","","","","","","","","","","","","","","",""
"ann_075_fa_18","""What is Stone?"" (Jiang)","2018","Fall","Print Techniques","Text_""What is Stone?"" (Jiang)","AnnotationFall2018_Jiang_Stone","/1cXRvaDr1ksJCliFrZFtGvG5hz2N8ttHW0O1igKHbtFg","https://drive.google.com/open?id=1_PV7wN-7UGGTiy2680MIINiyfWu4QqfA","https://docs.google.com/document/d/1cXRvaDr1ksJCliFrZFtGvG5hz2N8ttHW0O1igKHbtFg/edit","","","","What is Stone in BnF Ms. Fr. 640?","Jiang","N/A","N/A","","","","","","","","","","","","","","",""
"ann_076_fa_18","""To Shrink an Object"", fol. 140v (Lim)","2018","Fall","Print Techniques","Text_""To Shrink an Object"", fol. 140v (Lim)","Final Draft AnnotationFall2018_Lim_140v","1EMu41zDdnMYsrmZKFIIZE_moIEB1k0rABa-6zTekwKk","https://drive.google.com/open?id=1s-R-Yo_NwISAZ2IAt7dkxsD4-EYXH4V2","https://docs.google.com/document/d/1EMu41zDdnMYsrmZKFIIZE_moIEB1k0rABa-6zTekwKk/edit","","","","To Shrink an Object: Bread molding in fol. 140v","Lim","140v","p140v_1;p140v_2","","","","","","","","","","","","","","",""
"ann_077_fa_18","""Wax for Seals,"" fols. 42r and 133r (Olson)","2018","Fall","Print Techniques","Text_""Wax for Seals,"" fols. 42r and 133r (Olson)","AnnotationFall2018_Olson_42r133r_v.4","14U1OdnnRSuavnvb02J5PlHHtXIyYYwI6c1pdOhRQgCc","https://drive.google.com/open?id=10vhj3imyImTEdke72FCY1tjYTFxMFBCv","https://docs.google.com/document/d/14U1OdnnRSuavnvb02J5PlHHtXIyYYwI6c1pdOhRQgCc/edit?usp=sharing","","","","Wax for Seal and Imprint and Hard Wax for Imprinting Seals","Olson","42r;133r","p042r_1;p133r_1","","","","","","","","","","","","","","",""
"ann_078_fa_18","""Pinking Satin,"" fol. 42v (Bertozzi)","2018","Fall","Print Techniques","Text_""Pinking Satin,"" fol. 42v (Bertozzi)","AnnotationFall2018_Bertozzi_42v_1","1bvC2L9MU21n3Ja4bB5ms4YO1rr7ushZKrdlaletYvic","https://drive.google.com/open?id=17kmJoBxnwYVfaDWBYSGEKvbEpjial7X5","https://drive.google.com/open?id=1bvC2L9MU21n3Ja4bB5ms4YO1rr7ushZKrdlaletYvic","","","","Pinking Satin","Bertozzi","42v","p042v_1","","","","","","","","","","","","","","",""