230|plomb
218|eau
218|cire
214|or
190|huile
159|argent
149|fer
115|cuivre
114|estain
113|metal
105|terre
83|plastre
83|papier
76|verre
72|estaim
72|eau de vye
69|pouldre
69|charbon
63|vinaigre
59|boys
57|ardille
56|letton
45|vernis
43|mabre
43|bois
39|sel armoniac
39|fil de fer
39|cendre
38|os
37|ceruse
36|charbons
36|alum de plume
35|vin
35|brique
33|laque
31|urine
31|soufre
31|blanc de plomb
30|cuir
29|pierre
29|colle
28|tourmentine
28|toile
28|souldure
28|destrempe
28|crocum
27|salpestre
27|acier
26|linge
26|eau chaulde
26|cendres
25|sucre
25|soye
25|minium
24|farine
23|☿
23|porphire
23|azur
22|rousine
22|eau fort
21|sel
19|rosette
19|huile de noix
18|estaing
18|estaim de glace
18|crasse
18|cotton
17|verdet
17|metaulx
17|huile de froment
17|huile daspic
17|estaim fin
17|croye
17|calamine
16|paille
16|mastic
16|azur desmail
15|suif
15|pierres
15|massicot
15|eau de sel armoniac
15|eau claire
15|bronze
15|bled
15|beurre
15|alum
14|tartre
13|verny
13|gomme
13|cire fondue
13|borras
13|argent vif
13|ancre
12|sanguine
12|pain
12|orpiment
12|huiler
12|esmail
12|cuivre rouge
11|verdegris
11|tripoly
11|soulder
11|luth
11|glaire
11|estain de glace
11|eau froide
11|corne
11|ambre
11|Vernis
10|vin blanc
10|verre de plat
10|vermeillon
10|velours
10|plomb fin
10|pastel
10|os de seiche
10|or mat
10|mortier
10|luter
10|limaille
10|huile de soufre
10|glaire doeuf
10|crocum ferri
9|☾
9|vif argent
9|sublime
9|sel commun
9|paste
9|huile dolif
9|huile de lin
9|estain fin
9|eau gommee
9|dorer
9|carton
9|caillous
9|ardoise
8|verre pile
8|vernis de tourmentine
8|plume
8|or bruny
8|mine
8|miel
8|lute
8|huile de tourmentine
8|feultre
8|eau sel
8|cire blanche
8|bourre
8|arene
8|Plastre
7|potee
7|poix
7|parchemin
7|or fin
7|marbre
7|laicton
7|huilee
7|grais
7|fisselle
7|fiens
7|drogues
7|dore
7|colle forte
7|colle de poisson
7|chaulx vive
7|charbon de saule
7|bistre
7|beurre fondu
7|arsenic
7|albastre
6|☼
6|soulde
6|son
6|savon
6|sang de dragon
6|salive
6|safran
6|poil
6|pate
6|ordure
6|ocre jaulne
6|musc
6|millas
6|mache de fer
6|liege
6|laitton
6|jaulne doeuf
6|huille daspic
6|huiles
6|gomme dragant
6|estain doulx
6|escaille de fer
6|eau commune
6|diamant
6|cire noire
6|ciment
6|chair
6|buys
6|bol
6|argent fondu
6|ardile
6|antimoyne
6|amydon
6|alung
6|Sel armoniac
6|Cire
5|tormentine
5|toile ciree
5|terre grasse
5|taffetas
5|scudegrun
5|saphir
5|ruby
5|potin
5|plombe
5|peau
5|noir de lampe
5|noir a noircir
5|millet
5|lessive
5|huile gras
5|graisse
5|fil de letton
5|fiente de cheval
5|fer blanc
5|esmeraulde
5|esmailler
5|eaulx
5|drap
5|dragee
5|bon vinaigre
5|aspic
5|antimoine
5|Crocum ferri
4|œuf
4|♀
4|vinaigre distille
4|vin bouilly avecq racine dorme
4|vert de gris
4|verre de lorraine
4|tuile
4|souffre
4|sels
4|sang
4|sandaraque
4|sable de mine
4|rouille
4|poils
4|plomb doux
4|papier blanc
4|os brusle
4|oeuf
4|ocre
4|noir descaille
4|moustarde
4|mercure
4|magistra
4|huille
4|fumee de lampe
4|foing
4|filet
4|fil
4|fient
4|feultre brusle
4|esmaulx
4|esmail dazur
4|eau tiede
4|eau de savon
4|cuyvre
4|carte
4|caillou
4|briques
4|bois vieulx
4|argenter
4|aes ustum
4|Lute
3|vitriol
3|viande
3|vernys
3|verd de gris
3|topasse
3|toille
3|terre bruslee
3|terra merita
3|stuc
3|soufre fondu
3|soubdure
3|saphirs
3|salicor
3|sables artificiels
3|sable maigre
3|sable gras
3|sable
3|rubis
3|ponce
3|poil de cheval
3|plomb pur
3|pierreries
3|pierre ponce
3|pierre de touche
3|pailles
3|or bel
3|ocre de ru
3|noir de charbon
3|noir
3|mortier sec
3|miel rosat
3|metal fondu
3|matiere de poelonne
3|mastic pulverise
3|linge brusle
3|limaille despingle
3|letton fin
3|larme de mastic
3|laque de florence
3|laict de figuier
3|laict
3|jaspe
3|gros sel
3|grands metaulx
3|grain
3|fumier
3|fumee
3|foin
3|floree
3|fil darchal
3|estaim commun
3|esmery
3|esmaille
3|eau de riviere
3|doreure
3|cuyr
3|cuivre fin
3|cristallin
3|cristal
3|coller
3|colle bien clere
3|clou
3|cire noire soufree
3|cinabre
3|christal
3|chaulx
3|charbon pulverise
3|chandelle
3|bresil
3|boeurre
3|blanc
3|aulx
3|asur
3|argentees
3|alung de glace
3|albastre calcine
3|air
3|Verdegris
3|Stuc
3|Scudegrun
3|Plomb
3|Or
3|Luth
3|Lutes
3|Huile de froment
3|Estaing
3|Estaim
3|Esmailler
3|Esmail
3|Crocum
3|Azur
3|Argent
3|Aes ustum
2|yvoire
2|vinaigre bien fort
2|vieulx K
2|verre fondu
2|verre de bien
2|vernis noir
2|vernis dhuile daspic
2|vernis de flandres
2|vernis daspic
2|vernilhon
2|vernice
2|vermilhon
2|vermeilles
2|verd de vessie
2|verd de Gris
2|urine chaulde
2|urc
2|tuthie præparee
2|tuf
2|tripoli
2|tourmentine fine
2|tourmentine de venise
2|tourmentine commune
2|tondure
2|toille babtiste
2|terres
2|terre fresche &amp; humide
2|terre dombre
2|terre chimolee
2|teincture de guesde ou pastel
2|taincture verte
2|taincture
2|tainct
2|table de verre
2|suye
2|suin de verre
2|suin
2|sucre candy
2|suc dail
2|spat
2|souldent
2|souffre vif
2|sol
2|selpestre
2|sel mineral
2|sel gemme
2|sel de verre
2|sel alchali
2|saulmure
2|satin
2|sapin
2|sandrax
2|salee
2|sables maigres
2|sable dos
2|sable des fondeurs
2|ruby balay
2|rubi
2|rouge clair
2|rosmarin
2|rocaille
2|resine
2|quarton
2|quarreau
2|pur aspalte
2|pouldre de marchasite
2|poix noire
2|poils de barbe de rat
2|pluye
2|plombee
2|pierre ponce calcinee
2|pierre de fouldre
2|perles
2|pelure de figuier
2|peau de chien
2|pappier
2|papier huile
2|papier colle
2|osier
2|os de pied de bœuf
2|ordures
2|or de foeille
2|or couleur
2|or allie
2|oignons
2|oeufs
2|noix
2|noir a huile
2|moustarde claire
2|moelle
2|mines
2|mine de plomb
2|mine dangleterre
2|mil
2|mie de pain
2|metalline
2|metal duquel les cloches se font
2|metail
2|lutte
2|luthe
2|luth commun
2|litharge
2|limaille de letton
2|limaille de fer
2|limaille dargent
2|limaille daiguilles
2|limailhe de cuyvre
2|lexive
2|lettre
2|letton fondu
2|leton
2|laque platte de venise
2|laine
2|lacque
2|jaulnes doeufs
2|jaulne
2|jacinthe orientale
2|huille petrolle
2|huille de lin
2|huilent
2|huile de noix ou de lin
2|huile de girofle
2|huile de fromant
2|grains
2|graine de lettue
2|graine de coings
2|grain de mil
2|gomme armoniac
2|glaire doeuf battue
2|geyct
2|gemme
2|gectons dallemaigne
2|fumee de chandelle
2|fonte
2|foeultre
2|foeille
2|fleur de pastel
2|fin estaing
2|fiente de pigeon
2|fient de cheval
2|fiens de cheval
2|festus
2|fer fort
2|fer doulx
2|estame
2|estaing de Glace
2|estain rouge
2|estaim fin &amp; doulx
2|estaim doulx
2|estaim aigre
2|esmerauldes
2|esmail rouge
2|enilanroc
2|eaue claire
2|eau de vie
2|eau de Riviere
2|eau dalum
2|eau bouillante
2|duvet
2|draps
2|dardille
2|cuir blanc
2|croye broyee
2|croye blanche
2|croutte
2|crespe
2|cornaline
2|cordette
2|corde despinette
2|corde
2|coral
2|colle de retailles
2|colle de retaille
2|colle de destrempe
2|colle de bouche
2|colle bien claire
2|colle a destrempe
2|cole
2|cocon
2|civette
2|cirop
2|cire a esbaucher
2|chimolee
2|chenevi
2|chault
2|charbon pile
2|charbon commun
2|chandelle de rousine
2|cendre de feugiere
2|cartons
2|cartels
2|cailloux
2|bruyeres
2|brique pilee
2|bourras
2|bouquaran
2|bol de levant
2|bois dous
2|bois de buy
2|bled orbere
2|bignetz
2|betjoin
2|beril
2|batture
2|azurs
2|azur dacre
2|axunge de verre
2|aspalte
2|armoniac
2|argent bas
2|argent allie
2|areneuse
2|areneulx
2|ardoise calcinee
2|ardille sabloneuse
2|ametiste
2|amalgame
2|aigre
2|agathe
2|aes ustum broye
2|Vin
2|Verre de vitriers
2|Vernis noir
2|Topasse
2|Saphir
2|Sang de dragon
2|Sable de mine de Thoulouse
2|Rosette
2|Or et argent moulu
2|Letton
2|Laque
2|Jaulnes doeuf
2|Jaulnes deouf
2|Huile
2|Gaulme
2|Fil de fer
2|Electre
2|Eau magistra
2|Eau fort
2|Eau de vye
2|Eau
2|Drap damasse
2|Colle de poisson
2|Cire blanche
2|Carton
2|Bronze
2|Borras
2|Blanc de plomb
2|Argenter
2|Ambre
2|Acier
1|œufs partis les par moictie &amp; oste le jaulne &amp; entre les deulx moicties du blanc
1|œufs
1|☿ sublime de venise vray
1|☉
1|☀
1|zedoaire
1|voyrre
1|vittres antiques
1|vitriol de salpestre
1|vitriol calcine
1|vitre
1|vitf aiantargent
1|vini spiritum
1|vinete
1|vinaigre Blanc
1|vinagre
1|vin pur
1|vin escumant
1|vin boully avecq racine dorme
1|vin bouilly avecq de la racine dorme
1|vigne
1|vieulx seps de vigne
1|vieulx cuir
1|vieulx bois
1|vielles escailles ou lames de fer
1|vieilles lettres des imprimeurs
1|vetro
1|vetjoin aussi Grossement pille
1|vessie de porc
1|vesse
1|vert de vessie
1|vert de terre
1|vert de Gris
1|vert dazur
1|vert
1|verres
1|verre pille
1|verre p calcine pulverise
1|verre dore
1|verre de vitre de lorraine
1|verre de plomb
1|verre blanc
1|vernys pers
1|vernys Rouge
1|vernys Jaulne
1|vernist
1|vernissees
1|vernis pur daspic
1|vernis de tourmentine ou daspic
1|vernis de tourmentine &amp; non de aspic
1|vernis de sandarache huile daspic et un peu de mastic
1|vernis de mastic
1|vernis de lin
1|vernis commun
1|vernis clair de tourmentine
1|vernis blanc de tourmentine ou dhuille daspic et de tourmentine
1|vernis blanc
1|vernir noir
1|vernir
1|vermillon
1|vermiellon
1|vermicularis
1|vermeillon broye
1|vermeillon azur
1|verjus
1|verd de terre
1|verd de Grys
1|verd
1|vase
1|vapeur deau fort
1|usblac
1|urine vieilhe
1|uille daspic
1|tuyle
1|tuyaulx des souflets
1|tuyau
1|tuilles
1|tuiles pilees
1|tuile peu cuitte broyee
1|tripoly subtillement pulverise
1|tripoly de bretaigne
1|tripoly Moulee
1|tripoli de bretaigne
1|trbois
1|tourmentine clere
1|tourmentine claire de venise
1|tourmentine claire
1|tourmentine ce soict ou fine ou grossiere
1|tormentine de vernise venise
1|tormentine de venise
1|tormentine claire
1|tondure de draps
1|toile de cambray
1|toile de bourre
1|toile cottonee
1|testes de cloux de fer
1|testes de cloux
1|terroy merita
1|terres maigres
1|terres grasses &amp; fortes
1|terres grasses
1|terres bolvenes
1|terre susdicte des fondeurs
1|terre maigre de laquelle les fondeurs dartiglerie &amp; de cloches font leur trusseaulx et moules
1|terre grise
1|terre grasse rouge
1|terre fiens ou terre bourre de laquelle les fondeurs dartiglerie se servent
1|terre emerita
1|terre dumbre
1|terre des potiers
1|terre de quoy ilz font la premiere couche de la chappe de pieces &amp; cloches &amp; toutes aultres pieces
1|terre de laquelle les fondeurs se servent pour braser ou soulder
1|terre cendree
1|terre bourre dont usent les fondeurs
1|terre bourre des fondeurs de grands ouvraiges
1|terre bourre bolvene
1|terre bolvene
1|terre aulcunement areneuse
1|terre argille
1|terre areneuse
1|terre ardille dequoy on faict les tuiles
1|terre ardille blanche
1|terre ardille areneuse
1|terre ardille
1|terre a gainiers ou celle dont les potiers font un blanchiment sur les pots
1|terre Jaulne de potier
1|terra emerita
1|termentine
1|tartre pulverise
1|tartre de montpellier
1|tartre crud
1|tartre brusle
1|tarte
1|tanvre
1|talc pulverise
1|taincture de bresil
1|taffre
1|tableau a huile
1|suye grise du fourneau des argentiers
1|suye grise des sarruriers
1|suye bien pulverisee
1|sumach
1|sulphures
1|suin de verre subtilement pulverise
1|suin de verre pulverise
1|suif de mouton
1|suc exprime ou leau distilee de lescorce dorenge
1|suc de gaulde
1|suc
1|subtile pouldre de chaulx vive
1|stuf
1|storax
1|staphisagrie
1|stagno
1|spat dallemaigne
1|spalt
1|soyes
1|soye c blanche
1|souldre
1|souldeure
1|souldes
1|souldant
1|soufre vif
1|souflets
1|soubder
1|sorbier
1|sols despaigne
1|sols de france
1|solle
1|solfo
1|sol blanc
1|sire Rouge
1|shuilent
1|seruze
1|senegre
1|semperviva
1|sels sublimes
1|sels propres aulx metaulx
1|sel tire de la cendre de choux
1|sel pulverise
1|sel de tartre
1|sel de salicor
1|sel de febvre
1|sel de Cardonne
1|sel commun pulverise
1|sel commun fondu
1|sel blanc
1|sel armonial
1|sel armoniac pulverise
1|sel armo
1|sel appelle de langlois de armonic
1|sel ammoniac
1|segle
1|sayettes de pourceau
1|sayes de porceau
1|sayes
1|savon noir
1|savon noer
1|savon de venise
1|savon blanc
1|saule
1|saul
1|santonique
1|sanguine pulverisee
1|sanguine claire
1|sang dea Raiec
1|sang de raiye da Rac
1|sang daRage darac
1|sandrax bien pilles
1|sandaraque pulverisee
1|sandarache
1|sandarach
1|sandal
1|salpestre susdict calcine
1|salive espesse quiet blanche qui se tient aulx dents
1|sales
1|sal armoniaco
1|sal armoniac
1|safir
1|saffran bien baptu
1|saffran
1|sablonneux
1|sables gras
1|sables forts subtils
1|sable naturel
1|sable maigre le recoit mieulx &amp; le suppe que le dense
1|sable grossier
1|sable doulx &amp; subtil
1|sable de verre commun touteffois le cristallin
1|sable de verre calcine
1|sable de thoulouse
1|sable de pieds de bœuf brusles deulx foys &amp; fort subtilies
1|sable de corp rocher
1|sable de Thoulouse
1|sable commun des orfevres
1|sable blanc
1|sabe
1|ruta
1|rue
1|rousine purifiee
1|rousine fondue fort delayee et claire
1|rouille de fer
1|rouges de mine
1|rouge dallemaigne
1|rouge cler
1|rostie
1|rosine
1|rosette liquide de bresil
1|rosette de gand
1|rosette de bresil
1|roses
1|rose de gand
1|rose alexandrine
1|roquaille
1|rocher
1|roche
1|retailles de cuivre que font les chaudroniers
1|resine noire
1|regulus
1|realles
1|realgar
1|rascleures des moules
1|rappe aigrie
1|racine dorme
1|racine dherable
1|racine de pæonia
1|racine de pied de veau
1|racine de jeune orme
1|racine de guimave
1|racine de cucurme ou terra merita
1|racine de consolida maior pilee
1|queues de pourrceaulx
1|queue de cheval
1|quarte
1|purpurina
1|purpurin
1|pulverin
1|prunelles
1|pruneaux de Sainct Antonin
1|prele
1|poyvre
1|poys
1|poulssiere
1|poulsiere
1|pouldres
1|pouldre dudict tripoly
1|pouldre dudict plastre
1|pouldre doribus
1|pouldre dor ou dargent
1|pouldre dor
1|pouldre desmery
1|pouldre decharbon
1|pouldre de plastre
1|pouldre de pierre ponce
1|pouldre de croye
1|pouldre de charbon de saule
1|pottee
1|potirons
1|potin de seringue
1|potee desmery
1|porfidio
1|porceau
1|ponce pulverisee
1|pomole
1|pommes de Mandragore
1|poix resins resine
1|poix resine claire
1|poix resine
1|poix fine
1|poix de rousine
1|poirier
1|poils de rat
1|poil de queue de gris
1|poil de pourceau
1|poil de porc
1|poil de menue gris
1|poil de la queue de gris
1|poil de bourre subtil
1|plus obscur sang de dragon
1|plus cler huile de noix
1|plumes de porc espic
1|plumes
1|plume de perdris
1|plombs
1|plombeux
1|plombeus
1|plombes
1|plomberies dorees
1|plomb qui est doulx
1|plomb noir de saulmon
1|plomb noeuf &amp;non sophistique
1|plomb neuf
1|plomb lime
1|plomb le plus noir se disent aulcuns est le meilleur &amp; le plus doulx &amp; qui coule mieulx
1|plomb fin et noeuf
1|plomb de flandres
1|plomb brusle
1|plomb allie
1|plastre qui ha servy aulx moules
1|plastre pulverise &amp; recuit
1|plastre gris transparent
1|plastre de paris
1|plastre cuict
1|plastre cru broye
1|plastre commun
1|plastre blanc pulverise
1|plastre blanc
1|planche de verre
1|pix græca
1|pituite
1|pissast
1|pierrete de borras pulverisee
1|pierres faictes deau
1|pierres dequoy se font les coulx ou filieres des barbiers
1|pierres de tuf
1|pierres de filieres
1|pierres blanches faulces
1|pierre vive
1|pierre syderite
1|pierre porte morte
1|pierre de mabre
1|pierre dIstre
1|pierre blanche pilee &amp; pulverisee &amp; tamisee
1|pierre blanchastre
1|pierre a foeu
1|pieces dor
1|petit
1|persicaire
1|pers de fleurs de fleurée ou de Flandres
1|pers
1|perles jaulnes
1|perle
1|pelures de figuier
1|pegue
1|peaulx daigneaulx
1|peau des noix
1|peau de moulue
1|peau de lievre
1|peau de chien de mer
1|peau de chat
1|pavis
1|pate de fine farine
1|pastes
1|paste desmail broye
1|paste de farine
1|pareures des pieds de mulots
1|parchemin espes
1|parchemin chaufe
1|pappiers
1|papiers
1|papier simple
1|papier pille
1|papier pile
1|papier de trasse noir brusle
1|papier de trasse brusle
1|papier de florence
1|papier cire
1|papier argente &amp; bruny
1|palma christi
1|pains
1|pain sucre
1|ozier
1|ouzier
1|otnegra
1|ostie trempee de vin
1|os spongieulx
1|os pulverise
1|os dhomme
1|os des animaulx
1|os de pieds de mouton
1|os de pieds de bœuf fort brusle &amp; pulverise
1|os de pieds de bœuf fort brusle
1|os de pied de bœufs brusles
1|os de pied de bœuf brusle pulverise
1|os de peche
1|os de cheval brusles &amp; calcines
1|os de cerf
1|os calcines de lanimal
1|orpiment en foeille
1|orme
1|orge
1|ore Jaulne
1|oranges
1|orange
1|or sur mat
1|or moulu
1|or fin non alie
1|or et largent fondus
1|or esp battu tanvre
1|or de rheim
1|or de pistolet
1|or de foeuille
1|or de feuille
1|or amalgamé
1|or aigre fondu
1|or Moleu
1|or &amp; argent en foeille
1|opiate
1|ongle
1|oignon
1|ognions
1|oeufs frais dun corbeau
1|oeufs de poule
1|ocre &amp; un peu de jaulne
1|noyer
1|noyaux de pesches
1|noix communes seiches
