26|orfevres
17|fondeurs
14|painctres
8|verriers
7|pintiers
7|canonier
6|artisans
6|Fondeur
5|vitriers
5|potiers
4|ouvrier
4|orfevre
4|mareschaulx
4|fourbisseur
4|artiste
4|Painctre
3|pionniers
3|ouvriers
3|apotiquaires
3|M{aistr}e
3|
2|vitrier
2|tondeur
2|scribes
2|sarruriers
2|quiterniers
2|pionners
2|moissonneur
2|minerons
2|menusiers
2|maistres
2|imprimeurs
2|fondeurs dartiglerie
2|courroieur
2|canoniers
2|apothiquaires
2|Vitrier
2|Pintiers
2|Pintier
2|Orfevre
2|Marchant
2|Horlogeurs
1|villageois
1|verrier
1|vendangeurs
1|vallet
1|tuilier
1|tinturiers
1|taneurs
1|tailleurs de pierre
1|suposts
1|spectateurs
1|sophistiqueurs
1|serruriers
1|rustiques
1|roy
1|riches
1|quadraniers
1|preneurs descrevisses
1|pouldriers
1|pouldrier
1|potier
1|plombeurs
1|pintori
1|pelerin
1|paysant
1|paysan
1|pastissiers
1|parfumeurs
1|parayres
1|paintre
1|painctre
1|ouvriers de fer
1|moynes
1|mouleurs
1|mouleur
1|mestiviers
1|messager
1|menusier
1|medicari
1|masson
1|larrons
1|lapidaires
1|jardiners
1|inventeur
1|grossiers
1|graveurs sur le
1|gonnin
1|gecteurs
1|garson
1|gainiers
1|fourbisseurs
1|forbisseurs
1|forbisseur
1|fondeurs de grands ouvraiges
1|fondeur
1|fondableseurs
1|foeilles de pierrerie
1|fer
1|febvre
1|faiseurs de cuir dore
1|espasiers
1|enleumineurs
1|denlumineure
1|de malte
1|de cloches
1|de boutique
1|cousteliers
1|courroyeur
1|corroyeurs
1|cordonniers
1|contreporteurs
1|communs painctres
1|commandeurs
1|chauldronier
1|chaudroniers
1|chandeliers
1|ceulx qui font les
1|cavallerie
1|canonnier
1|boutonniers aussi de verre
1|blanchiss[e{ur}]s
1|bimbalotiers
1|bergiers
1|barbiers
1|aultres qui travaillent aulx champs
1|assistant
1|argentiers
1|archiers
1|aprentis
1|aprantis
1|apoticquaire
1|apothicaires
1|alchemistes
1|Tisserant
1|Tailleurs en planches
1|Sarrurier
1|Parfumeur
1|M{aistr}e{s} pintiers jures
1|M{aistr}e{s} jures
1|M{aistr}e gonin
1|M{aistre}s
1|Mouleurs de foix
1|Menusier
1|Marchans
1|Jardinier
1|Harquebusier
1|Gainiers
1|Gainier
1|Fourbisseur
1|Fondeurs
1|Faiseur de natte
1|Cordonnier
1|Chirurgiens
1|Ceulx qui font les gardes despees
1|Celuy qui faict profession de travailler a huile
1|Canonier
1|Boulangier
1|@Vitrier
