215|lead
214|water
200|sand
194|wax
194|oil
194|gold
189|tin
151|silver
133|iron
120|metal
101|copper
86|paper
83|wood
78|glass
75|earth
74|plaster
69|eau-de-vie
63|powder
62|clay
61|varnish
59|latten
51|marble
50|charcoal
48|vinegar
48|solder
41|sal ammoniac
37|iron wire
36|ceruse
35|filth
34|lake
33|leather
33|feather alum
33|ashes
32|turpentine
31|wine
31|sulfur
31|glue
31|brick
30|lute
30|looking-glass tin
29|crocum
28|stone
28|lead white
28|fine tin
27|minium
26|urine
26|saltpeter
26|hot water
26|distemper
24|azure
22|steel
22|smoke
22|quicksilver
22|porphyry
22|aquafortis
21|tempered sand
21|sugar
21|melted wax
21|linen
21|canvas
21|bone
20|verdigris
20|spike lavender oil
20|charcoals
20|ash
19|☿
19|sands
19|rosin
19|rosette
19|oiled
19|mastic
19|gum
19|cotton
19|alum
18|wheat oil
18|flour
18|clear water
17|verdet
17|silk
17|salt
17|metals
16|walnut oil
16|bones
15|tallow
15|massicot
15|enamel
15|bronze
14|straw
14|calamine
14|borax
14|antimony
14|Sand
13|wooden
13|vermilion
13|sal ammoniac water
13|gild
13|chalk
13|butter
13|azur d’esmail
12|ink
12|horn
12|grain
12|gold leaf
12|earthen
12|dung
12|cold water
12|Varnish
11|white wine
11|tripoli
11|tartar
11|orpiment
11|glair
11|Latten
10|velvet
10|stones
10|soft tin
10|red copper
10|olive oil
10|luted
10|linseed oil
10|good vinegar
10|glair of egg
10|common salt
10|amber
10|Plaster
9|white wax
9|turpentine oil
9|strong glue
9|paste
9|or mat
9|horse dung
9|fine lead
9|filings
9|cloth
9|carton
9|boxwood
9|Tin
9|Lead
9|Gold
8|smokes
8|slate
8|sandarac
8|pestled glass
8|melted butter
8|honey
8|gum water
8|felt
8|egg yolk
8|crocum ferri
8|bread
8|arsenic
8|Lute
8|Crocum ferri
7|wetted sand
7|thread
7|sublimate
7|putty
7|pebbles
7|oil of sulfur
7|melted silver
7|lye
7|grais
7|glass alum
7|fish glue
7|enamels
7|egg
7|distilled vinegar
7|cuttlefish bone
7|burnished gold
7|bran
7|bistre
7|arene
7|Sal ammoniac
7|Copper
6|☾
6|wine boiled with elm root
6|willow charcoal
6|wheat
6|tragacanth gum
6|stil de grain yellow
6|soot black
6|soft iron
6|soap
6|smoked
6|sanguine
6|salts
6|salt water
6|saliva
6|ruby
6|resin
6|quicklime
6|musk
6|latten wire
6|gilding
6|fine gold
6|fine copper
6|drugs
6|dragon’s blood
6|diamond
6|crystal
6|common water
6|cement
6|bricks
6|bole
6|bloodstone
6|alabaster
6|Wax
6|Oil
6|Azure
5|whitening
5|waxed cloth
5|waters
5|turpentine varnish
5|spike lavender
5|saffron
5|river water
5|parchment
5|noir d’escaille
5|luting
5|lime
5|leaded
5|jet
5|iron filings
5|hot ashes
5|hog bristle
5|hay
5|hair
5|grease
5|emery
5|egg yolks
5|dye
5|couleur
5|copperas
5|cloth waste
5|card
5|bread pith
5|Wheat oil
5|Verdigris
5|Silver
5|Lead white
5|Eau-de-vie
5|Azur d’esmail
4|☼
4|yellow ocher
4|white paper
4|very clear glue
4|tin leaf
4|taffeta
4|stucco
4|starch
4|soft lead
4|skin
4|sapphire
4|sandiver
4|potin
4|pitch
4|pin filings
4|ocher
4|modeling wax
4|mercury
4|magistra
4|iron dross
4|hairs
4|great metals
4|good eau-de-vie
4|glues
4|garlic
4|fer blanc
4|fatty oil
4|esmail d’azur
4|emerald
4|eggs
4|distemper glue
4|cristallin
4|cannon powder
4|candle
4|black wax
4|base silver
4|aes ustum
4|Walnut oil
4|Sal ammoniac water
4|Looking-glass tin
4|Lake
4|Iron
4|Fine gold
3|wicker
3|white
3|waxes
3|waxed canvas
3|waxed
3|vitriol
3|umber
3|topaz
3|tinsel
3|tinned
3|tile
3|terra merita
3|strong vinegar
3|string
3|solders
3|soldered
3|soft wood
3|soap water
3|sapphires
3|rust
3|rubies
3|rouge clair
3|rose honey
3|rock salt
3|rock
3|rocaille
3|pure lead
3|pumice
3|pulverized tartar
3|plumb
3|plate glass
3|pastel woad
3|ore
3|onions
3|oiled paper
3|ocre de ru
3|natural sulfur
3|millas
3|metalline
3|metallic
3|melted metal
3|material of a skillet
3|litharge
3|lean sand
3|lampblack
3|lamp smoke
3|jasper
3|iron scales
3|hide glue
3|gummed water
3|glass pane
3|gilded
3|flesh
3|fine rosette
3|fine latten
3|feather
3|fat sand
3|fat earth
3|dyeing
3|dust
3|dry mortar
3|cork
3|copper filings
3|common tin
3|coarse salt
3|clear turpentine
3|calcined alabaster
3|burnt bone
3|bullitoyre
3|blood
3|black
3|beaten glair of egg
3|arquebus powder
3|air
3|White wax
3|Venice turpentine
3|Turpentine varnish
3|Turpentine oil
3|Sulfur
3|Sublimate
3|Sapphire
3|Saltpeter
3|Rosette
3|Iron wire
3|Florence lake
3|Feather alum
3|Distemper
3|Ceruse
3|Black varnish
3|Amber
2|♀
2|yolk
2|yellow ochre
2|written paper
2|wine lees
2|white turpentine oil
2|white stone
2|white salt
2|white plaster
2|white leather
2|white copperas
2|white chalk
2|white calcined pebbles
2|wheat starch
2|well-gummed ink
2|wash water
2|warm urine
2|walnut or linseed oil
2|wadding
2|very hot wax
2|very good vinegar
2|vernice
2|vermillion
2|vermeilles
2|tuf
2|touchstone
2|tondure
2|threads
2|terre chimolée
2|tepid water
2|tear of mastic
2|syrup
2|sulfur smoke
2|substance of skillets
2|strong iron
2|straws
2|starch water
2|spat
2|sorrel
2|soot
2|soft clay
2|silvered
2|silver filings
2|sheets of copper
2|sel de verre
2|seeds
2|satin
2|sap-green
2|sand of noyau
2|sand from the mine
2|sand from Thoulouse
2|rue
2|rough cloth
2|rosemary
2|red varnish
2|red tin
2|red enamel
2|raw silk
2|rainwater
2|quince seeds
2|quill
2|pure aspalte
2|pumice stone
2|pulverized mastic
2|pulverized charcoal
2|primer powder
2|prepared tutty
2|plate of cork
2|pigeon dung
2|petrolle oil
2|pestled brick
2|peelings of the fig tree
2|pastel woad flowers
2|oils
2|oiling
2|noir à huile
2|nastiness
2|nail
2|mustard
2|mortar
2|moistened sand
2|minium from England
2|minerals
2|mineral salt
2|milk of the fig tree
2|melted sulfur
2|melted glass
2|marrow
2|lutes
2|lukewarm water
2|letter
2|lean sands
2|leady
2|lavender spike oil
2|lamp black
2|ivory
2|iron scale
2|iron plates
2|impurities
2|hot charcoal
2|hot ash
2|horsehair
2|hemp seed
2|heather
2|gum arabic
2|gum ammoniac
2|gules red enamel
2|grime
2|gravel
2|good wine
2|gold color
2|glueing
2|gilds
2|gemstones
2|gemstone foils
2|garlic juice
2|galipot
2|fresil
2|fresh clay
2|fresh calamine
2|fresh &amp; damp earth
2|fountain water
2|foodstuff
2|florey
2|flint stones
2|fixed quicksilver
2|fine turpentine
2|fine sand
2|fine metal
2|fine &amp; soft tin
2|felinder
2|felin
2|fatty earth
2|fat
2|enilanroc
2|enamelled
2|enameled
2|emeralds
2|electrum
2|ebony
2|earthenware
2|dyed
2|down
2|dough
2|dog skin
2|cuttlefish bones
2|crêpe
2|cornaline
2|cord
2|coral
2|cooked plaster
2|common turpentine
2|common lute
2|cloves
2|clove oil
2|clay earth
2|civet
2|cinnamon
2|cinnabar
2|chimolée
2|cartons
2|cart nails
2|cardboard
2|candy sugar
2|candle smoke
2|cambric
2|calcined slate
2|calcined pumice stone
2|burning paper
2|burned felt
2|burned earth
2|brittle tin
2|brine
2|bread crusts
2|brazilwood
2|boiling water
2|black varnish
2|black thread
2|black sulfured wax
2|black soap
2|black pitch
2|black cherry juice
2|beryl
2|benzoin
2|batture
2|azur d’Acre
2|asphaltum
2|aspalte
2|argent moulu
2|amalgam
2|alum water
2|alloyed silver
2|alloyed gold
2|alkali salt
2|agate
2|Vinegar
2|Vermilion
2|Venice laque platte
2|Varnish of spike lavender oil
2|Topaz
2|Tiles
2|Stucco
2|Stil de grain yellow
2|Spike lavender oil
2|Spalt
2|Soft tin
2|Sandiver
2|Sand from the mine
2|Sand for lead
2|Rouge clair
2|Red copper
2|Potin
2|Plate glass
2|Orpiment
2|Or mat
2|Oil of sulfur
2|Mastic varnish
2|Huile tingente
2|Hot water
2|Glass from Lorraine
2|Glair of eggs
2|German tokens
2|Gemstones
2|Flour
2|Flanders varnish
2|Fish glue
2|Felt
2|Fatty oil
2|Excellent sand
2|Enameling
2|Enamel
2|Earth
2|Dragon’s blood
2|Damascus steel
2|Cuttlefish bone
2|Cold water
2|Charcoal black
2|Chalk
2|Carton
2|Bronze
2|Ash
2|Aquafortis
2|Aes ustum
2|
1|☿ sublimate of Venice
1|☉
1|☀
1|zedoary
1|yolks
1|yellowed latten
1|yellow varnish
1|yellow raw &amp; natural silk
1|yellow potter’s earth
1|yellow pearls
1|yellow gold
1|yellow filth
1|yellow arsenic
1|wormwood powder
1|woollen
1|wool with thick hairs
1|wool stuffing
1|wool
1|woods
1|wood of arrows from Turkey
1|women’s milk
1|wisps
1|wires of latten.
1|wire of the same metal
1|wire
1|wine foam
1|window glass from Lorraine
1|willow wood
1|willow charcoal powder
1|willow
1|whitish stone
1|whitish brick
1|whitened water
1|whitened latten wire
1|white walnut oil
1|white vinegar
1|white varnish
1|white tin leaf
1|white thick which saliva that is found on the teeth
1|white soap
1|white pebbles that are found by the rivers &amp; among the sand bank, &amp; paths, which are somewhat transparent
1|white of one egg
1|white of ceruse
1|white mulberry leaves
1|white linen cloth
1|white lead
1|white iron
1|white glass
1|white enamel
1|white coral
1|white cloth
1|white clay earth
1|white c silk
1|white bones
1|white ash of all woods
1|white arsenic
1|white amber
1|white &amp; yellow marcasites
1|wheat starch from England
1|wheat flower
1|wheat flour
1|wheat chaff
1|wetted sand for noyau
1|wetted sand # like for noyau
1|wet sand
1|wet flour
1|wet alum
1|well-pestled sandarac
1|well-made glass
1|well-gummed water
1|well-ground iron scales
1|well-ground ceruse
1|well-beaten glair of egg
1|well water
1|well pulverized tallow
1|well minced flesh with the yolk of a hard-boiled egg
1|well ground ceruse
1|well dried between wicker
1|well clarified sugar
1|well chopped lettuces
1|well burned bone of oxen feet
1|well beaten saffron
1|well beaten glair of eggs
1|weld
1|waxed paper
1|wax, melted
1|wax oil
1|wax candle
1|waters of the above mentioned salts
1|water so hot
1|water of the vat
1|water of tartar
1|water of sulfurous baths
1|water of sublimate
1|water of ret hide glue
1|water of glair of egg
1|water of bullitoyre
1|water moderately salty
1|water from a honey bee hive
1|water for disease of the eyes
1|washings of oil paintbrushes
1|warm water
1|warm manure
1|walnuts’ skin
1|walnuts
1|walnut tree
1|walnut olive oil
1|wallwort
1|vitriol of saltpeter
1|vitrified minium
1|vini spiritum
1|vine water
1|vetro
1|very yellow latten
1|very thin silver sheet
1|very thin sheets of lead
1|very strong vinegar
1|very soft thread
1|very soft iron
1|very soft clay
1|very light tammy cloth
1|very hot melted wax
1|very good turpentine
1|very finely ground sands
1|very finely ground ceruse or lead white
1|very fine sands
1|very fine earth
1|very even steel, &amp; well filed
1|very clear lantern horn
1|very clear esmail azuré
1|very base solder
1|vert d’azur
1|vert de terre
1|vermicularis
1|verjuice
1|verinseVenice turpentine
1|verd de terre
1|verd
1|veins of wax
1|varnish of spike lavender oil
1|varnish of sandarac, spike lavender oil, and a little mastic
1|vapor of aquafortis
1|untempered steel
1|unleaded
1|turpentine varnish and not spike lavender varnish
1|turpentine or spike lavender varnish
1|turpentine it may be, whether fine or crude
1|turmeric root or terra merita
1|trwood
1|tripoli of Brittany
1|tripoli from Bretagne
1|transparent amber
1|tragacanth
1|tow
1|tondure of cloth
1|toast with butter
1|tisane
1|tinted water
1|tint
1|tinning done in leaf
1|tinning
1|tinned latten
1|tincture
1|tin, very little alloyed with lead
1|tin is fine
1|tin is base
1|tin from England
1|tin for bells
1|tin alloyed with lead
1|thunderstone
1|thunder stone
1|threads of gold &amp; of fine &amp; false silve
1|those of oxen foot
1|those of cutlers
1|thoroughly thinned and clear melted resin
1|thoroughly tempered wine
1|thoroughly pulverized yellow amber
1|thorn branch
1|thin yellow canvas
1|thin wire of latten
1|thin sand
1|thin plate of gold
1|thin mustard
1|thin canvas
1|thicker tempered sand
1|thick thread
1|thick sauce
1|thick sand
1|thick parchment
1|thick iron wire
1|thick glass
1|thick cloth
1|thick canvas
1|thick bones
1|theriac
1|the white of one egg
1|the one white que v in powder that apothecaries sell
1|the one which is found in a vineyard near Puy David
1|the one of willow
1|the one of the s mines
1|the one of latten
1|the one of gold
1|the one of Paris &amp; Spain
1|the one is from the Touch, near Sainct Michel &amp; toward Blagnac, in a vineyard that is quite high up
1|the one from the sea
1|the most excellent sand that can be found for lead
1|the finest steel
1|the finest sand you have
1|the aforesaid pulverized charcoal
1|the Champagne one that painters use
1|that of the mine
1|that of latten
1|teston silver
1|terroy merita
1|terres bolvenes
1|terre emerita
1|terre bolvene
1|terra emerita
1|tempered ashes
1|tawny dye
1|tartar oil
1|tartar from large vessels
1|tartar from Montpellier
1|tammy of raw silk
1|tammy cloth
1|taffetas
1|taffer
1|syrup of sweet jujubes
1|swine bristle
1|sweet new wine
1|sweet bread
1|sweet boutteure
1|sumac
1|sulfurous marcasites
1|sulfured black wax
1|sugar melted in water
1|sufficiently tempered wine
1|subtly ground vermilion
1|subtly ground mastic
1|substance of wine
1|substance of the trebuschets
1|substance of the pieces
1|stuffing cloth
1|stuf
1|strongest vinegar
1|strong yellow latten
1|strong smoke
1|strong plaster
1|strong paper, of the as of large printed books
1|strong iron pegs
1|strings of spinets
1|storax
1|stones of which are made the sharpening stones or files of barbers
1|stones of tuf
1|stones cut in facets and flat
1|stone pulverized
1|stone plaster
1|stone from Istre
1|steeled iron
1|steel fillings &amp; needles
1|stavesacre
1|starch glue
1|stalks of hay or straw
1|stagno
1|squirrel’s tail hair
1|square tile
1|spongy bone
1|spirits
1|spinet strings
1|spinet string
1|spike lavender varnish
1|spike lavender on the oil
1|spike lavender oil.
1|spike lavender oil varnish
1|spike lavender &amp;or turpentine oil
1|spider
1|spat from Germany
1|spangle gold
1|sous from Spain
1|sous from France
1|sour latten of candlesticks
1|some of small
1|solle
1|solfo
1|soldering gold
1|soldering
1|sol
1|soil
1|soft latten of skillets
1|soft latten
1|soft &amp; white ointment
1|soft &amp; fine sand
1|soapy water
1|soap from Venice
1|smoke of safre
1|smoke of partridge or of yellow or red cloth
1|smoke of a tallow candle
1|small, very delicate skins of lambs and young goats
1|small stones
1|small stone of pulverized borax
1|small grains of ☿
1|small filings of latten of thin copper, u e antimony, sublimate, finely pulverized
1|sludge
1|slip of linen
1|slaver
1|simple paper
1|simple carton
1|silvered &amp; burnished paper
1|silver strips
1|silver leaf
1|silver from the Capital
1|silver from reals
1|silver foil
1|silver finer than the alloy from the capital and like the real
1|silks
1|silk tammy
1|silk cloth
1|sifted ash
1|sieved fine hair of cloth waste
1|sieved ashes
1|shells
1|shell of crabs &amp; crayfish
1|shell
1|sheets of lead &amp; copper
1|sheets of gemstone foils
1|sheets of copper or latten
1|sheet
1|sheep skin
1|sheep
1|sharpening stone
1|shale
1|service tree wood
1|scrapings of the mold
1|scales of pure silver &amp; of gilt silver
1|scales
1|scabious or bugloss water
1|sap green
1|sap
1|sang dea Raiec
1|sang de raiye da Rac
1|sang daRage darac
1|sandy earth
1|sandy clay earth
1|sandy clay
1|sandalwood
1|sand, the leanest &amp; driest you can find
1|sand, the finest that you can
1|sand with which goldsmiths buff enamels or the white one that glassmakers use
1|sand white mai like salt and lean
1|sand which served for the molds
1|sand used for the noyau
1|sand that you use for the noyau
1|sand that was used in the reheated noyaulx
1|sand that releases well
1|sand of the second cast
1|sand of plaster, bri brick, &amp; wet alum
1|sand of bone
1|sand near my area
1|sand from a mine
1|sand for molds of flat medals
1|sand for molding flowers &amp; leaves &amp; delicate things
1|sand for frames
1|sand for b lead
1|sand de noyau dalu of gip of lateribus &amp; alume jameni
1|salty
1|saltworth
1|saltwort
1|saltwater
1|salts sublimated
1|salts appropriate for metals
1|salted
1|salt of tartar
1|salt of saltwort
1|salt extracted from cabbage ash
1|salt called by the English de armonic
1|salpeter
1|sal armoniaco
1|sal ammoniac water among the common
1|sage leaf
1|rye flour
1|rye
1|ruta
1|rusty filings
1|rubified antimony
1|rowan,
1|rouges de mine
1|rouge clair enamel
1|rosette of Ghent
1|rosette copper
1|roses
1|rose of Ghent
1|rose alexandrine
1|roots of a young elm
1|root of the maple
1|root of peony
1|root of lapathium acutum maius
1|root of consolida maior
1|rooftile
1|rock water
1|rock alum
1|river sand
1|resins resin pitch
1|resin candles
1|resin candle
1|resin balls
1|residue of common vinegar
1|residue
1|remelted latten
1|reheated plaster
1|reheated brick
1|regulus
1|refired enamel
1|red wax
1|red poppy
1|red from German
1|red &amp; soft cauldron copper
1|reals
1|realgar
1|raw tartar
1|raw silk whitened by sulfur smoke
1|raw mutton flesh
1|rather strong iron
1|rat whiskers
1|rat hairs
1|rapeseed
1|quite white glue
1|quite strong vinegar
1|quite good vinegar
1|quite clear gum water
1|quite clean &amp; polished iron
1|quills
1|quickt aiantsilver
1|quick lime
1|quarton
1|purpurina
1|purple
1|purified steel
1|purified resin
1|pureed broth
1|pure wine
1|pure tin pure or or lead
1|pure silver
1|pure scarlet pastel woad
1|pure latton used for trebuschets
1|pure feather alum, reheated &amp; pulverized
1|pure &amp; fine tin
1|pumice stone powder
1|pumice stone calcined &amp; pulverized &amp; tr with three parts of minium
1|pulverized willow charcoal
1|pulverized terra emerita
1|pulverized talc
1|pulverized sanguine
1|pulverized sandiver
1|pulverized sandarac
1|pulverized salt
1|pulverized sal ammoniac
1|pulverized rosin
1|pulverized pumice stone
1|pulverized emery
1|pulverized calamine, raw &amp; pure
1|pulverized bone
1|pulverized antimony
1|pulverized and finely ground aes ustum
1|pulverized &amp; finely ground iron dross
1|pulverin
1|puffball
1|printers’ ink
1|pressed paper
1|preserves
1|preserve of symphytum
1|prele
1|powdered sandarac gum
1|powdered gold or silver
1|powdered gentian
1|powdered chalk
1|powder of the said tripoli
1|powder of the said plaster
1|potirons of trees
1|porkfat
1|pork fat
1|porfidio
1|porcupine quills
1|pomegranate flowers
1|pomace soured
1|polished marble
1|plump &amp; thick felt
1|plates of wax, cork &amp; wood
1|plates of lead or annealed annealed silver
1|plates of copper
1|plates
1|plate of lead
1|plate lead
1|plaster pulverized &amp; reheated
1|plaster powder
1|plant which grows in hedges, which has a stem similar to flax, a long &amp; broad leaf like small bugloss, which has a violet flower verging on blue &amp; is shaped like the lily flower
1|plain leather, such as cow or morocco
1|plain canvas
1|pix graeca
