120|lb
61|℥
47|moictie
34|once
27|jours
26|quintal
24|quintals
23|onces
22|pans
21|heures
17|jour
17|doigts
16|pas
14|partye
12|heure
10|sols
10|pan
9|grains
9|doigt
8|deniers
7|pars
7|ligne
7|demy lb
6|nuict
6|aultant dun que daultre
5|quart
5|moys
5|lignes
5|jusques a lescusson
5|balles
4|unces
4|quart dheure
4|livres
4|goutte
4|fois le jour
4|douzaine
4|demy once
4|carte
3|tous les ans
3|poix
3|pieds
3|pied
3|pater noster
3|parties
3|pan de montpellier
3|lien
3|lanternes
3|hora
3|empan
3|dragmes
3|douzaines
3|demy sestier
3|demy pied
3|aulne
3|Jours
2|un bon quart dheure
2|travers de doigt
2|tierce partie
2|suffisante quantite
2|sepmaines
2|seau
2|quintaulx
2|quarteron
2|quarte partie
2|qualibre de roy
2|poulsses
2|poulces
2|poignees
2|plusieurs jours
2|petit doigt
2|patenostres
2|partie
2|par jour
2|pan de roy
2|pan &amp; demy
2|livres Canne
2|lhyver
2|lhiver
2|leste
2|lanterne
2|heure &amp; demye
2|haulteur dun homme
2|grosseur dune febve
2|gros
2|goute
2|denier
2|demye ℥
2|demye heure
2|demy ℥
2|cane
2|ana
1|ʒ
1||ʒ|
1|une part de pierre ponce calcinee &amp; pulverisee &amp; tr avecq trois pars de minium
1|une ou demye heure
1|une foys le moys
1|une foys la sepmaine
1|une fois la sepmaine
1|une demy coquille de nois
1|une &amp; demye de
1|un quintal de metal sur deulx de rosette
1|un quart plus pesant que
1|un quart dheure
1|un poix de caillous calcines sur trois de minium
1|un pan
1|un jour &amp; une nuict
1|un grain
1|un demy jour
1|troisiesme partye dune balle
1|troisiesme partye
1|troisiesme partie en tant de distances quil est necessaires en esgard a la totale division du cercle
1|trois pars de rosette &amp; une de metal fin de la grosse cloche
1|trois balles despesseur
1|trois balles a la cullasse &amp; deux devant
1|trois balles a la culasse &amp; deulx devant
1|travers de doigt despes
1|tout un jour et une nuict
1|tout un jour
1|tout lan
1|tiers
1|tierce partye
1|talentorum
1|tables
1|t.
1|sols despaigne
1|sols de france
1|six fois autant
1|si petites distances comme celles des petites roues
1|sepmaine
1|seconde annee
1|seau en heure
1|realles
1|quintalz
1|quintals &amp; demy
1|quintal &amp; demy
1|que la moitie des aultres
1|quarts
1|quarte partye
1|quarte partie de plomb sur trois destaim
1|quarte ou cinquiesme partye
1|quarte
1|quart de once
1|quand leur saison passe
1|quand elle ne fume plus
1|quand elle faict de grands traicts se retirants aulx borts &amp; non meus
1|qualibre du roy
1|qualibre
1|proportion
1|presque moictie
1|presque autant dun que daultre
1|pousses en quarre
1|pousses
1|pour scavoir sil est asses chault
1|pour scavoir quand il sera en bonne chaleur trempe dedans un petit papierretors Sil le noircist sans lallumer il est en bonne chaleur Mays sil le brusle &amp; y mect le foeu il est trop chault
1|poulse
1|poulces de roy
1|poulce
1|pots
1|pot
1|poix dun escues
1|plusieurs foys chasque jour
1|plus gros
1|plume dholande
1|pleine escuelle a oreille
1|plats
1|pinte
1|pieds de roy
1|pied de roy
1|picotins
1|petites billes
1|petite joinctee
1|petit dos de costeau
1|pauses
1|part
1|par moictie
1|par lespace de vingt quatre heures
1|pans de monpelier
1|paniers
1|panier
1|palles
1|oeufs
1|nuit
1|moitie
1|mois
1|moictie du jour
1|moictie de son espesseur
1|milieu de la foeille
1|meza onca
1|matin
1|mains
1|longuement
1|long comme le doigt annulaire
1|long comme la largeur de 4 ou 5 doigts
1|long
1|livre
1|lieux
1|lieue
1|liards
1|liard
1|lespesseur dune travers dun grain de bled
1|lespesseur de c cinq balles
1|lespesseur de 4 balles
1|lespace dung Jour
1|le soir dans un bon foeu jusques au matin
1|le poix dun grain
1|le moings aultant
1|lb t.
1|lb selon lordonnance du roy pour quintal
1|lb pour quintal
1|lb la douzaine
1|lb &amp; demye ou deulx
1|lb &amp; demye
1|largeur de dix b pailles
1|large de ii ou trois doitgs
1|large aultant que tu vouldras faire longue une cartuche
1|la sixiesme partye
1|la longueur de 4 balles
1|la largeur de deulx gabions
1|la grosseur dune noix
1|la grosseur dune avelane avecq sa coquille
1|jusques au commancement daougst
1|jusques a la sepmaine saincte
1|jusques a la cime de lescusson
1|jusques a ce que tu puisses tenir le bout du doigt dans le gect sans te brusler
1|journee
1|jour naturel
1|joincture du petit doigt
1|joinctees
1|joinctee
1|infusions
1|infusion
1|huictiesme partye
1|huict en huict jours
1|horologe de sable
1|hault de trois doits
1|grosseur dune noix
1|grosseur dune noisette
1|grosseur dun poix
1|grosseur dun pois
1|grosseur dun pinon
1|grosseur de deulx chastaignes
1|gros comme fisselle de moingdre
1|grandeur dun pot doeillets
1|grandeur dun oeuf de pigeon
1|grand comme la grosseur dune plume de cigne
1|grand chaulderon
1|grains comme pois
1|grain
1|gouttes
1|goutes
1|froidir de telle sorte que je pouvois tenir le doigt sans me brusler
1|fois
1|floquets
1|estre de telle chaleur que tu ny puysses tenir le doigt sinon avec sentiment bien chault
1|espoisseur de trois balles a la culasse &amp; au devant de deulx balles
1|espoisse dun verre poulce
1|espoiseur de trois balles
1|espesseurs de papier
1|espesseur dune piece de quarante sols
1|espesseur dune demy bale
1|espesseur dune balle &amp; la troisiesme partye dune balle
1|espesseur dune balle &amp; de trois parties les deux
1|espesseur dune balle &amp; de trois parties les deulx
1|espesseur dune balle &amp; de deulx trois parties les deulx
1|espesseur dun teston
1|espesseur dun pousse
1|espesseur dun papier
1|espesseur dun costeau
1|espesseur du dos de costeau
1|espesseur de trois doigts
1|espesseur de deux de ses balles &amp; lesa trois troisiesme parties dune balle
1|espesseur de deux balles &amp; un quart de balle
1|espesseur de deulx de ses balles &amp; lesa troissiesme parties dune balle
1|espesseur de deulx balles
1|espesseur de b deulx balles &amp; l des trois parties dune balle lune
1|espace que tu diras 8 pater noster
1|espace dun pater noster
1|espace de quinze jours
1|espace de deux heures
1|espace de demye heure
1|espace de 9 jours
1|espace de 4 ou cinq matins
1|esgalles distances
1|escusson
1|escuelle de terre ou les paysans mangent leurs souppes
1|en la capacite dun des boisseaulx
1|en bonne quantite
1|doze
1|douziesme partye de la balle du canon
1|dour
1|dose
1|dos dun costeau
1|dos de costeau
1|doitgts
1|doitgs
1|distance necessaire
1|diametre dune balle &amp; demye
1|devant la sainct Michel
1|deux foys aultant
1|deux fois que la saulcice
1|deux doits en deulx doigts
1|deulx foys le jour
1|deulx foys aultant
1|deulx fois plus longue que le tuyau montant
1|deulx fois aultant
1|despuys le bout de loreille jusques au bout de son nes
1|despuys la toussaints jusques a Noël
1|despuys la my may
1|demye once
1|demye lieue
1|demy verre
1|demy lieue
1|demy lanterne
1|demy balle dharquebus
1|demy
1|delie p comme grosse corde despinette pour les petits ouvrages
1|degre de chaleur
1|de telle largeur que deulx pointes de doigt
1|de telle grandeur quune bouteille dans laquelle on faict bouillir de la ptilsane
1|de telle capacite que le bout du petit doigt y puisse presque entrer
1|de pareille grandeur
1|de lespesseur dun dos de cousteau ou plus
1|de la moictie
1|de la largeur dun double liard
1|de deulx tuiles
1|de deulx ans en deulx ans
1|cuillerees
1|cuillere
1|cuelleree
1|cueillerees dargent
1|crusols
1|creusets
1|court de la moictie
1|coquille de noix
1|coquille
1|comme un curedent
1|comme un curedant
1|comme la chaleur du soleil de juin
1|cinquiesme
1|choppine
1|carolus
1|carats
1|caques
1|capacite dune buye ou broc de terre
1|canes
1|bras
1|bons doigts
1|bonnes heures
1|bonne heure
1|bon matin
1|balle
1|autant dun que daultre
1|aussy longue
1|aussy gros quune febve
1|aussy gros de sel armoniac comme deulx noix
1|aussy gros de cire quun grain de mil
1|aussi gros quune febve
1|aultant quune grosse noix
1|aultant que tu en pourras prendre avecq les 4 doigts et le poulse
1|aultant que dun que daultre &amp;
1|aultant que de borras
1|aultant en une prise comme il en peult tenir en une quarte repliee en canule
1|aultant dung comme daultre
1|aultant dune que daultre
1|aultant dun que dautre
1|aultant de limaille de fer
1|aultant de fiente de pigeon que de ladicte terre
1|aultant de fiante de cheval
1|aultant de caillou blanc calcine
1|aultant
1|aulne de paris
1|au bout de la table
1|asses chault comme quand on en tire le pain
1|apres que le pain est tire
1|apres la my Juillet jusques a la sainct Michel
1|ans
1|an suivant
1|an
1|aiguillee
1|Quand il sautille
1|Lanterne
1|Jour
1|Essaye pour cet effect avecq du papier sil roussist le papier cest asses il est bon a gecter mays sil noircist le papier il est trop chault
1|Carte
1|Canne
1|Aultant quil pourroit tenir dans un oeuf
1|Aultant dun que daultre
1|Au moys de Janvier
1|A la culasse trois balles au devant
1|A la culasse il ha trois balles &amp; deux de devant
1|A la culasse elle ha trois balles &amp; deux devant
1|A la culasse 3 balles deulx devant
1|A la culasse 3 balles &amp; 2 devant
1|4trois ou 4 jours et trois jours et trois nuicts
1|3 balles &amp; la douziesme partie dune balle
1|
