16|Germany
11|Venice
11|France
10|Flanders
9|Germans
8|Spain
8|Flemish
7|Lorraine
6|Toulouse
6|Thoulouse
6|Florence
5|Montpellier
5|Lyon
5|German
5|England
4|garrigue
4|Italians
4|English
3|Puy David
3|Paris
3|Foix
3|Armenian
3|Acre
2|capital
2|bonnes villes
2|Vienne
2|Spanish
2|Portuguese
2|Lauragais
2|Greeks
2|Ghent
2|Champagne
2|Cardona
2|Algiers
2|Albi
1|urb. rom.
1|river Phasis
1|periwinkle
1|orientals
1|linen
1|italie
1|coast of Greece
1|coast of Colchis
1|bolvenes
1|black ants
1|Venise
1|Tyana
1|Turks
1|Turkey
1|Syracuse
1|St Jacques de la Boucherie
1|Sicilians
1|Saint-Frajou
1|Saint Denis
1|Saint Antonin
1|Sainct Michel
1|Rue des Escrivains
1|Rue de la Heaumeriec_001r_02, at the sign of St Claude
1|Rouen
1|Rouan
1|Rome
1|Romae
1|Rodez
1|Rhine
1|Red Sea
1|Phoenicians
1|Parys near the Sainct Chappelle
1|Partenay
1|Ox
1|Nuremberg
1|Normandy
1|Normandie
1|Montauban
1|Monserrat
1|Milan
1|Mende
1|Mechliniensis
1|Malta
1|Lombardy
1|Levantines
1|Levant
1|Le Touch
1|Le Mans
1|Latins
1|Languedoc
1|La Rochelle
1|Italy
1|Istre
1|Irish
1|Ireland
1|Indian
1|Hungary
1|Hebrews
1|Greek
1|Gascony
1|French
1|Fosseret
1|Faubourg St Germain
1|Englishman
1|Eleusis
1|Egyptians
1|Egypt
1|Dutch
1|Delphos
1|Delphis
1|Delphi
1|Dauphiné
1|Damascus
1|Cremona
1|Coustance
1|Cominge
1|Champaigne
1|Catalonia
1|Carmail
1|Carcassonne
1|Cambray
1|Burgundian
1|Brittany
1|Brissac
1|Bretagne
1|Brescia
1|Blagnac
1|Biscaye
1|Biscay
1|Bayonne
1|Aurignac
1|Auragne
1|Augsburg
1|Assyria
1|Argos
1|Angleterre
1|Alexandria
1|Alba
1|
