5|Herodotus
3|St. Michael
3|St. John
3|François du Cros
2|Valerius Maximus
2|St. Andrew
2|Poncet
2|Homerus
2|Aulus Gellius
1|tyrant of Syracuse
1|goddesses of Eleusis
1|du Cros
1|Xenophon
1|Vuolfangus Lazius
1|Volaterranus
1|Vincenzo Sabio
1|Vergil
1|Tilesius
1|Synesius
1|Suetonius
1|Strabo
1|Statius
1|St. Paul
1|St. Athanasius
1|St. Anthony
1|Spartianus
1|Sieur Ouvryer
1|Servius
1|Serapis
1|Seneca
1|Savonne
1|Satan
1|Sabellicus
1|Rembertus Dodonaeus
1|Quintus Curtius
1|Pythagoras
1|Ptolemy
1|Polydorus Vergilius
1|Polybius
1|Pollux
1|Plato
1|Petrus Appianus
1|Pelidae
1|Pausanias
1|Paulus Manutius
1|Paul III
1|Othonis
1|Osorius
1|Orpheus
1|Orphei
1|Olaus Magnus
1|Numa
1|Nonius
1|Nicolaus Damascenus
1|N. the Pythagorean
1|Monsieur de Montorsin
1|Mestre Nicolas Costé
1|Mestre Jehan Garnier
1|Mestre Jehan Cousin,
1|Mestre Bernard Palissi
1|Medea
1|Mathiol
1|Marmodaeus
1|Maistre Alexandre
1|Magius
1|Macrobius
1|Livy
1|Justino martire
1|Julius Capitolinus
1|Josephus
1|Jesus
1|Iulius Firmicus
1|Isidorus
1|Hypolito Salviano
1|Hyeronimus Mercurialis
1|Homer
1|Higinus
1|Hieronymus Vida Albensis episcopus, de b Cremonensis
1|Hieronimo Ruscelli
1|Hermolaus Barbarus
1|Halyattes
1|Gyges
1|God
1|Glauci Chii
1|Gesnerus
1|Georgio Bucanano
1|Flavius Vopiscus
1|Festus
1|Eupolemus
1|Eleusinae deae
1|Dionisius Halicarnassensis
1|Dion
1|Des Ormes
1|David
1|Croesus
1|Cornelius Tacitus
1|Cornelius Nepos
1|Cicero
1|Chirone
1|Charlemagne
1|Ceres
1|Cereris
1|Cebes
1|Caresariensis
1|Budaeus
1|Blondus
1|Berosus
1|Athenaeus
1|Archimedes
1|Appianus
1|Apollo
1|Angelius Bargaeus
1|Alexander ab Alexandria
1|Alexander Aphrodisaeus
1|Albertus Magnus
1|Achillis
1|Abbatis Urspergensis
1|
