65|canon
27|piece
22|mortier
20|harquebus
12|pieces
12|espee
12|canons
7|grenades
6|petites pieces
5|grenade
5|espees
4|mortiers
4|colevrine
4|canon perrier
4|bastarde
4|artiglerie
3|grandes pieces
3|grand canon
3|colevrines
3|arquebus
2|pistole
2|harquebus a croc
2|grosses pieces
2|flambeaulx
2|dorgues
2|cimeterre
2|cano
2|Faulconeau
1|schioppo
1|pistoles
1|pieces moindres
1|pieces de plaisir
1|pieces de campaigne
1|pieces chargees
1|pieces ancienes
1|piece de quattre quintals
1|piece de campaigne
1|piece bastarde
1|orgues
1|moyennes pieces
1|moyene
1|mousquet
1|longue piece
1|harquebuse
1|harquebus de chasse
1|grands pieces
1|grands canons
1|grand colevrine
1|fœus artificiels
1|faulconneau
1|faulconeaulx
1|faulconeau
1|espees de vienne
1|double canon
1|de campaigne
1|colevrine bastarde
1|cimeterres
1|canons perriers
1|canons court
1|bastardes moyennes
1|basilics
1|artifices de fœu
1|arquebus de dragee
1|Piece de campagne
1|Orgues
1|Mousquet simple
1|Mortier
1|Harquebus a croc
1|Harquebus
1|Grenades
1|Double mousquet
1|Canons a chambre
1|Canons
1|
